Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,c6,0.41,-0.21,
4,[3],Nc3,,0.31,-0.1,
9,[5],,Nbd7,0.24,0.07,
10,[6],Qc2,,0.19,-0.05,
11,[6],,Bd6,0.27,-0.08,
12,[7],b3,,0.15,-0.12,
13,[7],,O-O,0.1,0.05,
14,[8],Bb2,,0.18,0.08,
15,[8],,b6,0.12,0.06,
16,[9],Bd3,,0.15,0.03,
17,[9],,Bb7,0.12,0.03,
18,[10],O-O,,0.19,0.07,
19,[10],,Rc8,0.13,0.06,
20,[11],Rad1,,0.17,0.04,
21,[11],,Qe7,0.13,0.04,
22,[12],Rfe1,,0.12,-0.01,
23,[12],,h6,0.14,-0.02,
24,[13],e4,,0.18,0.04,
25,[13],,dxe4,0.17,0.01,
26,[14],Nxe4,,0.27,0.1,
27,[14],,Nxe4,0.13,0.14,
28,[15],Bxe4,,0.08,-0.05,
29,[15],,Nf6,0.22,-0.14,
30,[16],Bd3,,0.09,-0.13,
31,[16],,Rfd8,0.12,-0.03,
32,[17],Ne5,,0.13,0.01,
33,[17],,Qf8,0.32,-0.19,
34,[18],Qe2,,0.18,-0.14,
35,[18],,c5,0.06,0.12,
36,[19],Bc2,,0.13,0.07,
37,[19],,cxd4,0.06,0.07,
38,[20],Rxd4,,0.23,0.17,
39,[20],,Bb4,0.32,-0.09,
40,[21],Red1,,0.09,-0.23,
41,[21],,Rxd4,0.33,-0.24,
42,[22],Rxd4,,0.1,-0.23,
43,[22],,Rd8,0.31,-0.21,
44,[23],Ng4,,0.33,0.02,
45,[23],,Rxd4,0.37,-0.04,
46,[24],Nxf6+,,0.31,-0.06,
47,[24],,gxf6,0.35,-0.04,
48,[25],Bxd4,,0.24,-0.11,
49,[25],,Qg7,0.3,-0.06,
50,[26],g3,,0.31,0.01,
51,[26],,Bc5,1.13,-0.82,
52,[27],Bc3,,0.46,-0.67,
53,[27],,Qg5,0.49,-0.03,
54,[28],Bd2,,0.39,-0.1,
55,[28],,Qg7,0.48,-0.09,
56,[29],b4,,0.62,0.14,
57,[29],,Bd4,0.62,0.0,
58,[30],Be4,,0.59,-0.03,
59,[30],,Ba6,0.66,-0.07,
60,[31],b5,,0.62,-0.04,
61,[31],,Bc8,0.48,0.14,
62,[32],Qh5,,0.54,0.06,
63,[32],,f5,0.46,0.08,
64,[33],Bc6,,0.52,0.06,
65,[33],,Kh7,0.48,0.04,
66,[34],Be8,,0.68,0.2,
67,[34],,f6,0.52,0.16,
68,[35],Bc6,,0.51,-0.01,
69,[35],,Qg6,0.53,-0.02,
70,[36],Qf3,,0.43,-0.1,
71,[36],,h5,0.61,-0.18,
72,[37],Be3,,0.37,-0.24,
73,[37],,Bxe3,0.5,-0.13,
74,[38],Qxe3,,0.63,0.13,
75,[38],,e5,0.44,0.19,
76,[39],f4,,0.24,-0.2,
77,[39],,h4,0.69,-0.45,
78,[40],fxe5,,0.68,-0.01,
79,[40],,f4,0.61,0.07,
80,[41],Qxf4,,1.0,0.39,
81,[41],,Qb1+,0.56,0.44,
82,[42],Qf1,,0.81,0.25,
83,[42],,Qb2,3.96,-3.15,
84,[43],exf6,,2.53,-1.43,Erreur
85,[43],,hxg3,11.46,-8.93,
86,[44],hxg3,,2.79,-8.67,Gaffe
87,[44],,Kg8,4.87,-2.08,
88,[45],Qe1,,2.6,-2.27,Erreur
89,[45],,Qd4+,2.32,0.28,
90,[46],Kg2,,2.56,0.24,
91,[46],,Qb2+,2.27,0.29,
92,[47],Kh1,,2.32,0.05,
93,[47],,Bg4,,,#4#
94,[48],Qe8+,,,,#-3#
