Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Nf6,0.15,-0.09,
6,[4],e5,,0.03,-0.12,
7,[4],,Nfd7,0.0,0.03,
8,[5],f4,,0.0,0.0,
9,[5],,c5,0.06,-0.06,
10,[6],Nf3,,0.07,0.01,
11,[6],,Nc6,0.0,0.07,
12,[7],Be3,,0.0,0.0,
13,[7],,Be7,0.15,-0.15,
14,[8],Qd2,,0.07,-0.08,
15,[8],,O-O,0.12,-0.05,
16,[9],dxc5,,-0.04,-0.16,
19,[10],,Qa5,0.18,-0.22,
20,[11],Bxc5,,0.07,-0.11,
23,[12],,Bd7,0.03,0.04,
24,[13],Qe3,,-0.06,-0.09,
25,[13],,Qb6,0.19,-0.25,
26,[14],Nd4,,0.15,-0.04,
27,[14],,Nxd4,0.09,0.06,
28,[15],Rxd4,,0.06,-0.03,
29,[15],,Rac8,-0.06,0.12,
30,[16],Be2,,0.06,0.12,
31,[16],,Na4,0.17,-0.11,
32,[17],Nxa4,,0.04,-0.13,
33,[17],,Bxa4,0.08,-0.04,
34,[18],c3,,0.09,0.01,
35,[18],,Bb5,0.05,0.04,
