Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,d5,0.45,0.01,
6,[4],cxd5,,0.61,0.16,
7,[4],,Nxd5,0.62,-0.01,
8,[5],Bd2,,0.13,-0.49,
9,[5],,Bg7,0.14,-0.01,
10,[6],e4,,0.17,0.03,
11,[6],,Nb6,0.34,-0.17,
12,[7],Be3,,0.24,-0.1,
13,[7],,O-O,0.29,-0.05,
14,[8],h3,,0.16,-0.13,
15,[8],,e5,0.35,-0.19,
16,[9],Nf3,,0.2,-0.15,
17,[9],,exd4,0.31,-0.11,
18,[10],Bxd4,,0.26,-0.05,
19,[10],,Nc6,0.22,0.04,
20,[11],Bxg7,,0.2,-0.02,
21,[11],,Kxg7,0.23,-0.03,
22,[12],Bb5,,0.21,-0.02,
23,[12],,Qxd1+,0.08,0.13,
24,[13],Rxd1,,0.16,0.08,
25,[13],,Nd8,0.22,-0.06,
26,[14],O-O,,0.14,-0.08,
27,[14],,c6,0.2,-0.06,
28,[15],Be2,,0.13,-0.07,
29,[15],,Ne6,0.17,-0.04,
30,[16],Rfe1,,0.07,-0.1,
31,[16],,a5,0.08,-0.01,
32,[17],Bf1,,0.12,0.04,
33,[17],,Nc5,0.05,0.07,
34,[18],Nd4,,0.02,-0.03,
35,[18],,Be6,0.17,-0.15,
36,[19],b3,,0.17,0.0,
37,[19],,Rad8,0.15,0.02,
38,[20],f4,,0.15,0.0,
39,[20],,Bc8,0.21,-0.06,
40,[21],Rd2,,0.0,-0.21,
41,[21],,Rfe8,0.29,-0.29,
42,[22],Kf2,,0.32,0.03,
43,[22],,f6,0.25,0.07,
44,[23],g3,,0.22,-0.03,
45,[23],,Rd7,0.24,-0.02,
46,[24],Bg2,,0.33,0.09,
47,[24],,Rde7,0.24,0.09,
48,[25],Rc1,,0.24,0.0,
49,[25],,Na6,0.41,-0.17,
50,[26],a3,,0.17,-0.24,
51,[26],,Rd7,0.23,-0.06,
52,[27],Rcd1,,0.27,0.04,
53,[27],,Kf7,0.29,-0.02,
54,[28],Nde2,,-0.02,-0.31,
55,[28],,Ke7,0.3,-0.32,
56,[29],Rxd7+,,0.24,-0.06,
57,[29],,Bxd7,0.26,-0.02,
58,[30],Nd4,,0.12,-0.14,
59,[30],,Rd8,0.12,0.0,
60,[31],Bf1,,0.17,0.05,
61,[31],,Nc7,0.13,0.04,
62,[32],Ke3,,0.17,0.04,
63,[32],,Be8,0.15,0.02,
64,[33],Nf3,,0.18,0.03,
65,[33],,Ra8,0.22,-0.04,
66,[34],Rb1,,0.21,-0.01,
67,[34],,Bf7,0.32,-0.11,
68,[35],Nd4,,0.0,-0.32,
69,[35],,Rd8,0.32,-0.32,
70,[36],Na4,,0.21,-0.11,
71,[36],,Nd7,0.34,-0.13,
72,[37],Bc4,,0.31,-0.03,
73,[37],,Be8,0.52,-0.21,
74,[38],b4,,0.03,-0.49,
75,[38],,axb4,0.1,-0.07,
76,[39],axb4,,0.06,-0.04,
77,[39],,Ra8,0.37,-0.31,
78,[40],Nc5,,0.0,-0.37,
79,[40],,Ra3+,0.5,-0.5,
80,[41],Bd3,,0.54,0.04,
81,[41],,Ra7,0.44,0.1,
82,[42],h4,,0.39,-0.05,
83,[42],,Kd6,0.57,-0.18,
84,[43],Rc1,,0.46,-0.11,
85,[43],,Nxc5,0.45,0.01,
86,[44],bxc5+,,0.48,0.03,
87,[44],,Ke7,0.5,-0.02,
88,[45],Bc4,,0.04,-0.46,
89,[45],,Ra3+,0.12,-0.08,
90,[46],Kf2,,0.0,-0.12,
91,[46],,Bd7,0.0,0.0,
92,[47],e5,,-0.61,-0.61,
93,[47],,fxe5,-0.64,0.03,
94,[48],fxe5,,-0.64,0.0,
95,[48],,Be6,-0.56,-0.08,
96,[49],Be2,,-0.62,-0.06,
97,[49],,Nd5,-0.44,-0.18,
98,[50],Rb1,,-0.67,-0.23,
99,[50],,Bc8,-0.48,-0.19,
100,[51],Rc1,,-0.55,-0.07,
101,[51],,Rc3,-0.73,0.18,
102,[52],Rxc3,,-0.74,-0.01,
103,[52],,Nxc3,-0.8,0.06,
104,[53],Ke3,,-0.81,-0.01,
105,[53],,Na4,-0.82,0.01,
106,[54],Nb3,,-0.82,0.0,
107,[54],,Be6,-0.8,-0.02,
108,[55],Na5,,-0.88,-0.08,
109,[55],,Nxc5,-1.11,0.23,
110,[56],Kd4,,-0.96,0.15,
111,[56],,Nb3+,-1.01,0.05,
112,[57],Nxb3,,-1.01,0.0,
113,[57],,Bxb3,-1.06,0.05,
114,[58],Kc5,,-1.21,-0.15,
115,[58],,Ke6,-1.4,0.19,
116,[59],Bg4+,,-1.75,-0.35,
118,[60],Bc8,,-2.75,-1.0,
119,[60],,b5,-2.1,-0.65,
120,[61],Bd7,,-2.52,-0.42,
121,[61],,Bd5,-2.6,0.08,
