Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Nf6,0.16,0.11,
6,[4],d3,,0.04,-0.12,
7,[4],,Bc5,0.22,-0.18,
8,[5],Bxc6,,0.22,0.0,
9,[5],,dxc6,0.31,-0.09,
10,[6],Nbd2,,0.17,-0.14,
11,[6],,Be6,0.18,-0.01,
12,[7],O-O,,0.1,-0.08,
13,[7],,Nd7,0.3,-0.2,
14,[8],Nb3,,0.14,-0.16,
15,[8],,Be7,0.2,-0.06,
16,[9],d4,,0.31,0.11,
17,[9],,f6,0.17,0.14,
18,[10],c3,,0.03,-0.14,
21,[11],,a5,-0.02,0.05,
22,[12],h3,,0.0,0.02,
23,[12],,Bd6,0.0,0.0,
24,[13],Nbd2,,-0.06,-0.06,
25,[13],,Qe8,0.0,-0.06,
26,[14],dxe5,,-0.2,-0.2,
27,[14],,Nxe5,-0.14,-0.06,
28,[15],Nd4,,-0.2,-0.06,
29,[15],,Nc4,-0.1,-0.1,
30,[16],Nxe6,,-0.23,-0.13,
31,[16],,Qxe6,-0.22,-0.01,
32,[17],Nxc4,,-0.24,-0.02,
33,[17],,Qxc4,-0.12,-0.12,
34,[18],f3,,-0.22,-0.1,
