Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,Nf6,0.3,-0.25,
2,[2],Nc3,,0.01,-0.29,
3,[2],,e5,0.0,0.01,
4,[3],Nf3,,-0.01,-0.01,
5,[3],,Nc6,0.03,-0.04,
6,[4],e4,,0.05,0.02,
7,[4],,Bb4,0.08,-0.03,
8,[5],d3,,0.0,-0.08,
9,[5],,d6,0.04,-0.04,
10,[6],g3,,-0.2,-0.24,
11,[6],,a5,-0.2,0.0,
12,[7],Bg2,,-0.2,0.0,
13,[7],,Bg4,-0.18,-0.02,
14,[8],h3,,-0.22,-0.04,
15,[8],,Bxf3,-0.19,-0.03,
16,[9],Qxf3,,-0.21,-0.02,
17,[9],,Nd4,-0.18,-0.03,
18,[10],Qd1,,-0.18,0.0,
19,[10],,a4,0.0,-0.18,
20,[11],O-O,,-0.03,-0.03,
21,[11],,a3,0.0,-0.03,
22,[12],Nb5,,-0.06,-0.06,
23,[12],,Nxb5,0.0,-0.06,
24,[13],cxb5,,-0.01,-0.01,
25,[13],,O-O,-0.1,0.09,
26,[14],d4,,-0.07,0.03,
27,[14],,exd4,0.06,-0.13,
28,[15],Qxd4,,0.0,-0.06,
29,[15],,Bc5,0.17,-0.17,
30,[16],Qc4,,0.0,-0.17,
31,[16],,Qe7,0.05,-0.05,
32,[17],b4,,0.06,0.01,
33,[17],,Bb6,0.0,0.06,
34,[18],Bd2,,0.12,0.12,
35,[18],,Rfe8,0.21,-0.09,
36,[19],Rae1,,0.13,-0.08,
37,[19],,Qe6,0.16,-0.03,
38,[20],Qxe6,,0.18,0.02,
39,[20],,Rxe6,0.09,0.09,
40,[21],e5,,0.13,0.04,
41,[21],,dxe5,0.1,0.03,
42,[22],Bxb7,,0.26,0.16,
43,[22],,Rd8,0.03,0.23,
44,[23],Be3,,0.05,0.02,
45,[23],,Rd3,0.2,-0.15,
46,[24],Bc5,,0.13,-0.07,
47,[24],,Rd2,0.16,-0.03,
48,[25],Bc6,,-0.06,-0.22,
49,[25],,h5,0.23,-0.29,
50,[26],Ra1,,-0.21,-0.44,
51,[26],,e4,-0.17,-0.04,
52,[27],Rfd1,,-0.03,0.14,
53,[27],,Rb2,0.07,-0.1,
54,[28],Rdb1,,0.05,-0.02,
55,[28],,e3,0.04,0.01,
56,[29],fxe3,,0.04,0.0,
57,[29],,Rc2,0.5,-0.46,
58,[30],Rb3,,0.47,-0.03,
59,[30],,Ne4,0.49,-0.02,
60,[31],Bxe4,,0.47,-0.02,
61,[31],,Rxe4,0.36,0.11,
62,[32],Rxa3,,0.09,-0.27,
63,[32],,Bxc5,0.39,-0.3,
64,[33],bxc5,,0.06,-0.33,
65,[33],,Rxc5,0.43,-0.37,
66,[34],Rb3,,0.37,-0.06,
