Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nd2,,0.12,-0.13,
5,[3],,Be7,0.24,-0.12,
6,[4],Ngf3,,0.34,0.1,
7,[4],,Nf6,0.31,0.03,
8,[5],Bd3,,0.18,-0.13,
9,[5],,c5,0.34,-0.16,
10,[6],e5,,0.0,-0.34,
11,[6],,Nfd7,0.0,0.0,
12,[7],c3,,0.04,0.04,
13,[7],,Nc6,0.02,0.02,
14,[8],O-O,,0.02,0.0,
15,[8],,g5,0.17,-0.15,
16,[9],Bb1,,-0.39,-0.56,
17,[9],,g4,-0.19,-0.2,
18,[10],Ne1,,-0.21,-0.02,
19,[10],,h5,-0.24,0.03,
20,[11],Nb3,,-0.12,0.12,
21,[11],,c4,-0.17,0.05,
22,[12],Nd2,,-0.09,0.08,
23,[12],,b5,-0.16,0.07,
24,[13],a3,,-0.19,-0.03,
25,[13],,Qb6,-0.05,-0.14,
26,[14],Kh1,,-0.36,-0.31,
27,[14],,Bb7,0.12,-0.48,
28,[15],Nc2,,-0.27,-0.39,
29,[15],,a5,-0.02,-0.25,
30,[16],f4,,-0.32,-0.3,
31,[16],,b4,0.09,-0.41,
32,[17],axb4,,-0.1,-0.19,
33,[17],,axb4,-0.01,-0.09,
34,[18],Rxa8+,,-0.19,-0.18,
35,[18],,Bxa8,0.0,-0.19,
36,[19],f5,,-0.09,-0.09,
37,[19],,bxc3,0.0,-0.09,
38,[20],bxc3,,0.07,0.07,
39,[20],,Qa5,0.0,0.07,
40,[21],Nxc4,,-1.48,-1.48,Erreur
41,[21],,dxc4,-0.93,-0.55,
42,[22],Bd2,,-1.81,-0.88,
43,[22],,Nb6,-0.84,-0.97,
44,[23],Ne3,,-0.7,0.14,
45,[23],,Nd8,-0.55,-0.15,
46,[24],Qe2,,-1.0,-0.45,
47,[24],,Bc6,-0.78,-0.22,
48,[25],Bc2,,-1.25,-0.47,
49,[25],,Rg8,-1.23,-0.02,
50,[26],f6,,-1.1,0.13,
51,[26],,Bf8,-1.07,-0.03,
52,[27],Rb1,,-1.72,-0.65,
53,[27],,Qa6,-0.88,-0.84,
54,[28],Qe1,,-0.8,0.08,
55,[28],,g3,-0.55,-0.25,
56,[29],hxg3,,-0.61,-0.06,
57,[29],,h4,-0.39,-0.22,
58,[30],g4,,-1.53,-1.14,Erreur
59,[30],,Bh6,-0.64,-0.89,
60,[31],d5,,-0.94,-0.3,
61,[31],,Nxd5,-1.39,0.45,
62,[32],Nxd5,,-1.39,0.0,
63,[32],,Bxd5,-1.48,0.09,
64,[33],Bxh6,,-1.2,0.28,
65,[33],,Rxg4,-1.28,0.08,
66,[34],Rd1,,-1.65,-0.37,
67,[34],,h3,-1.68,0.03,
68,[35],Rxd5,,-1.36,0.32,
69,[35],,hxg2+,-1.24,-0.12,
70,[36],Kg1,,-1.34,-0.1,
71,[36],,exd5,-1.61,0.27,
72,[37],Be3,,-1.82,-0.21,
73,[37],,Ne6,-0.77,-1.05,
74,[38],Qd1,,-1.29,-0.52,
75,[38],,Rg3,0.0,-1.29,
76,[39],Ba4+,,0.0,0.0,
77,[39],,Kf8,0.0,0.0,
78,[40],Qh5,,-9.25,-9.25,Gaffe
79,[40],,Kg8,-9.78,0.53,
80,[41],Qd1,,-16.67,-6.89,Gaffe
81,[41],,Ng5,-14.82,-1.85,
82,[42],Kh2,,,,#8#
83,[42],,Qe6,,,#-7#
