Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,e5,0.0,0.05,
2,[2],g3,,-0.07,-0.07,
5,[3],,Bc5,0.09,-0.16,
6,[4],d3,,0.04,-0.05,
7,[4],,d6,0.08,-0.04,
8,[5],Nc3,,0.09,0.01,
9,[5],,a6,0.15,-0.06,
10,[6],Nf3,,0.1,-0.05,
11,[6],,Nge7,0.24,-0.14,
12,[7],a3,,0.15,-0.09,
13,[7],,O-O,0.2,-0.05,
14,[8],O-O,,0.2,0.0,
15,[8],,Bf5,0.32,-0.12,
16,[9],b4,,0.31,-0.01,
17,[9],,Ba7,0.24,0.07,
18,[10],Bb2,,0.33,0.09,
19,[10],,Qd7,0.25,0.08,
20,[11],e3,,0.23,-0.02,
21,[11],,Bg4,0.25,-0.02,
22,[12],Qd2,,0.24,-0.01,
23,[12],,Qf5,0.28,-0.04,
24,[13],Nh4,,0.25,-0.03,
25,[13],,Qh5,0.29,-0.04,
26,[14],Nd5,,0.08,-0.21,
27,[14],,Nxd5,0.07,0.01,
28,[15],Bxd5,,0.13,0.06,
29,[15],,Rae8,0.12,0.01,
30,[16],b5,,-0.3,-0.42,
31,[16],,axb5,0.0,-0.3,
32,[17],cxb5,,-0.14,-0.14,
33,[17],,Nd8,-0.11,-0.03,
34,[18],Rac1,,-0.12,-0.01,
35,[18],,Re7,0.03,-0.15,
36,[19],a4,,0.03,0.0,
37,[19],,g5,0.26,-0.23,
38,[20],Ng2,,0.11,-0.15,
39,[20],,c6,0.23,-0.12,
40,[21],f3,,0.15,-0.08,
41,[21],,Be6,0.68,-0.53,
42,[22],g4,,-0.42,-1.1,Erreur
43,[22],,Qh3,-0.5,0.08,
44,[23],Bxe6,,-0.36,0.14,
45,[23],,Rxe6,-0.34,-0.02,
46,[24],Qa5,,-0.63,-0.29,
47,[24],,Bc5,-0.53,-0.1,
48,[25],Rxc5,,-1.08,-0.55,
49,[25],,dxc5,-0.93,-0.15,
50,[26],Qc7,,-1.07,-0.14,
51,[26],,Rfe8,-1.32,0.25,
52,[27],e4,,-1.34,-0.02,
53,[27],,h5,-0.3,-1.04,
54,[28],Ne3,,-0.28,0.02,
55,[28],,R6e7,-0.48,0.2,
56,[29],Qd6,,0.0,0.48,
57,[29],,Re6,-0.16,0.16,
58,[30],Qc7,,-0.28,-0.12,
59,[30],,R6e7,-0.48,0.2,
60,[31],Qd6,,0.0,0.48,
61,[31],,Re6,-0.16,0.16,
62,[32],Qc7,,-0.28,-0.12,
