Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,d5,0.45,0.01,
6,[4],cxd5,,0.61,0.16,
7,[4],,Nxd5,0.62,-0.01,
8,[5],e4,,0.5,-0.12,
9,[5],,Nxc3,0.41,0.09,
10,[6],bxc3,,0.53,0.12,
11,[6],,Bg7,0.43,0.1,
12,[7],Qa4+,,0.26,-0.17,
13,[7],,Nd7,0.25,0.01,
14,[8],Bg5,,0.34,0.09,
15,[8],,c5,0.17,0.17,
16,[9],Nf3,,0.19,0.02,
17,[9],,O-O,0.17,0.02,
18,[10],Be2,,0.03,-0.14,
19,[10],,Nf6,0.17,-0.14,
20,[11],Qc2,,-0.03,-0.2,
21,[11],,cxd4,0.2,-0.23,
22,[12],cxd4,,0.23,0.03,
23,[12],,Bg4,0.32,-0.09,
24,[13],Rd1,,-0.02,-0.34,
25,[13],,Rc8,-0.05,0.03,
26,[14],Qb1,,0.0,0.05,
27,[14],,Qc7,0.21,-0.21,
28,[15],O-O,,0.5,0.29,
29,[15],,Qc2,0.36,0.14,
30,[16],Bd3,,0.23,-0.13,
31,[16],,Qxb1,0.22,0.01,
32,[17],Rxb1,,0.26,0.04,
33,[17],,Rc3,0.2,0.06,
34,[18],Rfd1,,0.24,0.04,
35,[18],,b6,0.24,0.0,
36,[19],h3,,0.2,-0.04,
37,[19],,Bxf3,0.13,0.07,
38,[20],gxf3,,0.23,0.1,
39,[20],,Rd8,0.25,-0.02,
40,[21],Rbc1,,0.29,0.04,
41,[21],,Rdc8,0.27,0.02,
42,[22],Bb5,,0.12,-0.15,
