Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,Bg7,0.48,-0.02,
6,[4],e4,,0.54,0.06,
7,[4],,d6,0.43,0.11,
8,[5],Be2,,0.44,0.01,
9,[5],,O-O,0.37,0.07,
10,[6],Nf3,,0.44,0.07,
11,[6],,e5,0.36,0.08,
12,[7],Be3,,0.31,-0.05,
13,[7],,Ng4,0.47,-0.16,
14,[8],Bg5,,0.58,0.11,
15,[8],,f6,0.6,-0.02,
16,[9],Bh4,,0.55,-0.05,
17,[9],,Nc6,0.53,0.02,
18,[10],d5,,0.43,-0.1,
19,[10],,Ne7,0.62,-0.19,
20,[11],Nd2,,0.48,-0.14,
21,[11],,Nh6,0.69,-0.21,
22,[12],f3,,0.68,-0.01,
23,[12],,Nf7,0.69,-0.01,
24,[13],b4,,0.67,-0.02,
25,[13],,f5,0.64,0.03,
26,[14],Nb3,,0.55,-0.09,
27,[14],,Bh6,0.7,-0.15,
28,[15],Qd3,,0.54,-0.16,
29,[15],,fxe4,0.56,-0.02,
30,[16],fxe4,,0.63,0.07,
31,[16],,g5,0.6,0.03,
32,[17],Bf2,,0.55,-0.05,
33,[17],,Ng6,0.68,-0.13,
34,[18],g3,,0.14,-0.54,
35,[18],,g4,0.88,-0.74,
36,[19],Be3,,0.51,-0.37,
37,[19],,Nf4,0.49,0.02,
38,[20],gxf4,,0.55,0.06,
39,[20],,exf4,0.66,-0.11,
40,[21],Bd4,,-0.08,-0.74,
41,[21],,Qh4+,-0.11,0.03,
42,[22],Bf2,,-0.08,0.03,
43,[22],,g3,-0.06,-0.02,
44,[23],Bxg3,,-0.08,-0.02,
45,[23],,fxg3,-0.23,0.15,
46,[24],Qxg3+,,-0.12,0.11,
47,[24],,Qxg3+,-0.13,0.01,
48,[25],hxg3,,0.0,0.13,
49,[25],,Bg7,-0.06,0.06,
50,[26],Kd2,,0.03,0.09,
51,[26],,Ng5,-0.05,0.08,
52,[27],Raf1,,-0.06,-0.01,
53,[27],,Bh3,-0.16,0.1,
54,[28],Rxf8+,,-0.55,-0.39,
55,[28],,Rxf8,-0.46,-0.09,
56,[29],Kd3,,-0.77,-0.31,
57,[29],,Bg2,0.44,-1.21,
58,[30],Rh4,,0.0,-0.44,
59,[30],,Nf3,0.0,0.0,
60,[31],Rf4,,0.0,0.0,
61,[31],,Ne5+,0.0,0.0,
62,[32],Kc2,,-0.09,-0.09,
63,[32],,Re8,0.56,-0.65,
64,[33],Nd2,,0.5,-0.06,
65,[33],,Bh3,0.53,-0.03,
66,[34],Nb5,,0.43,-0.1,
67,[34],,Rc8,0.54,-0.11,
68,[35],c5,,0.46,-0.08,
