Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
9,[5],,Bf5,0.15,0.1,
10,[6],e3,,0.14,-0.01,
11,[6],,e6,0.18,-0.04,
12,[7],Bxc4,,0.04,-0.14,
13,[7],,Bb4,0.12,-0.08,
14,[8],O-O,,0.21,0.09,
15,[8],,O-O,0.18,0.03,
16,[9],Qe2,,0.18,0.0,
17,[9],,Nbd7,0.22,-0.04,
18,[10],e4,,0.01,-0.21,
19,[10],,Bg6,0.0,0.01,
20,[11],Bd3,,0.17,0.17,
21,[11],,Bh5,0.0,0.17,
22,[12],e5,,0.03,0.03,
23,[12],,Nd5,0.05,-0.02,
24,[13],Nxd5,,0.1,0.05,
25,[13],,cxd5,0.18,-0.08,
26,[14],Qe3,,0.06,-0.12,
27,[14],,Re8,0.21,-0.15,
28,[15],Ng5,,0.16,-0.05,
29,[15],,Bg6,0.23,-0.07,
30,[16],Bxg6,,0.15,-0.08,
31,[16],,fxg6,0.36,-0.21,
32,[17],a5,,0.2,-0.16,
33,[17],,Rc8,0.19,0.01,
34,[18],a6,,0.08,-0.11,
35,[18],,Qb6,0.27,-0.19,
36,[19],Qf3,,0.29,0.02,
37,[19],,Re7,0.2,0.09,
38,[20],Be3,,-0.2,-0.4,
39,[20],,bxa6,-0.1,-0.1,
40,[21],Rfc1,,-0.16,-0.06,
41,[21],,Rxc1+,-0.2,0.04,
42,[22],Rxc1,,-0.22,-0.02,
43,[22],,Qb7,0.0,-0.22,
44,[23],h4,,0.0,0.0,
45,[23],,Nf8,0.0,0.0,
46,[24],Qe2,,0.0,0.0,
47,[24],,Re8,-0.11,0.11,
48,[25],Qc2,,0.0,0.11,
49,[25],,h6,0.0,0.0,
50,[26],Nh3,,0.0,0.0,
51,[26],,Be7,0.0,0.0,
52,[27],Nf4,,0.0,0.0,
53,[27],,g5,0.06,-0.06,
54,[28],Nh5,,-0.75,-0.81,
55,[28],,gxh4,-0.75,0.0,
56,[29],Qe2,,-0.73,0.02,
57,[29],,Bg5,-0.75,0.02,
58,[30],Qg4,,-0.79,-0.04,
59,[30],,Bxe3,-0.51,-0.28,
60,[31],fxe3,,-0.74,-0.23,
61,[31],,Re7,-0.26,-0.48,
62,[32],Rf1,,-0.83,-0.57,
63,[32],,Rf7,-0.84,0.01,
64,[33],Rf3,,-1.48,-0.64,
65,[33],,Rxf3,-1.6,0.12,
66,[34],gxf3,,-1.82,-0.22,
67,[34],,Qf7,-1.62,-0.2,
68,[35],Kg2,,-1.59,0.03,
69,[35],,Ng6,-0.98,-0.61,
70,[36],Nf4,,-0.98,0.0,
71,[36],,Nxf4+,-1.01,0.03,
72,[37],exf4,,-0.98,0.03,
73,[37],,Kh7,-0.91,-0.07,
74,[38],Kh3,,-1.01,-0.1,
75,[38],,a5,-0.94,-0.07,
76,[39],b3,,-1.33,-0.39,
77,[39],,Kg8,-0.75,-0.58,
78,[40],Qxh4,,-0.68,0.07,
79,[40],,Qg6,-0.6,-0.08,
80,[41],Qg4,,-1.53,-0.93,
81,[41],,Kf7,-1.22,-0.31,
82,[42],f5,,-2.24,-1.02,Erreur
83,[42],,Qxf5,-1.97,-0.27,
84,[43],Qxf5+,,-1.65,0.32,
85,[43],,exf5,-2.19,0.54,
86,[44],f4,,-2.04,0.15,
87,[44],,g5,-2.05,0.01,
88,[45],Kg3,,-2.07,-0.02,
89,[45],,Kg6,-1.98,-0.09,
90,[46],Kf3,,-2.14,-0.16,
91,[46],,h5,-1.97,-0.17,
92,[47],fxg5,,-2.0,-0.03,
93,[47],,Kxg5,-1.87,-0.13,
94,[48],Kf2,,-2.06,-0.19,
95,[48],,h4,-1.91,-0.15,
96,[49],Kf3,,-1.91,0.0,
97,[49],,f4,-1.9,-0.01,
98,[50],Kf2,,-2.2,-0.3,
99,[50],,h3,-2.58,0.38,
100,[51],Kf3,,-2.75,-0.17,
101,[51],,Kf5,-2.17,-0.58,
102,[52],Kf2,,-2.35,-0.18,
103,[52],,Kg5,-2.58,0.23,
104,[53],Kf3,,-2.75,-0.17,
105,[53],,Kf5,-2.17,-0.58,
