Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,g6,0.57,-0.35,
2,[2],d4,,0.47,-0.1,
3,[2],,Nf6,0.43,0.04,
4,[3],c4,,0.36,-0.07,
5,[3],,Bg7,0.41,-0.05,
6,[4],Nc3,,0.5,0.09,
7,[4],,d5,0.49,0.01,
8,[5],cxd5,,0.39,-0.1,
9,[5],,Nxd5,0.35,0.04,
10,[6],e4,,0.41,0.06,
11,[6],,Nxc3,0.29,0.12,
12,[7],bxc3,,0.26,-0.03,
13,[7],,c5,0.31,-0.05,
14,[8],Be3,,0.26,-0.05,
15,[8],,Qa5,0.34,-0.08,
16,[9],Qd2,,0.2,-0.14,
17,[9],,Nc6,0.21,-0.01,
18,[10],Rc1,,0.25,0.04,
19,[10],,cxd4,0.2,0.05,
20,[11],cxd4,,0.22,0.02,
21,[11],,Qxd2+,0.29,-0.07,
22,[12],Kxd2,,0.36,0.07,
23,[12],,O-O,0.24,0.12,
24,[13],d5,,0.1,-0.14,
25,[13],,Rd8,0.13,-0.03,
26,[14],Ke1,,0.07,-0.06,
27,[14],,Na5,0.39,-0.32,
28,[15],Bg5,,0.31,-0.08,
29,[15],,Bd7,0.37,-0.06,
30,[16],Bd3,,0.2,-0.17,
31,[16],,f5,0.0,0.2,
32,[17],Bd2,,-0.19,-0.19,
33,[17],,fxe4,-0.3,0.11,
34,[18],Bxe4,,-0.18,0.12,
35,[18],,Rac8,-0.22,0.04,
36,[19],Rxc8,,-0.22,0.0,
37,[19],,Rxc8,-0.28,0.06,
38,[20],Ke2,,-0.16,0.12,
39,[20],,Nc4,-0.22,0.06,
40,[21],Bg5,,-0.69,-0.47,
41,[21],,Nd6,-0.76,0.07,
42,[22],Bd3,,-0.75,0.01,
43,[22],,Nb5,-0.68,-0.07,
44,[23],Bxb5,,-1.23,-0.55,
45,[23],,Bxb5+,-1.22,-0.01,
46,[24],Ke3,,-1.12,0.1,
47,[24],,Kf8,-1.13,0.01,
48,[25],Rb1,,-1.11,0.02,
49,[25],,Rc5,-0.8,-0.31,
50,[26],Nd4,,-0.71,0.09,
51,[26],,Rc3+,-0.71,0.0,
52,[27],Kd2,,-0.69,0.02,
53,[27],,Rd3+,-0.78,0.09,
54,[28],Kc2,,-0.82,-0.04,
55,[28],,Ba6,-0.7,-0.12,
56,[29],Ne6+,,-0.7,0.0,
57,[29],,Kf7,-0.68,-0.02,
58,[30],Nd8+,,-1.54,-0.86,
59,[30],,Ke8,-0.74,-0.8,
60,[31],Ne6,,-0.73,0.01,
61,[31],,Be5,-0.72,-0.01,
62,[32],Re1,,-0.61,0.11,
63,[32],,Rxd5,-0.67,0.06,
64,[33],Bf6,,-0.63,0.04,
65,[33],,Bd3+,-0.55,-0.08,
66,[34],Kc1,,-0.53,0.02,
67,[34],,exf6,-0.48,-0.05,
68,[35],Nc7+,,-0.5,-0.02,
69,[35],,Kf7,-0.49,-0.01,
70,[36],Nxd5,,-0.32,0.17,
71,[36],,Bc4,-0.4,0.08,
72,[37],Nb4,,-0.87,-0.47,
73,[37],,a5,-0.85,-0.02,
74,[38],Re4,,-1.28,-0.43,
75,[38],,Bf1,-1.46,0.18,
76,[39],Nc2,,-1.34,0.12,
77,[39],,Bxg2,-1.37,0.03,
78,[40],Rh4,,-1.32,0.05,
79,[40],,h5,-1.55,0.23,
80,[41],f4,,-2.32,-0.77,
81,[41],,g5,-2.27,-0.05,
82,[42],fxg5,,-3.18,-0.91,
83,[42],,fxg5,-3.29,0.11,
84,[43],Ra4,,-3.11,0.18,
85,[43],,Bxh2,-3.27,0.16,
86,[44],Ne3,,-3.31,-0.04,
87,[44],,Bc6,-3.54,0.23,
88,[45],Rxa5,,-3.58,-0.04,
89,[45],,Bf4,-3.56,-0.02,
90,[46],Kd2,,-3.57,-0.01,
91,[46],,h4,-3.63,0.06,
92,[47],Ke2,,-3.67,-0.04,
93,[47],,h3,-3.69,0.02,
94,[48],Ng4,,-3.82,-0.13,
95,[48],,Kg6,-3.65,-0.17,
96,[49],Ra3,,-4.06,-0.41,
97,[49],,h2,-3.99,-0.07,
