Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,b6,0.29,-0.06,
6,[4],g3,,0.02,-0.27,
7,[4],,Ba6,0.06,-0.04,
8,[5],b3,,0.12,0.06,
9,[5],,Bb4+,0.13,-0.01,
10,[6],Bd2,,0.14,0.01,
11,[6],,Be7,0.06,0.08,
12,[7],Bg2,,0.16,0.1,
13,[7],,d5,0.13,0.03,
14,[8],cxd5,,0.08,-0.05,
15,[8],,exd5,0.12,-0.04,
16,[9],Nc3,,0.11,-0.01,
17,[9],,O-O,0.13,-0.02,
18,[10],O-O,,0.13,0.0,
19,[10],,Re8,0.08,0.05,
20,[11],Rc1,,0.11,0.03,
21,[11],,Nbd7,0.16,-0.05,
22,[12],Bf4,,-0.2,-0.36,
23,[12],,c6,-0.15,-0.05,
24,[13],Ne1,,-0.29,-0.14,
25,[13],,Nh5,-0.08,-0.21,
26,[14],Bd2,,-0.07,0.01,
27,[14],,Bb4,0.12,-0.19,
28,[15],Nd3,,0.0,-0.12,
29,[15],,Bd6,0.14,-0.14,
30,[16],Re1,,0.03,-0.11,
31,[16],,Bxd3,0.14,-0.11,
32,[17],exd3,,0.2,0.06,
33,[17],,Nhf6,0.17,0.03,
34,[18],Ne2,,0.03,-0.14,
35,[18],,Rc8,0.04,-0.01,
36,[19],Bh3,,0.05,0.01,
37,[19],,Rc7,0.19,-0.14,
38,[20],Kg2,,0.01,-0.18,
39,[20],,Nf8,0.2,-0.19,
40,[21],Ng1,,0.1,-0.1,
41,[21],,h6,0.15,-0.05,
42,[22],Nf3,,0.16,0.01,
43,[22],,Ng6,0.4,-0.24,
44,[23],Rc2,,0.25,-0.15,
45,[23],,a5,0.26,-0.01,
46,[24],Qc1,,0.26,0.0,
47,[24],,Rxe1,0.26,0.0,
48,[25],Qxe1,,0.28,0.02,
49,[25],,Qe8,0.43,-0.15,
50,[26],Qc1,,0.25,-0.18,
51,[26],,Nh7,0.32,-0.07,
52,[27],Be3,,0.23,-0.09,
53,[27],,Nf6,0.27,-0.04,
54,[28],Kg1,,0.29,0.02,
55,[28],,Nh7,0.31,-0.02,
56,[29],Kg2,,0.23,-0.08,
57,[29],,Nf6,0.27,-0.04,
58,[30],Kg1,,0.29,0.02,
59,[30],,Nh7,0.31,-0.02,
