Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],Nf3,,0.29,-0.25,
3,[2],,d5,0.43,-0.14,
4,[3],Nc3,,0.34,-0.09,
5,[3],,Bg4,0.39,-0.05,
6,[4],h3,,0.35,-0.04,
7,[4],,Bh5,0.51,-0.16,
8,[5],d4,,0.46,-0.05,
9,[5],,e6,0.41,0.05,
10,[6],Bd3,,0.39,-0.02,
11,[6],,Nf6,0.35,0.04,
12,[7],e5,,0.0,-0.35,
13,[7],,Nfd7,0.25,-0.25,
14,[8],g4,,0.15,-0.1,
15,[8],,Bg6,0.0,0.15,
16,[9],Bxg6,,-0.15,-0.15,
17,[9],,hxg6,-0.09,-0.06,
18,[10],Ne2,,0.0,0.09,
19,[10],,c5,-0.06,0.06,
20,[11],c3,,-0.03,0.03,
21,[11],,Nc6,0.0,-0.03,
22,[12],Kf1,,-0.01,-0.01,
23,[12],,Qb6,0.0,-0.01,
24,[13],Kg2,,0.0,0.0,
25,[13],,Be7,0.07,-0.07,
26,[14],Nf4,,-0.06,-0.13,
27,[14],,O-O-O,0.0,-0.06,
28,[15],Rb1,,0.0,0.0,
35,[18],,Rc8,-0.13,0.13,
36,[19],Qd2,,-0.29,-0.16,
37,[19],,Nb6,-0.08,-0.21,
38,[20],b3,,-0.18,-0.1,
39,[20],,Nb4,-0.21,0.03,
40,[21],Ne1,,-0.15,0.06,
41,[21],,Qa3,-0.14,-0.01,
42,[22],Qd1,,-0.25,-0.11,
43,[22],,Bg5,-0.22,-0.03,
44,[23],Rf1,,-0.52,-0.3,
45,[23],,Bxf4,-0.62,0.1,
46,[24],Bxf4,,-0.52,0.1,
47,[24],,Qb2,-0.57,0.05,
48,[25],Be3,,-0.68,-0.11,
49,[25],,Nxa2,-0.55,-0.13,
50,[26],Nd3,,-0.53,0.02,
51,[26],,Qc2,-0.48,-0.05,
52,[27],Nc5,,-0.5,-0.02,
53,[27],,Qxd1,-0.61,0.11,
54,[28],Rfxd1,,-0.65,-0.04,
55,[28],,Nc3,-0.66,0.01,
56,[29],Rd3,,-0.6,0.06,
57,[29],,Ne4,-0.68,0.08,
58,[30],Ra5,,-0.93,-0.25,
59,[30],,a6,-0.72,-0.21,
60,[31],f3,,-0.82,-0.1,
61,[31],,Nxc5,-0.73,-0.09,
62,[32],dxc5,,-0.88,-0.15,
63,[32],,Na8,-0.74,-0.14,
64,[33],b4,,-0.78,-0.04,
65,[33],,Nc7,-0.76,-0.02,
66,[34],Kg3,,-0.79,-0.03,
67,[34],,Nb5,-0.83,0.04,
68,[35],Ra1,,-0.83,0.0,
69,[35],,Kc7,-0.78,-0.05,
70,[36],f4,,-0.82,-0.04,
71,[36],,Rhd8,-0.78,-0.04,
72,[37],Bd4,,-1.1,-0.32,
73,[37],,Ra8,-0.82,-0.28,
74,[38],Bb2,,-1.37,-0.55,
75,[38],,b6,-1.28,-0.09,
76,[39],Rc1,,-1.58,-0.3,
77,[39],,Kc6,-1.09,-0.49,
78,[40],Kh4,,-1.86,-0.77,
79,[40],,Rac8,-1.63,-0.23,
80,[41],f5,,-1.77,-0.14,
81,[41],,gxf5,-1.79,0.02,
82,[42],cxb6+,,-1.93,-0.14,
83,[42],,Kxb6,-1.94,0.01,
84,[43],gxf5,,-1.95,-0.01,
85,[43],,Rxc1,-1.99,0.04,
86,[44],Bxc1,,-1.96,0.03,
87,[44],,exf5,-1.39,-0.57,
88,[45],Kg5,,-1.48,-0.09,
89,[45],,Nc7,-1.46,-0.02,
90,[46],Kxf5,,-1.51,-0.05,
91,[46],,Ne6,-1.25,-0.26,
92,[47],Bd2,,-1.4,-0.15,
93,[47],,Kb5,-1.52,0.12,
94,[48],Ra3,,-1.79,-0.27,
95,[48],,Kb6,-1.34,-0.45,
96,[49],Rd3,,-1.4,-0.06,
97,[49],,Rd7,-1.36,-0.04,
98,[50],h4,,-1.37,-0.01,
99,[50],,Kb5,-1.19,-0.18,
100,[51],Ra3,,-1.33,-0.14,
101,[51],,Rd8,-1.08,-0.25,
102,[52],h5,,-1.49,-0.41,
103,[52],,Rd7,-0.86,-0.63,
104,[53],Ra5+,,-0.98,-0.12,
105,[53],,Kb6,-1.12,0.14,
106,[54],Ra3,,-1.16,-0.04,
107,[54],,Rc7,-1.08,-0.08,
108,[55],Rd3,,-1.66,-0.58,
109,[55],,d4,-1.31,-0.35,
110,[56],h6,,-1.61,-0.3,
111,[56],,gxh6,-1.63,0.02,
112,[57],Bxh6,,-2.08,-0.45,
113,[57],,Rc3,-1.71,-0.37,
114,[58],Rd1,,-1.85,-0.14,
115,[58],,Kb5,-1.84,-0.01,
116,[59],Ra1,,-2.19,-0.35,
117,[59],,Rh3,-2.06,-0.13,
118,[60],Bd2,,-2.18,-0.12,
119,[60],,Rh2,-2.15,-0.03,
120,[61],Be1,,-2.06,0.09,
121,[61],,Rh1,-2.15,0.09,
122,[62],Ke4,,-2.25,-0.1,
123,[62],,Kc4,-2.21,-0.04,
124,[63],Kf3,,-2.29,-0.08,
125,[63],,Kb5,-1.72,-0.57,
126,[64],Kg2,,-1.88,-0.16,
127,[64],,Rh5,-1.86,-0.02,
128,[65],Ra5+,,-1.95,-0.09,
129,[65],,Kb6,-1.17,-0.78,
130,[66],Bf2,,-1.05,0.12,
131,[66],,Rh8,-1.2,0.15,
132,[67],Kf1,,-1.76,-0.56,
133,[67],,Kb7,-1.23,-0.53,
134,[68],Ra3,,-1.46,-0.23,
135,[68],,Rh1+,-1.48,0.02,
136,[69],Kg2,,-1.64,-0.16,
137,[69],,Rc1,-1.39,-0.25,
138,[70],Rf3,,-1.55,-0.16,
139,[70],,Rc7,-1.59,0.04,
140,[71],Kf1,,-1.77,-0.18,
141,[71],,Kb6,-1.56,-0.21,
142,[72],Ra3,,-1.48,0.08,
143,[72],,Kb7,-1.35,-0.13,
144,[73],Ke1,,-1.87,-0.52,
145,[73],,Rc1+,-1.32,-0.55,
146,[74],Kd2,,-1.68,-0.36,
147,[74],,Rb1,-1.68,0.0,
148,[75],Rf3,,-1.8,-0.12,
149,[75],,Rxb4,-1.82,0.02,
150,[76],Rxf7+,,-1.91,-0.09,
151,[76],,Kc6,-1.8,-0.11,
152,[77],Kd3,,-2.13,-0.33,
153,[77],,Nc5+,-2.12,-0.01,
154,[78],Ke2,,-2.19,-0.07,
155,[78],,Rb2+,-2.06,-0.13,
156,[79],Kf3,,-2.06,0.0,
157,[79],,Kd5,-2.0,-0.06,
158,[80],Rc7,,-2.1,-0.1,
159,[80],,Rb3+,-2.1,0.0,
160,[81],Ke2,,-3.26,-1.16,Erreur
161,[81],,Ne6,-2.22,-1.04,
162,[82],Ra7,,-2.31,-0.09,
163,[82],,Nf4+,-0.65,-1.66,
164,[83],Kd1,,-0.66,-0.01,
165,[83],,Rb1+,-0.63,-0.03,
166,[84],Kc2,,-0.63,0.0,
167,[84],,Ra1,-0.06,-0.57,
168,[85],Rd7+,,-0.06,0.0,
169,[85],,Ke6,0.0,-0.06,
170,[86],Rd6+,,-0.08,-0.08,
171,[86],,Kxe5,-0.06,-0.02,
172,[87],Bxd4+,,-0.08,-0.02,
173,[87],,Kxd6,-0.06,-0.02,
174,[88],Bxa1,,-0.06,0.0,
175,[88],,Kd5,-0.06,0.0,
