Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nd2,,0.12,-0.13,
5,[3],,c5,0.21,-0.09,
6,[4],Ngf3,,0.12,-0.09,
7,[4],,cxd4,0.32,-0.2,
8,[5],Nxd4,,-0.1,-0.42,
9,[5],,Nf6,0.16,-0.26,
10,[6],exd5,,0.12,-0.04,
11,[6],,Qxd5,0.11,0.01,
12,[7],Nb5,,0.24,0.13,
13,[7],,Na6,0.14,0.1,
14,[8],c4,,-0.01,-0.15,
15,[8],,Qc6,0.13,-0.14,
16,[9],a3,,0.02,-0.11,
17,[9],,Be7,0.12,-0.1,
18,[10],Nf3,,-0.06,-0.18,
19,[10],,O-O,-0.11,0.05,
20,[11],Be2,,-0.28,-0.17,
21,[11],,Rd8,-0.21,-0.07,
22,[12],Qc2,,-0.32,-0.11,
23,[12],,Nc5,-0.08,-0.24,
24,[13],O-O,,-0.1,-0.02,
25,[13],,a6,0.08,-0.18,
