Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,e6,0.27,-0.22,
2,[2],g3,,-0.04,-0.31,
3,[2],,d5,-0.01,-0.03,
4,[3],Bg2,,-0.04,-0.03,
5,[3],,Nf6,-0.08,0.04,
6,[4],Nf3,,-0.03,0.05,
7,[4],,Be7,0.05,-0.08,
8,[5],d4,,0.01,-0.04,
9,[5],,O-O,0.09,-0.08,
10,[6],Qc2,,-0.06,-0.15,
11,[6],,c5,-0.11,0.05,
12,[7],dxc5,,-0.08,0.03,
13,[7],,Qa5+,-0.12,0.04,
14,[8],Nc3,,-0.09,0.03,
15,[8],,dxc4,-0.05,-0.04,
16,[9],O-O,,0.0,0.05,
17,[9],,Nc6,-0.09,0.09,
18,[10],Bg5,,-0.1,-0.01,
19,[10],,Qxc5,-0.1,0.0,
20,[11],Rfd1,,-0.17,-0.07,
21,[11],,Nb4,-0.07,-0.1,
22,[12],Qa4,,-1.29,-1.22,Erreur
23,[12],,Bd7,-0.93,-0.36,
24,[13],Rxd7,,-1.41,-0.48,
25,[13],,Nxd7,-1.43,0.02,
26,[14],Qxd7,,-1.46,-0.03,
27,[14],,Bxg5,-1.34,-0.12,
28,[15],a3,,-1.74,-0.4,
29,[15],,Nc2,-1.72,-0.02,
30,[16],Rb1,,-1.84,-0.12,
31,[16],,Rfd8,-1.72,-0.12,
32,[17],Qxb7,,-2.1,-0.38,
33,[17],,Rab8,-2.02,-0.08,
34,[18],Qa6,,-2.72,-0.7,
35,[18],,Bf6,-2.83,0.11,
36,[19],Ne4,,-2.95,-0.12,
37,[19],,Qb5,-3.25,0.3,
38,[20],Nxf6+,,-3.81,-0.56,
39,[20],,gxf6,-4.12,0.31,
40,[21],Qxa7,,-5.11,-0.99,
41,[21],,Rd7,-3.78,-1.33,
42,[22],a4,,-4.06,-0.28,
43,[22],,Rxa7,-3.93,-0.13,
44,[23],axb5,,-4.03,-0.1,
45,[23],,Rxb5,-4.7,0.67,
