Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,d6,0.26,0.07,
4,[3],d4,,0.31,0.05,
5,[3],,cxd4,0.21,0.1,
6,[4],Qxd4,,0.13,-0.08,
7,[4],,Nf6,0.53,-0.4,
9,[5],,Bd7,0.0,0.53,
10,[6],c4,,0.0,0.0,
11,[6],,g6,0.06,-0.06,
12,[7],Nc3,,-0.08,-0.14,
13,[7],,Bg7,-0.02,-0.06,
14,[8],O-O,,-0.02,0.0,
15,[8],,O-O,-0.16,0.14,
16,[9],Qd3,,-0.07,0.09,
17,[9],,Bg4,-0.05,-0.02,
18,[10],Nd4,,-0.32,-0.27,
19,[10],,a6,-0.37,0.05,
20,[11],Ba4,,-0.33,0.04,
21,[11],,Nbd7,-0.17,-0.16,
22,[12],Bxd7,,-0.32,-0.15,
23,[12],,Nxd7,-0.23,-0.09,
24,[13],b3,,-0.18,0.05,
25,[13],,Nc5,-0.15,-0.03,
26,[14],Qe3,,-0.2,-0.05,
27,[14],,Bd7,-0.07,-0.13,
28,[15],Bb2,,-0.11,-0.04,
29,[15],,b5,-0.02,-0.09,
30,[16],cxb5,,-0.22,-0.2,
31,[16],,axb5,-0.08,-0.14,
32,[17],Rfd1,,-0.27,-0.19,
33,[17],,Re8,-0.24,-0.03,
34,[18],Qe2,,-0.46,-0.22,
35,[18],,Qb6,-0.27,-0.19,
36,[19],Nd5,,-0.27,0.0,
37,[19],,Qb7,-0.29,0.02,
38,[20],f3,,-0.41,-0.12,
39,[20],,b4,-0.25,-0.16,
40,[21],Qd2,,0.16,0.41,
43,[22],,e5,-0.12,0.28,
44,[23],Ng3,,-0.21,-0.09,
53,[27],,Red8,0.75,-0.96,
54,[28],Kh1,,0.0,-0.75,
55,[28],,Kh8,0.08,-0.08,
56,[29],Rac1,,0.17,0.09,
57,[29],,Bf5,1.83,-1.66,
58,[30],Nxb4,,1.92,0.09,
59,[30],,e4,3.92,-2.0,
60,[31],Bxg7+,,2.05,-1.87,Erreur
61,[31],,Qxg7,2.08,-0.03,
62,[32],Qxf4,,1.45,-0.63,
63,[32],,Rf8,1.5,-0.05,
64,[33],Qxd6,,0.0,-1.5,Erreur
65,[33],,exf3,0.0,0.0,
66,[34],gxf3,,0.0,0.0,
67,[34],,Ne4,2.23,-2.23,
68,[35],Qd4,,2.23,0.0,
69,[35],,Qxd4,2.45,-0.22,
70,[36],Rxd4,,2.45,0.0,
71,[36],,Ng5,2.58,-0.13,
72,[37],Nc6,,1.53,-1.05,Erreur
73,[37],,Nxf3,1.97,-0.44,
74,[38],Rf4,,1.9,-0.07,
75,[38],,Rbe8,2.03,-0.13,
76,[39],Nd6,,1.95,-0.08,
77,[39],,Re2,5.46,-3.51,
78,[40],Rxf3,,5.51,0.05,
79,[40],,Be4,5.56,-0.05,
80,[41],Nxe4,,5.57,0.01,
81,[41],,Rxf3,5.89,-0.32,
82,[42],Nd4,,5.57,-0.32,
