Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,b6,0.29,-0.06,
6,[4],g3,,0.02,-0.27,
7,[4],,Bb7,0.12,-0.1,
8,[5],Bg2,,0.05,-0.07,
9,[5],,Bb4+,0.22,-0.17,
10,[6],Bd2,,0.16,-0.06,
11,[6],,a5,0.21,-0.05,
12,[7],O-O,,0.28,0.07,
13,[7],,O-O,0.15,0.13,
14,[8],Bg5,,0.18,0.03,
15,[8],,Be7,0.11,0.07,
16,[9],Qc2,,0.03,-0.08,
17,[9],,Na6,0.24,-0.21,
18,[10],Nc3,,0.17,-0.07,
19,[10],,Nb4,0.29,-0.12,
20,[11],Qb3,,0.0,-0.29,
21,[11],,Ne4,0.45,-0.45,
22,[12],Bxe7,,0.44,-0.01,
23,[12],,Qxe7,0.43,0.01,
24,[13],a3,,0.53,0.1,
25,[13],,Na6,0.49,0.04,
26,[14],Rad1,,0.33,-0.16,
27,[14],,Nxc3,0.34,-0.01,
28,[15],Qxc3,,0.41,0.07,
31,[16],,c5,0.56,-0.15,
32,[17],dxc5,,0.38,-0.18,
33,[17],,Nxc5,0.28,0.1,
34,[18],b4,,0.39,0.11,
35,[18],,axb4,0.36,0.03,
36,[19],axb4,,0.46,0.1,
37,[19],,Na6,0.71,-0.25,
38,[20],Ne5,,0.31,-0.4,
39,[20],,Bxg2,0.41,-0.1,
40,[21],Kxg2,,0.4,-0.01,
41,[21],,f6,0.88,-0.48,
42,[22],Nxd7,,0.97,0.09,
43,[22],,Rfd8,0.45,0.52,
44,[23],Qf3,,1.01,0.56,
45,[23],,Nxb4,0.91,0.1,
46,[24],Nxb6,,0.93,0.02,
47,[24],,Rab8,0.91,0.02,
48,[25],c5,,0.27,-0.64,
49,[25],,Na6,0.28,-0.01,
50,[26],Rxd8+,,0.25,-0.03,
51,[26],,Qxd8,1.26,-1.01,
52,[27],Qc6,,1.2,-0.06,
53,[27],,Nxc5,1.12,0.08,
54,[28],Rb1,,1.22,0.1,
55,[28],,Nd7,1.2,0.02,
56,[29],Qxe6+,,1.19,-0.01,
57,[29],,Kh8,1.16,0.03,
58,[30],Rd1,,1.2,0.04,
59,[30],,Rxb6,1.12,0.08,
60,[31],Rxd7,,1.15,0.03,
61,[31],,Qa8+,1.17,-0.02,
62,[32],Qd5,,1.15,-0.02,
63,[32],,Qxd5+,1.18,-0.03,
64,[33],Rxd5,,1.14,-0.04,
65,[33],,Kg8,1.17,-0.03,
66,[34],h4,,1.26,0.09,
67,[34],,Kf7,1.24,0.02,
68,[35],g4,,1.33,0.09,
69,[35],,Ke6,1.31,0.02,
70,[36],Rh5,,1.4,0.09,
71,[36],,Rb4,1.48,-0.08,
72,[37],Kf3,,1.36,-0.12,
73,[37],,h6,1.32,0.04,
74,[38],Ra5,,1.37,0.05,
75,[38],,Rb3+,1.35,0.02,
76,[39],e3,,1.47,0.12,
77,[39],,Rb7,1.45,0.02,
78,[40],h5,,1.34,-0.11,
79,[40],,Rc7,1.39,-0.05,
80,[41],Kf4,,1.35,-0.04,
81,[41],,Rc4+,1.35,0.0,
82,[42],e4,,1.28,-0.07,
83,[42],,Rc7,1.39,-0.11,
84,[43],Ra6+,,1.31,-0.08,
85,[43],,Kf7,1.38,-0.07,
86,[44],Rd6,,1.37,-0.01,
87,[44],,Ke7,1.27,0.1,
88,[45],Rd5,,1.43,0.16,
89,[45],,Ke6,1.32,0.11,
90,[46],Ra5,,1.33,0.01,
91,[46],,Rb7,1.32,0.01,
92,[47],Ra6+,,1.37,0.05,
93,[47],,Kf7,1.37,0.0,
94,[48],Ra3,,1.24,-0.13,
95,[48],,Ke6,1.34,-0.1,
96,[49],Ke3,,1.45,0.11,
97,[49],,Ke5,1.34,0.11,
98,[50],Ra5+,,1.32,-0.02,
99,[50],,Ke6,1.3,0.02,
100,[51],Ra6+,,1.38,0.08,
101,[51],,Kf7,1.31,0.07,
102,[52],Ra3,,1.27,-0.04,
103,[52],,Ke6,1.42,-0.15,
104,[53],f3,,1.39,-0.03,
105,[53],,Ke5,1.29,0.1,
106,[54],f4+,,1.13,-0.16,
107,[54],,Ke6,1.24,-0.11,
108,[55],Ra6+,,1.24,0.0,
109,[55],,Kf7,1.18,0.06,
110,[56],e5,,0.75,-0.43,
111,[56],,fxe5,0.75,0.0,
112,[57],fxe5,,0.73,-0.02,
113,[57],,Rb4,1.01,-0.28,
114,[58],Kf3,,0.75,-0.26,
115,[58],,Rc4,1.05,-0.3,
116,[59],Rg6,,0.85,-0.2,
117,[59],,Ra4,1.43,-0.58,
118,[60],e6+,,1.46,0.03,
119,[60],,Kg8,1.29,0.17,
120,[61],g5,,1.62,0.33,
121,[61],,hxg5,3.21,-1.59,
122,[62],h6,,3.32,0.11,
123,[62],,Ra7,15.67,-12.35,
124,[63],Kg4,,44.03,28.36,
125,[63],,Kh8,44.41,-0.38,
126,[64],Rxg7,,49.11,4.7,
127,[64],,Ra4+,53.95,-4.84,
128,[65],Kh5,,53.84,-0.11,
129,[65],,g4,53.95,-0.11,
130,[66],e7,,49.03,-4.92,Gaffe
131,[66],,Re4,53.84,-4.81,
132,[67],Rf7,,,,#-10#
