Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,e5,0.0,0.05,
2,[2],g3,,-0.07,-0.07,
5,[3],,Bc5,0.09,-0.16,
6,[4],Nc3,,0.11,0.02,
7,[4],,a6,0.34,-0.23,
8,[5],e3,,0.34,0.0,
9,[5],,d6,0.29,0.05,
10,[6],Nge2,,0.35,0.06,
11,[6],,Nge7,0.38,-0.03,
12,[7],O-O,,0.44,0.06,
13,[7],,O-O,0.43,0.01,
14,[8],a3,,0.23,-0.2,
15,[8],,Ba7,0.3,-0.07,
16,[9],b4,,0.18,-0.12,
17,[9],,Bg4,0.25,-0.07,
18,[10],h3,,0.23,-0.02,
19,[10],,Be6,0.29,-0.06,
20,[11],Nd5,,0.25,-0.04,
21,[11],,Qd7,0.28,-0.03,
22,[12],Kh2,,0.27,-0.01,
23,[12],,Bf5,0.25,0.02,
24,[13],d4,,0.28,0.03,
25,[13],,exd4,0.22,0.06,
26,[14],Nxe7+,,0.24,0.02,
27,[14],,Qxe7,0.22,0.02,
28,[15],exd4,,0.25,0.03,
29,[15],,Rfe8,0.29,-0.04,
30,[16],Be3,,0.32,0.03,
31,[16],,Be4,0.18,0.14,
32,[17],Nc3,,0.2,0.02,
33,[17],,Bxg2,0.21,-0.01,
34,[18],Kxg2,,0.19,-0.02,
35,[18],,Qd7,0.18,0.01,
36,[19],Nd5,,0.02,-0.16,
37,[19],,Ne7,0.08,-0.06,
38,[20],Nxe7+,,0.09,0.01,
39,[20],,Rxe7,-0.02,0.11,
40,[21],Qd3,,-0.01,0.01,
41,[21],,Rae8,-0.06,0.05,
42,[22],Rfe1,,-0.15,-0.09,
43,[22],,b5,0.0,-0.15,
44,[23],Kh2,,-0.3,-0.3,
45,[23],,Re4,-0.35,0.05,
46,[24],cxb5,,-0.21,0.14,
47,[24],,Qxb5,-0.09,-0.12,
48,[25],Red1,,-0.19,-0.1,
49,[25],,h5,-0.1,-0.09,
50,[26],Qxb5,,-0.06,0.04,
51,[26],,axb5,-0.13,0.07,
52,[27],h4,,-0.13,0.0,
53,[27],,Bb6,-0.11,-0.02,
54,[28],a4,,-0.1,0.01,
55,[28],,bxa4,-0.22,0.12,
56,[29],Rxa4,,-0.05,0.17,
57,[29],,Kf8,-0.11,0.06,
58,[30],Kg2,,-0.09,0.02,
59,[30],,Ke7,-0.08,-0.01,
60,[31],Kf3,,-0.13,-0.05,
61,[31],,Kd7,-0.14,0.01,
62,[32],b5,,0.0,0.14,
63,[32],,d5,-0.12,0.12,
64,[33],Ra3,,-0.16,-0.04,
65,[33],,Rb8,-0.03,-0.13,
66,[34],Ke2,,-0.08,-0.05,
67,[34],,Ree8,0.03,-0.11,
68,[35],Kd3,,0.05,0.02,
69,[35],,Ra8,0.1,-0.05,
70,[36],Rda1,,0.0,-0.1,
71,[36],,Rxa3+,0.11,-0.11,
72,[37],Rxa3,,0.07,-0.04,
73,[37],,f6,0.0,0.07,
74,[38],Ra1,,0.0,0.0,
75,[38],,Ke6,0.0,0.0,
76,[39],Bf4,,0.0,0.0,
77,[39],,Kd7,0.0,0.0,
