Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,d6,0.26,0.07,
4,[3],d4,,0.31,0.05,
5,[3],,cxd4,0.21,0.1,
6,[4],Nxd4,,0.21,0.0,
7,[4],,Nf6,0.34,-0.13,
8,[5],Nc3,,0.2,-0.14,
9,[5],,a6,0.17,0.03,
10,[6],h3,,0.13,-0.04,
11,[6],,e6,0.08,0.05,
12,[7],g4,,0.13,0.05,
13,[7],,Be7,0.17,-0.04,
14,[8],g5,,0.29,0.12,
15,[8],,Nfd7,0.14,0.15,
16,[9],h4,,0.14,0.0,
17,[9],,Nc6,0.3,-0.16,
18,[10],Be3,,0.23,-0.07,
19,[10],,O-O,0.5,-0.27,
20,[11],f4,,0.4,-0.1,
22,[12],Qf3,,0.47,0.07,
23,[12],,Nxd4,0.41,0.06,
24,[13],Bxd4,,0.53,0.12,
29,[15],,Bb7,0.08,0.45,
30,[16],Kb1,,0.2,0.12,
31,[16],,Bf8,0.58,-0.38,
32,[17],Ng3,,0.81,0.23,
33,[17],,Qc7,0.84,-0.03,
34,[18],g6,,0.72,-0.12,
35,[18],,fxg6,1.15,-0.43,
36,[19],h5,,1.05,-0.1,
37,[19],,g5,0.9,0.15,
38,[20],fxg5,,0.84,-0.06,
39,[20],,Ne5,0.93,-0.09,
40,[21],Bxe5,,1.07,0.14,
41,[21],,dxe5,0.93,0.14,
42,[22],g6,,0.9,-0.03,
43,[22],,h6,1.04,-0.14,
44,[23],Rh2,,0.41,-0.63,
45,[23],,Bc5,0.57,-0.16,
46,[24],Rhd2,,0.6,0.03,
47,[24],,Bd4,0.91,-0.31,
48,[25],Ne2,,1.08,0.17,
49,[25],,Rac8,1.11,-0.03,
50,[26],Ka1,,0.67,-0.44,
51,[26],,Kh8,0.4,0.27,
52,[27],Nxd4,,0.51,0.11,
53,[27],,exd4,0.55,-0.04,
54,[28],Rxd4,,0.37,-0.18,
55,[28],,Qxc2,0.64,-0.27,
56,[29],Bd3,,0.41,-0.23,
57,[29],,Qc5,0.37,0.04,
58,[30],Rc4,,0.43,0.06,
59,[30],,Qe7,0.62,-0.19,
60,[31],Rxc8,,0.36,-0.26,
61,[31],,Rxc8,0.65,-0.29,
62,[32],Qf7,,0.27,-0.38,
63,[32],,Qxf7,0.45,-0.18,
64,[33],gxf7,,0.53,0.08,
65,[33],,g5,0.38,0.15,
66,[34],hxg6,,0.47,0.09,
67,[34],,Kg7,0.41,0.06,
68,[35],Rf1,,0.53,0.12,
69,[35],,h5,0.5,0.03,
70,[36],e5,,-0.18,-0.68,
71,[36],,h4,-0.09,-0.09,
72,[37],Bc4,,-0.04,0.05,
73,[37],,Bg2,-0.06,0.02,
74,[38],Bxe6,,-0.1,-0.04,
75,[38],,Rh8,-0.06,-0.04,
76,[39],Rf4,,0.0,0.06,
77,[39],,h3,-0.02,0.02,
78,[40],Bxh3,,-0.08,-0.06,
79,[40],,Bxh3,0.0,-0.08,
80,[41],b3,,0.0,0.0,
81,[41],,a5,0.0,0.0,
82,[42],a3,,0.0,0.0,
83,[42],,Rf8,0.0,0.0,
84,[43],Rf6,,0.0,0.0,
85,[43],,Rc8,0.0,0.0,
86,[44],Kb2,,0.0,0.0,
87,[44],,Bg4,-0.06,0.06,
88,[45],axb4,,-0.06,0.0,
89,[45],,axb4,0.0,-0.06,
90,[46],Rb6,,0.0,0.0,
91,[46],,Bf5,-0.06,0.06,
92,[47],Rxb4,,-0.06,0.0,
93,[47],,Bxg6,-0.06,0.0,
94,[48],e6,,-0.06,0.0,
95,[48],,Bf5,-0.06,0.0,
96,[49],Rf4,,-0.06,0.0,
97,[49],,Bxe6,-0.06,0.0,
98,[50],f8=Q+,,-0.06,0.0,
99,[50],,Rxf8,-0.06,0.0,
100,[51],Rxf8,,-0.06,0.0,
