Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,d6,0.36,-0.3,
8,[5],c3,,0.26,-0.1,
9,[5],,Bd7,0.46,-0.2,
10,[6],O-O,,0.19,-0.27,
11,[6],,g6,0.37,-0.18,
12,[7],d4,,0.44,0.07,
13,[7],,Bg7,0.38,0.06,
14,[8],h3,,0.37,-0.01,
15,[8],,Nf6,0.38,-0.01,
16,[9],Re1,,0.28,-0.1,
17,[9],,O-O,0.36,-0.08,
18,[10],a3,,0.24,-0.12,
19,[10],,Re8,0.31,-0.07,
20,[11],Bc2,,0.31,0.0,
21,[11],,b5,0.34,-0.03,
22,[12],Nbd2,,0.28,-0.06,
23,[12],,a5,0.3,-0.02,
24,[13],Nf1,,0.14,-0.16,
25,[13],,a4,0.13,0.01,
26,[14],Bg5,,0.12,-0.01,
27,[14],,h6,0.0,0.12,
28,[15],Bh4,,0.09,0.09,
29,[15],,Qc8,0.09,0.0,
30,[16],Bg3,,0.06,-0.03,
31,[16],,Qb7,-0.06,0.12,
32,[17],Qd3,,0.0,0.06,
33,[17],,Rad8,0.0,0.0,
34,[18],Rad1,,0.0,0.0,
35,[18],,d5,0.31,-0.31,
36,[19],Nxe5,,0.23,-0.08,
37,[19],,Nxe4,0.66,-0.43,
38,[20],Nxd7,,0.58,-0.08,
39,[20],,Rxd7,0.7,-0.12,
40,[21],f3,,0.59,-0.11,
41,[21],,Nf6,0.65,-0.06,
42,[22],Rxe8+,,0.75,0.1,
43,[22],,Nxe8,0.56,0.19,
44,[23],Re1,,0.67,0.11,
45,[23],,Re7,0.68,-0.01,
46,[24],Re2,,0.8,0.12,
47,[24],,Kf8,0.55,0.25,
48,[25],Bf4,,0.34,-0.21,
49,[25],,Rxe2,0.35,-0.01,
50,[26],Qxe2,,0.27,-0.08,
51,[26],,Na5,0.22,0.05,
52,[27],Nd2,,0.15,-0.07,
53,[27],,c6,0.2,-0.05,
54,[28],g4,,0.18,-0.02,
55,[28],,Qe7,0.17,0.01,
56,[29],Kf2,,0.12,-0.05,
57,[29],,Nd6,0.06,0.06,
58,[30],Qxe7+,,0.0,-0.06,
59,[30],,Kxe7,0.0,0.0,
60,[31],Bd3,,-0.02,-0.02,
61,[31],,Ke6,0.0,-0.02,
62,[32],h4,,0.0,0.0,
63,[32],,Nac4,-0.02,0.02,
64,[33],Nxc4,,0.0,0.02,
65,[33],,Nxc4,0.0,0.0,
66,[34],Bc1,,0.0,0.0,
67,[34],,h5,0.0,0.0,
68,[35],Kg3,,0.0,0.0,
69,[35],,Bf6,0.0,0.0,
70,[36],Be2,,0.0,0.0,
71,[36],,Nd6,0.0,0.0,
72,[37],Be3,,0.0,0.0,
73,[37],,Be7,0.0,0.0,
74,[38],Kh3,,0.0,0.0,
75,[38],,Nc4,0.0,0.0,
76,[39],Bc1,,0.0,0.0,
77,[39],,c5,0.0,0.0,
78,[40],dxc5,,-0.03,-0.03,
79,[40],,Bxc5,0.0,-0.03,
80,[41],Bd1,,0.0,0.0,
81,[41],,Kf6,0.0,0.0,
82,[42],b3,,-0.27,-0.27,
83,[42],,axb3,-0.71,0.44,
