Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,Bb4+,0.21,0.02,
6,[4],Nbd2,,0.15,-0.06,
7,[4],,O-O,0.25,-0.1,
8,[5],a3,,0.21,-0.04,
9,[5],,Be7,0.22,-0.01,
10,[6],g3,,-0.13,-0.35,
11,[6],,b6,-0.07,-0.06,
12,[7],Bg2,,-0.11,-0.04,
13,[7],,Bb7,-0.17,0.06,
14,[8],b4,,-0.1,0.07,
15,[8],,c5,-0.13,0.03,
16,[9],bxc5,,-0.14,-0.01,
17,[9],,bxc5,-0.2,0.06,
18,[10],e3,,-0.36,-0.16,
19,[10],,cxd4,-0.24,-0.12,
20,[11],exd4,,-0.32,-0.08,
21,[11],,Nc6,-0.29,-0.03,
22,[12],O-O,,-0.2,0.09,
23,[12],,Na5,-0.3,0.1,
24,[13],Re1,,-0.37,-0.07,
25,[13],,Rc8,-0.33,-0.04,
26,[14],Bf1,,-0.34,-0.01,
27,[14],,Ba6,-0.26,-0.08,
28,[15],Qa4,,-0.14,0.12,
29,[15],,Qc7,-0.19,0.05,
30,[16],Ra2,,-0.29,-0.1,
31,[16],,Bxc4,-0.49,0.2,
32,[17],Nxc4,,-0.31,0.18,
33,[17],,Nxc4,-0.34,0.03,
34,[18],Rc2,,-0.56,-0.22,
35,[18],,Qb7,-0.45,-0.11,
36,[19],Rxc4,,-0.46,-0.01,
37,[19],,Qxf3,-0.36,-0.1,
38,[20],Rxc8,,-0.81,-0.45,
39,[20],,Rxc8,-0.76,-0.05,
40,[21],Qxa7,,-0.49,0.27,
41,[21],,Ng4,-0.51,0.02,
42,[22],Be3,,-0.56,-0.05,
43,[22],,Nxe3,-0.62,0.06,
44,[23],Rxe3,,-0.55,0.07,
45,[23],,Qd5,-0.56,0.01,
46,[24],Re5,,-0.55,0.01,
47,[24],,Qd6,0.0,-0.55,
48,[25],Rc5,,-0.51,-0.51,
49,[25],,Rd8,-0.02,-0.49,
50,[26],Rc7,,-0.49,-0.47,
51,[26],,Qxa3,-0.45,-0.04,
52,[27],Rxd7,,-0.61,-0.16,
53,[27],,Qxa7,-0.65,0.04,
54,[28],Rxa7,,-0.63,0.02,
55,[28],,Bf6,-0.6,-0.03,
56,[29],Bb5,,-0.57,0.03,
57,[29],,Kf8,-0.61,0.04,
58,[30],Rd7,,-0.6,0.01,
59,[30],,Rb8,0.0,-0.6,
60,[31],Bc6,,-0.18,-0.18,
61,[31],,Rd8,-0.13,-0.05,
62,[32],Rxd8+,,-0.15,-0.02,
63,[32],,Bxd8,-0.14,-0.01,
