Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,e6,0.27,0.02,
4,[3],Nf3,,0.25,-0.02,
5,[3],,c6,0.31,-0.06,
6,[4],e3,,0.36,0.05,
7,[4],,Bd6,0.28,0.08,
8,[5],b3,,0.25,-0.03,
9,[5],,f5,0.55,-0.3,
10,[6],Be2,,0.47,-0.08,
11,[6],,Nf6,0.54,-0.07,
12,[7],O-O,,0.48,-0.06,
13,[7],,Qe7,0.44,0.04,
14,[8],Bb2,,0.46,0.02,
15,[8],,O-O,0.63,-0.17,
16,[9],Qc1,,0.18,-0.45,
17,[9],,b6,0.22,-0.04,
18,[10],Ba3,,0.18,-0.04,
21,[11],,Qxd6,0.22,-0.04,
22,[12],Qa3,,0.06,-0.16,
23,[12],,Qxa3,0.03,0.03,
24,[13],Nxa3,,0.15,0.12,
25,[13],,a5,0.18,-0.03,
26,[14],Rfc1,,0.23,0.05,
