Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nc3,,0.22,-0.09,
7,[4],,cxd5,0.34,-0.12,
8,[5],Bf4,,0.24,-0.1,
9,[5],,Nc6,0.34,-0.1,
10,[6],e3,,0.32,-0.02,
11,[6],,a6,0.34,-0.02,
12,[7],Rc1,,0.27,-0.07,
13,[7],,Bf5,0.34,-0.07,
14,[8],Nf3,,0.17,-0.17,
15,[8],,e6,0.13,0.04,
16,[9],Qb3,,0.16,0.03,
17,[9],,Ra7,0.24,-0.08,
18,[10],Ne5,,0.0,-0.24,
19,[10],,Nd7,0.44,-0.44,
20,[11],Nxd7,,0.43,-0.01,
21,[11],,Qxd7,0.26,0.17,
22,[12],Be2,,0.38,0.12,
23,[12],,Be7,0.6,-0.22,
24,[13],O-O,,0.68,0.08,
27,[14],,b5,0.7,-0.02,
28,[15],Nc5,,0.84,0.14,
29,[15],,Na5,1.81,-0.97,
30,[16],Nxd7,,1.66,-0.15,
31,[16],,Nxb3,1.68,-0.02,
32,[17],Nxf8,,1.74,0.06,
33,[17],,Nxc1,1.76,-0.02,
34,[18],Rxc1,,1.81,0.05,
35,[18],,Bxf8,1.8,0.01,
36,[19],g4,,1.8,0.0,
37,[19],,Be4,1.83,-0.03,
38,[20],f3,,1.68,-0.15,
39,[20],,Bg6,1.85,-0.17,
40,[21],Rc8,,1.8,-0.05,
41,[21],,Rd7,2.03,-0.23,
42,[22],Ra8,,1.65,-0.38,
43,[22],,h5,2.2,-0.55,
44,[23],h3,,1.94,-0.26,
45,[23],,f6,2.26,-0.32,
46,[24],Rxa6,,2.17,-0.09,
47,[24],,Rb7,2.49,-0.32,
48,[25],Rxe6,,2.46,-0.03,
49,[25],,Ra7,2.47,-0.01,
50,[26],Rb6,,2.37,-0.1,
51,[26],,Rxa2,2.59,-0.22,
52,[27],Rxb5,,2.55,-0.04,
53,[27],,hxg4,2.53,0.02,
54,[28],hxg4,,2.61,0.08,
55,[28],,Ba3,2.64,-0.03,
56,[29],Rxd5,,2.75,0.11,
57,[29],,Rxb2,2.78,-0.03,
58,[30],Bc4,,2.73,-0.05,
59,[30],,Kh7,2.72,0.01,
60,[31],Rd8,,2.62,-0.1,
61,[31],,Bc2,2.71,-0.09,
62,[32],Rb8,,2.46,-0.25,
63,[32],,Bb4,3.22,-0.76,
64,[33],Bg8+,,2.62,-0.6,
65,[33],,Kg6,2.77,-0.15,
66,[34],Bd5,,2.4,-0.37,
67,[34],,Rb1+,2.49,-0.09,
68,[35],Kg2,,2.7,0.21,
69,[35],,Rb2,2.59,0.11,
70,[36],Kh3,,2.67,0.08,
71,[36],,f5,50.38,-47.71,
72,[37],Rb6+,,49.55,-0.83,
73,[37],,Kh7,49.66,-0.11,
74,[38],g5,,15.55,-34.11,Gaffe
