Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,d6,0.26,0.07,
4,[3],d4,,0.31,0.05,
5,[3],,cxd4,0.21,0.1,
6,[4],Nxd4,,0.21,0.0,
7,[4],,Nf6,0.34,-0.13,
8,[5],Nc3,,0.2,-0.14,
9,[5],,a6,0.17,0.03,
10,[6],h3,,0.13,-0.04,
11,[6],,e5,-0.01,0.14,
12,[7],Nde2,,-0.07,-0.06,
13,[7],,h5,0.23,-0.3,
14,[8],g3,,0.13,-0.1,
15,[8],,Be7,0.05,0.08,
16,[9],Bg2,,0.19,0.14,
17,[9],,b5,0.41,-0.22,
18,[10],Nd5,,0.32,-0.09,
19,[10],,Nbd7,0.37,-0.05,
20,[11],Nec3,,0.26,-0.11,
21,[11],,Bb7,0.32,-0.06,
22,[12],Nxe7,,0.31,-0.01,
23,[12],,Qxe7,0.31,0.0,
24,[13],Bg5,,0.44,0.13,
25,[13],,Qe6,0.3,0.14,
26,[14],O-O,,0.33,0.03,
27,[14],,Rc8,0.1,0.23,
28,[15],Re1,,0.18,0.08,
29,[15],,b4,0.03,0.15,
30,[16],Na4,,0.03,0.0,
31,[16],,Rc4,0.22,-0.19,
32,[17],f3,,0.16,-0.06,
33,[17],,h4,0.38,-0.22,
34,[18],g4,,0.53,0.15,
35,[18],,d5,0.4,0.13,
36,[19],b3,,0.53,0.13,
37,[19],,Rd4,0.61,-0.08,
38,[20],Qxd4,,0.55,-0.06,
39,[20],,exd4,0.52,0.03,
40,[21],exd5,,0.81,0.29,
41,[21],,Nxd5,1.13,-0.32,
42,[22],Rxe6+,,0.89,-0.24,
43,[22],,fxe6,0.84,0.05,
44,[23],Rd1,,0.86,0.02,
45,[23],,e5,0.95,-0.09,
46,[24],f4,,0.95,0.0,
47,[24],,Ne3,1.59,-0.64,
48,[25],Bxb7,,1.83,0.24,
49,[25],,Nxd1,1.7,0.13,
50,[26],Bc6,,1.73,0.03,
51,[26],,exf4,1.58,0.15,
52,[27],Nc5,,1.59,0.01,
53,[27],,O-O,1.5,0.09,
54,[28],Nxd7,,1.48,-0.02,
55,[28],,Re8,1.5,-0.02,
56,[29],Kf1,,1.44,-0.06,
57,[29],,Re3,1.48,-0.04,
58,[30],Bxf4,,1.29,-0.19,
59,[30],,Rxh3,1.4,-0.11,
60,[31],Ne5,,1.44,0.04,
61,[31],,Rc3,1.45,-0.01,
62,[32],Bd5+,,1.33,-0.12,
63,[32],,Kf8,1.31,0.02,
64,[33],Be4,,1.15,-0.16,
65,[33],,Ne3+,1.34,-0.19,
66,[34],Ke2,,0.99,-0.35,
67,[34],,h3,1.19,-0.2,
68,[35],g5,,0.41,-0.78,
69,[35],,a5,1.09,-0.68,
70,[36],Nf3,,1.06,-0.03,
71,[36],,Nxc2,1.13,-0.07,
72,[37],Bd2,,0.76,-0.37,
73,[37],,Rc7,1.14,-0.38,
74,[38],Kd3,,0.56,-0.58,
75,[38],,Ne3,0.06,0.5,
76,[39],Bxe3,,-0.64,-0.7,
77,[39],,dxe3,-0.58,-0.06,
78,[40],Kxe3,,-0.51,0.07,
79,[40],,Ke7,0.1,-0.61,
80,[41],Bf5,,0.0,-0.1,
81,[41],,Rc3+,0.0,0.0,
82,[42],Kf4,,-0.64,-0.64,
83,[42],,a4,-0.38,-0.26,
84,[43],bxa4,,-0.48,-0.1,
85,[43],,Ra3,-0.6,0.12,
86,[44],Bxh3,,-0.22,0.38,
87,[44],,Rxa4,-0.35,0.13,
88,[45],Ke3,,-0.29,0.06,
89,[45],,Rxa2,-0.38,0.09,
90,[46],Bf5,,-0.31,0.07,
91,[46],,b3,-0.37,0.06,
92,[47],Nd2,,-0.31,0.06,
93,[47],,Ra5,-0.42,0.11,
94,[48],Bd3,,-0.19,0.23,
95,[48],,Rxg5,-0.03,-0.16,
96,[49],Nxb3,,0.0,0.03,
97,[49],,Rg3+,0.0,0.0,
98,[50],Kd4,,-0.06,-0.06,
99,[50],,Rxd3+,0.06,-0.12,
100,[51],Kxd3,,0.06,0.0,
