Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,Nc6,0.37,-0.04,
4,[3],Bb5,,0.36,-0.01,
5,[3],,d6,0.22,0.14,
6,[4],O-O,,0.25,0.03,
7,[4],,Bd7,0.25,0.0,
8,[5],c3,,0.14,-0.11,
9,[5],,a6,0.15,-0.01,
10,[6],Ba4,,0.16,0.01,
11,[6],,Nf6,0.19,-0.03,
12,[7],Re1,,0.08,-0.11,
13,[7],,b5,0.1,-0.02,
14,[8],Bc2,,-0.01,-0.11,
15,[8],,Bg4,0.22,-0.23,
16,[9],h3,,0.17,-0.05,
17,[9],,Bxf3,0.16,0.01,
18,[10],Qxf3,,0.2,0.04,
19,[10],,g6,0.24,-0.04,
20,[11],d3,,0.2,-0.04,
21,[11],,Bg7,0.22,-0.02,
22,[12],Nd2,,0.18,-0.04,
23,[12],,O-O,0.16,0.02,
24,[13],Qd1,,0.07,-0.09,
25,[13],,Nd7,0.22,-0.15,
26,[14],Nf3,,0.18,-0.04,
27,[14],,Qc7,0.27,-0.09,
28,[15],a3,,0.11,-0.16,
29,[15],,Rfc8,0.18,-0.07,
30,[16],Be3,,0.0,-0.18,
31,[16],,a5,0.15,-0.15,
32,[17],Qd2,,0.0,-0.15,
33,[17],,Rab8,0.08,-0.08,
34,[18],Rac1,,0.12,0.04,
35,[18],,Nb6,0.36,-0.24,
36,[19],Bb1,,0.12,-0.24,
37,[19],,a4,0.12,0.0,
38,[20],Ba2,,0.16,0.04,
39,[20],,Qd7,0.13,0.03,
40,[21],Ng5,,0.22,0.09,
41,[21],,e6,0.25,-0.03,
