Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],c3,,0.23,-0.14,
3,[2],,d6,0.27,-0.04,
4,[3],d4,,0.33,0.06,
7,[4],,Nc6,0.13,0.2,
8,[5],Nd2,,0.19,0.06,
9,[5],,dxc5,0.11,0.08,
10,[6],Ngf3,,0.18,0.07,
11,[6],,g6,0.32,-0.14,
12,[7],Bb5,,0.26,-0.06,
13,[7],,Qc7,0.22,0.04,
14,[8],O-O,,0.41,0.19,
15,[8],,Bg7,0.43,-0.02,
16,[9],Qa4,,0.18,-0.25,
17,[9],,Bd7,0.28,-0.1,
18,[10],Nb3,,0.26,-0.02,
19,[10],,O-O,0.48,-0.22,
20,[11],Nxc5,,0.66,0.18,
21,[11],,Be8,0.6,0.06,
22,[12],Re1,,0.54,-0.06,
23,[12],,Ne5,0.55,-0.01,
24,[13],Nb3,,-0.38,-0.93,
25,[13],,Nfg4,-0.31,-0.07,
26,[14],Nbd4,,-0.28,0.03,
27,[14],,Nxf3+,-0.14,-0.14,
28,[15],Nxf3,,-0.31,-0.17,
29,[15],,Qb6,-0.07,-0.24,
30,[16],Bxe8,,-0.25,-0.18,
31,[16],,Qxf2+,-0.25,0.0,
32,[17],Kh1,,-0.34,-0.09,
33,[17],,Rfxe8,-0.38,0.04,
34,[18],Qb5,,-0.36,0.02,
35,[18],,a6,-0.32,-0.04,
36,[19],Qe2,,-0.39,-0.07,
37,[19],,Rad8,-0.34,-0.05,
38,[20],Bf4,,-0.32,0.02,
43,[22],,Rd3,-0.39,0.07,
44,[23],Rae1,,-0.62,-0.23,
45,[23],,Nf6,-0.17,-0.45,
46,[24],Rd2,,-0.25,-0.08,
47,[24],,Rxd2,-0.27,0.02,
48,[25],Nxd2,,-0.4,-0.13,
49,[25],,b5,-0.13,-0.27,
50,[26],Nb3,,-0.21,-0.08,
51,[26],,Bf8,-0.31,0.1,
52,[27],Kg1,,-0.23,0.08,
53,[27],,Nd7,-0.29,0.06,
54,[28],Bf2,,-0.27,0.02,
55,[28],,f5,-0.05,-0.22,
56,[29],Kf1,,-0.36,-0.31,
57,[29],,Kf7,-0.34,-0.02,
58,[30],exf5,,-0.33,0.01,
59,[30],,gxf5,-0.3,-0.03,
60,[31],Rd1,,-0.39,-0.09,
61,[31],,Ke6,-0.39,0.0,
62,[32],Rd3,,-0.65,-0.26,
63,[32],,Rc8,-0.58,-0.07,
64,[33],Rh3,,-0.74,-0.16,
65,[33],,Nf6,-0.66,-0.08,
66,[34],a3,,-0.79,-0.13,
67,[34],,Rd8,-0.64,-0.15,
68,[35],Ke2,,-0.8,-0.16,
69,[35],,Nd5,-0.35,-0.45,
70,[36],g3,,-0.27,0.08,
71,[36],,Nf6,-0.19,-0.08,
72,[37],Be3,,-0.55,-0.36,
73,[37],,Rc8,-0.18,-0.37,
74,[38],Bg5,,-0.2,-0.02,
75,[38],,Ne4,-0.35,0.15,
76,[39],Be3,,-0.18,0.17,
77,[39],,Rc7,-0.21,0.03,
78,[40],Rh4,,-0.14,0.07,
79,[40],,Kf6,0.0,-0.14,
80,[41],Nc1,,-0.23,-0.23,
81,[41],,Kg6,-0.18,-0.05,
82,[42],Nd3,,-0.37,-0.19,
83,[42],,Bg7,-0.38,0.01,
84,[43],g4,,-0.46,-0.08,
85,[43],,f4,-0.37,-0.09,
86,[44],Bc1,,-1.59,-1.22,Erreur
87,[44],,Nc5,-0.28,-1.31,
88,[45],Nxc5,,-0.26,0.02,
89,[45],,Rxc5,-0.39,0.13,
90,[46],Rh5,,-0.25,0.14,
91,[46],,Rc4,-0.3,0.05,
92,[47],Rf5,,-0.32,-0.02,
93,[47],,Bf6,0.0,-0.32,
94,[48],Bd2,,0.0,0.0,
95,[48],,h6,0.0,0.0,
96,[49],h4,,0.0,0.0,
97,[49],,Rc8,0.0,0.0,
98,[50],h5+,,-0.7,-0.7,
99,[50],,Kf7,-0.67,-0.03,
100,[51],Be1,,-0.68,-0.01,
101,[51],,Ke6,-0.81,0.13,
102,[52],Bf2,,-0.82,-0.01,
103,[52],,Rg8,-0.77,-0.05,
104,[53],Kf3,,-0.63,0.14,
105,[53],,Rc8,-0.69,0.06,
106,[54],Be1,,-1.27,-0.58,
107,[54],,Rc4,-0.6,-0.67,
108,[55],Bd2,,-1.25,-0.65,
109,[55],,a5,-1.17,-0.08,
110,[56],Ke2,,-1.23,-0.06,
111,[56],,a4,-1.56,0.33,
112,[57],Kf3,,-1.43,0.13,
113,[57],,Rc6,-1.03,-0.4,
114,[58],Ke2,,-2.04,-1.01,Erreur
115,[58],,Rd6,-1.37,-0.67,
116,[59],Be1,,-1.52,-0.15,
117,[59],,Rd7,-0.65,-0.87,
118,[60],Bf2,,-0.74,-0.09,
119,[60],,Rd6,-0.74,0.0,
120,[61],Bc5,,-0.74,0.0,
121,[61],,Rd7,-0.79,0.05,
122,[62],Bf2,,-0.74,0.05,
123,[62],,Be7,-0.68,-0.06,
124,[63],Bb6,,-1.4,-0.72,
125,[63],,Rb7,-0.92,-0.48,
126,[64],Bg1,,-0.81,0.11,
127,[64],,Rb8,-0.86,0.05,
128,[65],Bf2,,-1.24,-0.38,
129,[65],,Bg5,-0.94,-0.3,
130,[66],Ba7,,-1.05,-0.11,
131,[66],,Rd8,-0.68,-0.37,
133,[67],,Rd7,-1.4,0.72,
134,[68],Rf8,,-2.55,-1.15,Erreur
135,[68],,Kd5,-2.06,-0.49,
136,[69],Bf2,,-3.55,-1.49,Erreur
137,[69],,Ke4,-4.14,0.59,
138,[70],Rb8,,-7.62,-3.48,Gaffe
139,[70],,f3+,-7.39,-0.23,
140,[71],Ke1,,-7.6,-0.21,
141,[71],,Bd2+,-7.9,0.3,
142,[72],Kf1,,-8.09,-0.19,
143,[72],,Be3,-8.02,-0.07,
144,[73],Ke1,,-7.84,0.18,
145,[73],,Rd2,-8.97,1.13,Erreur
