Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Nf6,0.15,-0.09,
6,[4],Bg5,,-0.01,-0.16,
7,[4],,dxe4,0.3,-0.31,
8,[5],Nxe4,,0.28,-0.02,
9,[5],,Nbd7,0.15,0.13,
10,[6],Nf3,,0.2,0.05,
11,[6],,h6,0.28,-0.08,
12,[7],Nxf6+,,0.23,-0.05,
13,[7],,Nxf6,0.34,-0.11,
14,[8],Be3,,0.22,-0.12,
15,[8],,Nd5,0.19,0.03,
16,[9],Bd2,,0.12,-0.07,
17,[9],,c5,0.1,0.02,
18,[10],Bb5+,,-0.01,-0.11,
19,[10],,Bd7,-0.11,0.1,
20,[11],Bxd7+,,-0.02,0.09,
21,[11],,Qxd7,0.07,-0.09,
22,[12],c4,,0.08,0.01,
23,[12],,Nb6,0.15,-0.07,
24,[13],Rc1,,0.13,-0.02,
25,[13],,Be7,0.21,-0.08,
26,[14],dxc5,,0.24,0.03,
27,[14],,Bxc5,0.18,0.06,
28,[15],b4,,0.13,-0.05,
29,[15],,Be7,0.14,-0.01,
30,[16],c5,,0.2,0.06,
31,[16],,Nd5,0.16,0.04,
32,[17],Ne5,,0.09,-0.07,
33,[17],,Qc7,0.12,-0.03,
34,[18],Qa4+,,0.16,0.04,
35,[18],,Kf8,0.16,0.0,
36,[19],Nc4,,0.18,0.02,
37,[19],,h5,0.28,-0.1,
38,[20],O-O,,0.2,-0.08,
39,[20],,h4,0.33,-0.13,
40,[21],h3,,0.25,-0.08,
41,[21],,Rh5,0.37,-0.12,
42,[22],Rfd1,,0.31,-0.06,
43,[22],,a6,0.35,-0.04,
44,[23],Qb3,,0.29,-0.06,
45,[23],,Rd8,0.22,0.07,
46,[24],Ne3,,0.1,-0.12,
47,[24],,Nxe3,0.34,-0.24,
48,[25],Bxe3,,0.35,0.01,
49,[25],,Rhd5,0.27,0.08,
50,[26],Rxd5,,0.13,-0.14,
51,[26],,Rxd5,0.11,0.02,
52,[27],Rd1,,0.12,0.01,
53,[27],,Qe5,0.0,0.12,
54,[28],a4,,0.0,0.0,
55,[28],,Rxd1+,0.0,0.0,
56,[29],Qxd1,,0.0,0.0,
57,[29],,Qb2,0.11,-0.11,
58,[30],Qd7,,0.08,-0.03,
59,[30],,f6,0.0,0.08,
60,[31],Qxb7,,0.0,0.0,
61,[31],,Qa1+,0.0,0.0,
62,[32],Kh2,,0.0,0.0,
63,[32],,Qe5+,0.0,0.0,
64,[33],Kg1,,0.0,0.0,
65,[33],,Qa1+,0.0,0.0,
