Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Nf3,,0.25,0.06,
3,[2],,g6,0.43,-0.18,
4,[3],c4,,0.36,-0.07,
5,[3],,Bg7,0.41,-0.05,
6,[4],Nc3,,0.5,0.09,
7,[4],,d5,0.49,0.01,
8,[5],Qa4+,,0.13,-0.36,
9,[5],,Bd7,0.19,-0.06,
10,[6],Qb3,,0.27,0.08,
11,[6],,dxc4,0.18,0.09,
12,[7],Qxc4,,0.25,0.07,
13,[7],,O-O,0.32,-0.07,
14,[8],Bf4,,-0.03,-0.35,
15,[8],,c6,0.23,-0.26,
16,[9],e3,,0.03,-0.2,
17,[9],,Be6,-0.06,0.09,
18,[10],Qa4,,0.01,0.07,
19,[10],,Qb6,-0.23,0.24,
20,[11],Qa3,,-0.11,0.12,
21,[11],,Nd5,-0.1,-0.01,
22,[12],Nxd5,,-0.25,-0.15,
23,[12],,Bxd5,-0.12,-0.13,
24,[13],Be5,,-0.2,-0.08,
25,[13],,Nd7,0.0,-0.2,
26,[14],Bxg7,,0.0,0.0,
27,[14],,Kxg7,-0.12,0.12,
28,[15],Be2,,-0.1,0.02,
29,[15],,a5,-0.06,-0.04,
30,[16],O-O,,-0.01,0.05,
31,[16],,Qb4,0.0,-0.01,
32,[17],Qd3,,0.0,0.0,
33,[17],,Bxf3,0.06,-0.06,
34,[18],Bxf3,,0.08,0.02,
35,[18],,Rfd8,0.07,0.01,
36,[19],a3,,0.13,0.06,
37,[19],,Qb6,0.17,-0.04,
38,[20],Qc3,,0.04,-0.13,
39,[20],,Kg8,0.46,-0.42,
40,[21],Rfd1,,0.15,-0.31,
41,[21],,Nf6,0.21,-0.06,
42,[22],Rac1,,0.09,-0.12,
43,[22],,Rd7,0.18,-0.09,
44,[23],g3,,0.2,0.02,
45,[23],,Rad8,0.59,-0.39,
46,[24],Kg2,,0.3,-0.29,
47,[24],,Nd5,0.3,0.0,
48,[25],Qc2,,0.33,0.03,
49,[25],,Nf6,0.58,-0.25,
50,[26],Qb1,,0.32,-0.26,
51,[26],,Rd6,0.49,-0.17,
52,[27],Rc3,,0.33,-0.16,
53,[27],,Nd7,0.36,-0.03,
54,[28],Qc2,,0.47,0.11,
55,[28],,e5,0.42,0.05,
56,[29],d5,,0.68,0.26,
57,[29],,e4,0.43,0.25,
58,[30],Bxe4,,0.64,0.21,
59,[30],,Nf6,0.67,-0.03,
60,[31],Bf3,,0.46,-0.21,
61,[31],,Nxd5,0.67,-0.21,
62,[32],Rcd3,,0.63,-0.04,
63,[32],,R6d7,0.8,-0.17,
64,[33],Bg4,,0.64,-0.16,
65,[33],,f5,0.73,-0.09,
66,[34],Bf3,,0.7,-0.03,
67,[34],,Nf6,1.09,-0.39,
68,[35],Rxd7,,1.14,0.05,
69,[35],,Rxd7,0.7,0.44,
70,[36],Qc4+,,0.89,0.19,
71,[36],,Kg7,0.93,-0.04,
72,[37],Rxd7+,,1.01,0.08,
73,[37],,Nxd7,1.05,-0.04,
74,[38],Qe6,,0.98,-0.07,
75,[38],,Qd8,0.98,0.0,
76,[39],Qd6,,0.86,-0.12,
77,[39],,Kf7,0.88,-0.02,
78,[40],h4,,0.64,-0.24,
79,[40],,Qe7,0.84,-0.2,
80,[41],Qc7,,0.86,0.02,
81,[41],,Ne5,0.74,0.12,
82,[42],Qxa5,,0.94,0.2,
83,[42],,h5,1.25,-0.31,
84,[43],Qc3,,1.15,-0.1,
85,[43],,Kg8,1.29,-0.14,
86,[44],Qd4,,1.3,0.01,
87,[44],,Kh7,1.42,-0.12,
88,[45],Be2,,1.41,-0.01,
89,[45],,Nd7,1.49,-0.08,
90,[46],b4,,1.48,-0.01,
91,[46],,c5,1.61,-0.13,
92,[47],Qd5,,1.56,-0.05,
93,[47],,cxb4,1.55,0.01,
94,[48],axb4,,1.55,0.0,
95,[48],,Nf6,1.51,0.04,
96,[49],Qd4,,1.53,0.02,
97,[49],,Nd7,1.79,-0.26,
98,[50],Bf3,,1.73,-0.06,
99,[50],,Ne5,2.18,-0.45,
100,[51],Bd5,,2.21,0.03,
101,[51],,Qc7,2.84,-0.63,
102,[52],e4,,2.77,-0.07,
103,[52],,fxe4,3.22,-0.45,
104,[53],Bxe4,,3.29,0.07,
105,[53],,b6,3.79,-0.5,
106,[54],Qd5,,3.75,-0.04,
107,[54],,Kg7,3.79,-0.04,
108,[55],Qe6,,4.0,0.21,
