Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
7,[4],,Nf6,0.11,0.16,
8,[5],Nxc6,,0.1,-0.01,
11,[6],,d5,-0.06,0.16,
12,[7],exd5,,-0.03,0.03,
13,[7],,cxd5,0.0,-0.03,
14,[8],Bb5+,,-0.05,-0.05,
15,[8],,Bd7,-0.02,-0.03,
16,[9],Bxd7+,,-0.08,-0.06,
17,[9],,Qxd7,0.0,-0.08,
18,[10],O-O,,-0.04,-0.04,
19,[10],,Be7,0.01,-0.05,
20,[11],b3,,0.0,-0.01,
21,[11],,O-O,-0.01,0.01,
22,[12],Bb2,,-0.05,-0.04,
23,[12],,Rfe8,-0.12,0.07,
24,[13],Qf3,,-0.14,-0.02,
25,[13],,Ng4,-0.01,-0.13,
26,[14],h3,,-0.08,-0.07,
27,[14],,Bf6,-0.1,0.02,
28,[15],hxg4,,-0.26,-0.16,
29,[15],,Bxb2,-0.26,0.0,
30,[16],Rad1,,-0.26,0.0,
31,[16],,c6,-0.17,-0.09,
32,[17],c3,,-0.31,-0.14,
33,[17],,Qe7,-0.22,-0.09,
34,[18],Nb1,,-0.06,0.16,
35,[18],,a5,-0.17,0.11,
36,[19],Rd2,,-0.07,0.1,
37,[19],,Ba3,-0.18,0.11,
38,[20],Nxa3,,-0.11,0.07,
39,[20],,Qxa3,0.0,-0.11,
40,[21],Rfd1,,0.0,0.0,
