Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
9,[5],,Bf5,-0.1,0.35,
10,[6],g3,,-0.08,0.02,
11,[6],,Nbd7,-0.13,0.05,
12,[7],Bg2,,-0.17,-0.04,
13,[7],,e6,-0.06,-0.11,
14,[8],O-O,,-0.14,-0.08,
15,[8],,Be7,-0.03,-0.11,
16,[9],e3,,0.0,0.03,
17,[9],,O-O,-0.08,0.08,
18,[10],Rd1,,-0.16,-0.08,
19,[10],,Qc7,0.08,-0.24,
20,[11],Nc3,,0.04,-0.04,
21,[11],,e5,0.21,-0.17,
22,[12],h3,,0.06,-0.15,
23,[12],,Rad8,0.16,-0.1,
24,[13],Qe2,,0.18,0.02,
25,[13],,Bb4,0.12,0.06,
26,[14],e4,,0.08,-0.04,
27,[14],,Bxc3,0.2,-0.12,
28,[15],exf5,,0.13,-0.07,
29,[15],,Bxd4,0.24,-0.11,
30,[16],Nxd4,,0.19,-0.05,
31,[16],,exd4,0.19,0.0,
32,[17],Rxd4,,0.29,0.1,
33,[17],,Rfe8,0.33,-0.04,
34,[18],Be3,,0.33,0.0,
35,[18],,Nb6,0.25,0.08,
36,[19],Rxd8,,0.32,0.07,
37,[19],,Qxd8,0.27,0.05,
38,[20],Qc2,,0.32,0.05,
39,[20],,Qb8,0.34,-0.02,
40,[21],Rd1,,0.27,-0.07,
41,[21],,Nbd5,0.32,-0.05,
