Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Bb4,0.18,-0.12,
6,[4],exd5,,0.29,0.11,
7,[4],,exd5,0.26,0.03,
8,[5],Bd3,,0.22,-0.04,
9,[5],,Nf6,0.22,0.0,
10,[6],Ne2,,0.24,0.02,
11,[6],,O-O,0.15,0.09,
12,[7],O-O,,0.19,0.04,
13,[7],,Re8,0.18,0.01,
14,[8],Bg5,,0.12,-0.06,
15,[8],,c6,0.13,-0.01,
16,[9],Ng3,,0.0,-0.13,
17,[9],,h6,0.12,-0.12,
18,[10],Bf4,,0.06,-0.06,
19,[10],,Nbd7,0.07,-0.01,
20,[11],a3,,0.01,-0.06,
21,[11],,Ba5,0.06,-0.05,
22,[12],Nf5,,0.02,-0.04,
23,[12],,Bc7,0.12,-0.1,
24,[13],Qf3,,0.15,0.03,
25,[13],,Bxf4,0.12,0.03,
26,[14],Qxf4,,-0.12,-0.24,
27,[14],,Nf8,0.0,-0.12,
28,[15],Rfe1,,-0.37,-0.37,
29,[15],,Bxf5,-0.19,-0.18,
30,[16],Bxf5,,-0.28,-0.09,
31,[16],,Qb6,-0.31,0.03,
32,[17],Rxe8,,-0.38,-0.07,
33,[17],,Rxe8,-0.48,0.1,
34,[18],b3,,-0.7,-0.22,
35,[18],,Ne6,-0.41,-0.29,
36,[19],Bxe6,,-0.37,0.04,
37,[19],,Rxe6,-0.36,-0.01,
38,[20],Qd2,,-0.47,-0.11,
39,[20],,Ne4,-0.46,-0.01,
40,[21],Nxe4,,-0.24,0.22,
41,[21],,Rxe4,-0.41,0.17,
42,[22],Rd1,,-0.42,-0.01,
43,[22],,Qa6,-0.42,0.0,
44,[23],a4,,-0.27,0.15,
45,[23],,Qe2,-0.42,0.15,
46,[24],h3,,-0.46,-0.04,
47,[24],,Re6,-0.09,-0.37,
48,[25],Kh2,,-0.53,-0.44,
49,[25],,f5,-0.21,-0.32,
50,[26],Kg1,,-0.63,-0.42,
51,[26],,f4,-0.54,-0.09,
52,[27],c4,,-0.62,-0.08,
53,[27],,f3,-0.24,-0.38,
54,[28],cxd5,,-0.31,-0.07,
55,[28],,cxd5,-0.26,-0.05,
56,[29],Qxe2,,-0.29,-0.03,
57,[29],,fxe2,-0.25,-0.04,
58,[30],Re1,,-0.27,-0.02,
59,[30],,Kf7,-0.06,-0.21,
60,[31],f3,,-0.14,-0.08,
61,[31],,Re3,-0.15,0.01,
62,[32],Kf2,,-0.18,-0.03,
63,[32],,Rxb3,-0.24,0.06,
64,[33],Rxe2,,-0.12,0.12,
65,[33],,Rb4,0.0,-0.12,
66,[34],a5,,-0.07,-0.07,
67,[34],,a6,0.0,-0.07,
68,[35],Rc2,,-0.12,-0.12,
69,[35],,Rxd4,0.0,-0.12,
70,[36],Rc7+,,0.0,0.0,
71,[36],,Kg8,-0.06,0.06,
72,[37],Rxb7,,0.0,0.06,
73,[37],,Ra4,-0.06,0.06,
74,[38],Rb8+,,-0.11,-0.05,
75,[38],,Kh7,-0.17,0.06,
76,[39],h4,,-0.17,0.0,
77,[39],,Rxa5,-0.17,0.0,
78,[40],Rb6,,-0.24,-0.07,
79,[40],,h5,0.0,-0.24,
