Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Nf3,,0.25,0.06,
3,[2],,e6,0.17,0.08,
4,[3],e3,,0.13,-0.04,
5,[3],,b6,0.2,-0.07,
6,[4],Bd3,,0.11,-0.09,
7,[4],,Bb7,0.23,-0.12,
8,[5],O-O,,0.09,-0.14,
9,[5],,Be7,0.22,-0.13,
10,[6],c4,,0.17,-0.05,
11,[6],,O-O,0.17,0.0,
12,[7],Nc3,,0.13,-0.04,
13,[7],,d5,0.18,-0.05,
14,[8],b3,,0.04,-0.14,
15,[8],,c5,0.06,-0.02,
16,[9],Bb2,,-0.08,-0.14,
17,[9],,cxd4,0.04,-0.12,
18,[10],Nxd4,,-0.03,-0.07,
19,[10],,dxc4,-0.06,0.03,
20,[11],Bxc4,,-0.01,0.05,
21,[11],,Nc6,0.22,-0.23,
22,[12],Nxc6,,0.18,-0.04,
23,[12],,Bxc6,0.18,0.0,
24,[13],Qe2,,0.15,-0.03,
25,[13],,Qc8,0.08,0.07,
26,[14],Nb5,,0.17,0.09,
27,[14],,Qb7,0.1,0.07,
28,[15],f3,,0.13,0.03,
29,[15],,a6,0.14,-0.01,
30,[16],Nd4,,0.17,0.03,
31,[16],,b5,0.2,-0.03,
32,[17],Bd3,,0.06,-0.14,
33,[17],,Bd7,0.05,0.01,
34,[18],Rac1,,0.0,-0.05,
35,[18],,Qb6,0.06,-0.06,
36,[19],Kh1,,-0.13,-0.19,
37,[19],,Rac8,-0.08,-0.05,
38,[20],a3,,-0.06,0.02,
43,[22],,Bxc8,0.02,-0.08,
44,[23],b4,,0.01,-0.01,
45,[23],,Bb7,0.14,-0.13,
46,[24],e4,,0.1,-0.04,
47,[24],,Nd7,0.12,-0.02,
48,[25],Nb3,,0.16,0.04,
49,[25],,Bd6,0.21,-0.05,
50,[26],Bd4,,0.1,-0.11,
51,[26],,Qc7,0.12,-0.02,
52,[27],g3,,0.16,0.04,
53,[27],,Ne5,0.15,0.01,
54,[28],Kg2,,0.16,0.01,
55,[28],,h6,0.22,-0.06,
56,[29],Qd2,,0.25,0.03,
57,[29],,Nd7,0.35,-0.1,
58,[30],Qc3,,0.14,-0.21,
59,[30],,Qxc3,0.12,0.02,
60,[31],Bxc3,,0.17,0.05,
61,[31],,e5,0.31,-0.14,
62,[32],Bd2,,0.27,-0.04,
63,[32],,Nb6,0.29,-0.02,
64,[33],Be3,,0.38,0.09,
65,[33],,Na4,0.26,0.12,
66,[34],Na5,,0.25,-0.01,
67,[34],,Ba8,0.4,-0.15,
68,[35],Kf2,,0.31,-0.09,
69,[35],,Bc7,0.25,0.06,
70,[36],Nb3,,0.24,-0.01,
71,[36],,Bc6,0.24,0.0,
72,[37],Ke1,,0.25,0.01,
73,[37],,f6,0.2,0.05,
74,[38],Kd2,,0.31,0.11,
75,[38],,Kf7,0.22,0.09,
76,[39],Kc2,,0.01,-0.21,
77,[39],,Ke7,0.04,-0.03,
78,[40],g4,,0.0,-0.04,
79,[40],,Bd7,0.0,0.0,
80,[41],Nc1,,-0.05,-0.05,
81,[41],,Be6,-0.06,0.01,
82,[42],Ne2,,-0.09,-0.03,
83,[42],,Bb6,-0.03,-0.06,
84,[43],Bc1,,-0.04,-0.01,
85,[43],,Bf2,0.0,-0.04,
86,[44],Ng3,,-0.03,-0.03,
87,[44],,Bxg3,0.0,-0.03,
88,[45],hxg3,,0.0,0.0,
89,[45],,Nb6,0.0,0.0,
90,[46],Be3,,0.0,0.0,
91,[46],,Nc4,0.0,0.0,
92,[47],Bxc4,,0.0,0.0,
