Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
9,[5],,Nbd7,0.1,0.15,
10,[6],g3,,-0.08,-0.18,
11,[6],,b6,0.05,-0.13,
12,[7],Bg2,,0.0,-0.05,
13,[7],,Ba6,-0.02,0.02,
14,[8],b3,,-0.03,-0.01,
15,[8],,Be7,0.03,-0.06,
16,[9],O-O,,0.02,-0.01,
17,[9],,O-O,0.22,-0.2,
18,[10],e4,,0.02,-0.2,
19,[10],,Rc8,0.35,-0.33,
20,[11],Rd1,,0.18,-0.17,
21,[11],,c5,0.22,-0.04,
22,[12],exd5,,0.2,-0.02,
23,[12],,exd5,0.18,0.02,
24,[13],Nb5,,0.03,-0.15,
25,[13],,cxd4,0.9,-0.87,
26,[14],Nfxd4,,0.76,-0.14,
27,[14],,Bc5,1.03,-0.27,
28,[15],Nxa7,,0.9,-0.13,
29,[15],,dxc4,1.8,-0.9,
30,[16],Qf1,,0.79,-1.01,Erreur
31,[16],,Ne5,1.74,-0.95,
32,[17],Nxc8,,0.06,-1.68,Erreur
33,[17],,Qxc8,-0.15,0.21,
34,[18],Bg5,,-0.99,-0.84,
35,[18],,cxb3,-1.28,0.29,
36,[19],Qe1,,-0.98,0.3,
37,[19],,b2,-0.83,-0.15,
38,[20],Rab1,,-0.92,-0.09,
39,[20],,Nd3,-0.82,-0.1,
40,[21],Qc3,,-1.24,-0.42,
41,[21],,Qg4,-0.77,-0.47,
42,[22],Be3,,-1.01,-0.24,
43,[22],,Ne4,-1.06,0.05,
44,[23],Qc2,,-1.08,-0.02,
45,[23],,Nexf2,-0.98,-0.1,
46,[24],Bxf2,,-1.0,-0.02,
47,[24],,Bxd4,-1.07,0.07,
48,[25],Rxd3,,-1.18,-0.11,
49,[25],,Bxf2+,-1.0,-0.18,
50,[26],Qxf2,,-1.07,-0.07,
51,[26],,Bxd3,-1.05,-0.02,
52,[27],h3,,-1.21,-0.16,
53,[27],,Qg5,-1.06,-0.15,
54,[28],Rxb2,,-1.16,-0.1,
55,[28],,b5,-1.07,-0.09,
56,[29],Kh2,,-1.23,-0.16,
57,[29],,g6,-1.14,-0.09,
58,[30],Bf1,,-1.26,-0.12,
59,[30],,Bxf1,-1.11,-0.15,
60,[31],Qxf1,,-1.13,-0.02,
61,[31],,Rd8,-1.18,0.05,
62,[32],h4,,-1.15,0.03,
63,[32],,Qe5,-1.0,-0.15,
64,[33],Qe2,,-0.95,0.05,
65,[33],,Qc3,-0.94,-0.01,
66,[34],Qxb5,,-0.96,-0.02,
67,[34],,Rd3,0.0,-0.96,
68,[35],Re2,,-0.46,-0.46,
69,[35],,Kg7,-0.5,0.04,
70,[36],Qg5,,-0.45,0.05,
71,[36],,h6,-0.41,-0.04,
72,[37],Qf4,,-0.34,0.07,
73,[37],,Rf3,-0.3,-0.04,
74,[38],Qb8,,-0.37,-0.07,
75,[38],,Qd3,-0.27,-0.1,
76,[39],Qb2+,,-0.28,-0.01,
77,[39],,f6,,,#4#
78,[40],Qb7+,,,,#-3#
79,[40],,Kf8,,,#3#
80,[41],Qe7+,,,,#-2#
