Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,Nf6,0.09,-0.03,
8,[5],O-O,,0.12,0.03,
9,[5],,Be7,0.12,0.0,
10,[6],Re1,,0.06,-0.06,
11,[6],,b5,0.0,0.06,
12,[7],Bb3,,0.0,0.0,
13,[7],,d6,-0.03,0.03,
14,[8],c3,,0.15,0.18,
15,[8],,O-O,0.09,0.06,
16,[9],h3,,0.03,-0.06,
17,[9],,Nb8,0.2,-0.17,
18,[10],d4,,0.23,0.03,
19,[10],,Nbd7,0.2,0.03,
20,[11],Nbd2,,0.2,0.0,
21,[11],,Bb7,0.27,-0.07,
22,[12],Bc2,,0.13,-0.14,
23,[12],,Re8,0.26,-0.13,
24,[13],Nf1,,0.24,-0.02,
31,[16],,Rb8,0.37,-0.13,
32,[17],a4,,0.44,0.07,
33,[17],,c5,0.43,0.01,
34,[18],d5,,0.48,0.05,
35,[18],,c4,0.4,0.08,
36,[19],b4,,0.31,-0.09,
37,[19],,cxb3,0.33,-0.02,
38,[20],Bxb3,,0.32,-0.01,
39,[20],,Nc5,0.34,-0.02,
40,[21],c4,,-0.24,-0.58,
45,[23],,Rxb5,0.36,-0.6,
46,[24],Bc4,,0.34,-0.02,
49,[25],,Bd7,0.11,0.23,
50,[26],Ba5,,-0.06,-0.17,
51,[26],,Qe7,-0.06,0.0,
52,[27],Rb1,,-0.05,0.01,
53,[27],,Ba4,-0.07,0.02,
54,[28],Qe2,,-0.21,-0.14,
55,[28],,Rec8,-0.05,-0.16,
56,[29],Bb4,,-0.13,-0.08,
57,[29],,Nfd7,-0.09,-0.04,
58,[30],Ba3,,-0.22,-0.13,
59,[30],,h5,-0.38,0.16,
60,[31],Qe3,,-0.28,0.1,
61,[31],,h4,0.0,-0.28,
62,[32],Ne2,,0.0,0.0,
63,[32],,Bc2,0.01,-0.01,
64,[33],Rxb8,,0.11,0.1,
67,[34],,Rb3,0.06,0.05,
68,[35],Bxc5,,0.0,-0.06,
69,[35],,Nxc5,0.0,0.0,
70,[36],Qd2,,0.0,0.0,
71,[36],,Rxc3,0.27,-0.27,
72,[37],Qxc3,,0.3,0.03,
73,[37],,Bxe4,0.31,-0.01,
74,[38],Bc4,,0.32,0.01,
75,[38],,Bh6,0.18,0.14,
76,[39],Re2,,0.21,0.03,
77,[39],,Bf4,0.52,-0.31,
78,[40],Nd2,,0.56,0.04,
79,[40],,Bf5,0.43,0.13,
80,[41],Nb3,,0.38,-0.05,
81,[41],,Ne4,1.5,-1.12,
82,[42],Qf3,,1.61,0.11,
83,[42],,Qb7,1.57,0.04,
84,[43],Rxe4,,1.57,0.0,
85,[43],,Bxe4,1.58,-0.01,
86,[44],Qxe4,,1.59,0.01,
87,[44],,Qb4,1.56,0.03,
88,[45],Qc2,,1.46,-0.1,
89,[45],,Kg7,1.6,-0.14,
90,[46],Kf1,,1.63,0.03,
91,[46],,f5,1.61,0.02,
92,[47],Ke2,,1.44,-0.17,
93,[47],,Kh7,1.6,-0.16,
94,[48],Ba6,,1.32,-0.28,
95,[48],,Qa4,1.53,-0.21,
96,[49],Bc4,,1.6,0.07,
