Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Nf6,0.16,0.11,
6,[4],O-O,,0.3,0.14,
7,[4],,d6,0.37,-0.07,
8,[5],d4,,0.37,0.0,
9,[5],,Bd7,0.46,-0.09,
10,[6],Nc3,,0.28,-0.18,
11,[6],,Be7,0.42,-0.14,
12,[7],Bxc6,,0.26,-0.16,
13,[7],,Bxc6,0.24,0.02,
14,[8],Re1,,0.18,-0.06,
15,[8],,exd4,0.18,0.0,
16,[9],Nxd4,,0.21,0.03,
17,[9],,O-O,0.2,0.01,
18,[10],Nf5,,0.17,-0.03,
19,[10],,Nd7,0.2,-0.03,
20,[11],Nd5,,0.21,0.01,
21,[11],,Bxd5,0.36,-0.15,
22,[12],Qxd5,,0.39,0.03,
23,[12],,b6,0.46,-0.07,
24,[13],Bf4,,0.36,-0.1,
25,[13],,Bf6,0.33,0.03,
26,[14],c3,,0.34,0.01,
27,[14],,Re8,0.37,-0.03,
28,[15],Bg3,,0.27,-0.1,
29,[15],,Ne5,0.46,-0.19,
30,[16],Rad1,,0.38,-0.08,
31,[16],,Qc8,0.61,-0.23,
32,[17],Nd4,,0.32,-0.29,
33,[17],,Ng6,0.3,0.02,
34,[18],f4,,0.17,-0.13,
35,[18],,Ne7,0.22,-0.05,
36,[19],Qc4,,0.15,-0.07,
37,[19],,Ng6,0.43,-0.28,
38,[20],Nf3,,0.41,-0.02,
39,[20],,a6,0.48,-0.07,
40,[21],h3,,0.38,-0.1,
41,[21],,b5,0.5,-0.12,
42,[22],Qd5,,0.4,-0.1,
43,[22],,h6,0.44,-0.04,
44,[23],Kh1,,0.41,-0.03,
45,[23],,Qe6,0.48,-0.07,
46,[24],Qh5,,-0.18,-0.66,
47,[24],,Qxa2,0.0,-0.18,
48,[25],e5,,0.06,0.06,
49,[25],,dxe5,-0.06,0.12,
50,[26],fxe5,,0.03,0.09,
51,[26],,Be7,0.24,-0.21,
52,[27],e6,,0.22,-0.02,
53,[27],,Bf6,0.14,0.08,
54,[28],Ra1,,0.58,0.44,
55,[28],,Qc4,0.41,0.17,
56,[29],exf7+,,0.34,-0.07,
57,[29],,Qxf7,0.22,0.12,
58,[30],Rxe8+,,0.2,-0.02,
59,[30],,Qxe8,0.43,-0.23,
60,[31],Qd5+,,0.31,-0.12,
61,[31],,Kh8,0.44,-0.13,
62,[32],Bxc7,,0.34,-0.1,
63,[32],,Rc8,0.79,-0.45,
64,[33],Bg3,,0.57,-0.22,
65,[33],,Qc6,0.54,0.03,
66,[34],Qa2,,0.46,-0.08,
67,[34],,Ra8,0.58,-0.12,
68,[35],Re1,,0.58,0.0,
69,[35],,Qb7,0.53,0.05,
70,[36],Qb1,,0.56,0.03,
71,[36],,Nf8,0.46,0.1,
72,[37],Be5,,0.51,0.05,
73,[37],,Bxe5,0.48,0.03,
74,[38],Nxe5,,0.48,0.0,
75,[38],,Qd5,0.45,0.03,
76,[39],Ng6+,,0.0,-0.45,
77,[39],,Nxg6,0.0,0.0,
78,[40],Qxg6,,0.0,0.0,
79,[40],,Qd2,0.0,0.0,
80,[41],Re8+,,0.0,0.0,
