Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,Nc6,0.37,-0.04,
4,[3],Bb5,,0.36,-0.01,
5,[3],,e6,0.32,0.04,
6,[4],O-O,,0.41,0.09,
7,[4],,Nge7,0.44,-0.03,
8,[5],Ba4,,0.32,-0.12,
9,[5],,a6,0.18,0.14,
10,[6],c4,,0.18,0.0,
11,[6],,Ng6,0.21,-0.03,
12,[7],d4,,0.27,0.06,
13,[7],,cxd4,0.21,0.06,
14,[8],Nxd4,,0.16,-0.05,
15,[8],,Qc7,0.31,-0.15,
16,[9],Be3,,0.21,-0.1,
17,[9],,Bd6,0.32,-0.11,
18,[10],g3,,0.31,-0.01,
19,[10],,Nxd4,0.21,0.1,
20,[11],Qxd4,,0.25,0.04,
21,[11],,Be5,0.19,0.06,
22,[12],Qd2,,0.2,0.01,
23,[12],,Qxc4,0.19,0.01,
24,[13],Bc2,,0.2,0.01,
25,[13],,Qc7,0.22,-0.02,
26,[14],Bb3,,0.21,-0.01,
27,[14],,O-O,0.23,-0.02,
28,[15],f4,,0.3,0.07,
29,[15],,Bf6,0.22,0.08,
30,[16],e5,,0.36,0.14,
31,[16],,Be7,0.19,0.17,
32,[17],Nc3,,0.18,-0.01,
33,[17],,b5,0.19,-0.01,
34,[18],Rac1,,0.21,0.02,
35,[18],,Qb8,0.19,0.02,
36,[19],Ne4,,0.22,0.03,
37,[19],,Bb7,0.13,0.09,
38,[20],Nd6,,0.08,-0.05,
39,[20],,Bxd6,0.0,0.08,
40,[21],exd6,,-0.07,-0.07,
41,[21],,Rc8,-0.12,0.05,
42,[22],h4,,-0.22,-0.1,
43,[22],,h6,-0.18,-0.04,
44,[23],Rxc8+,,-0.32,-0.14,
45,[23],,Qxc8,-0.29,-0.03,
46,[24],Rc1,,-0.31,-0.02,
47,[24],,Bc6,-0.25,-0.06,
48,[25],Rc5,,-0.25,0.0,
49,[25],,Qe8,-0.3,0.05,
50,[26],Bd4,,-0.32,-0.02,
51,[26],,a5,-0.32,0.0,
52,[27],a3,,-0.43,-0.11,
53,[27],,Qb8,-0.45,0.02,
54,[28],Be3,,-0.34,0.11,
55,[28],,Qe8,-0.16,-0.18,
56,[29],Qd4,,-0.44,-0.28,
57,[29],,Nf8,-0.22,-0.22,
58,[30],Bd2,,-0.36,-0.14,
59,[30],,Nh7,-0.07,-0.29,
60,[31],f5,,0.01,0.08,
61,[31],,Bd5,0.0,0.01,
62,[32],Bc2,,0.0,0.0,
63,[32],,b4,0.0,0.0,
64,[33],g4,,-0.67,-0.67,
65,[33],,Qd8,-0.53,-0.14,
66,[34],fxe6,,-1.54,-1.01,Erreur
67,[34],,dxe6,-1.61,0.07,
68,[35],g5,,-1.46,0.15,
69,[35],,hxg5,-1.39,-0.07,
70,[36],hxg5,,-4.31,-2.92,Erreur
71,[36],,Qxd6,-1.26,-3.05,
72,[37],Bf4,,-1.36,-0.1,
73,[37],,Qa6,-0.15,-1.21,
74,[38],Kf2,,-0.51,-0.36,
75,[38],,Rc8,0.0,-0.51,
76,[39],axb4,,-0.3,-0.3,
