Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],c4,,0.37,-0.17,
3,[2],,d5,0.19,0.18,
4,[3],exd5,,0.25,0.06,
5,[3],,cxd5,0.23,0.02,
6,[4],d4,,0.12,-0.11,
7,[4],,Nf6,0.2,-0.08,
8,[5],Nc3,,0.09,-0.11,
9,[5],,g6,0.24,-0.15,
10,[6],Qb3,,0.19,-0.05,
11,[6],,Bg7,0.2,-0.01,
12,[7],cxd5,,0.44,0.24,
13,[7],,O-O,0.25,0.19,
14,[8],g3,,0.27,0.02,
15,[8],,Na6,0.17,0.1,
16,[9],Bg2,,0.22,0.05,
17,[9],,b5,0.24,-0.02,
18,[10],Nge2,,0.02,-0.22,
19,[10],,b4,0.23,-0.21,
20,[11],Na4,,0.0,-0.23,
21,[11],,Bf5,0.26,-0.26,
22,[12],Nc5,,0.23,-0.03,
23,[12],,Qa5,0.58,-0.35,
24,[13],O-O,,0.54,-0.04,
25,[13],,Nxc5,0.38,0.16,
26,[14],dxc5,,0.46,0.08,
27,[14],,Qxc5,0.45,0.01,
28,[15],Be3,,0.36,-0.09,
29,[15],,Qd6,0.54,-0.18,
30,[16],Nd4,,0.58,0.04,
31,[16],,Be4,0.6,-0.02,
32,[17],Bxe4,,0.56,-0.04,
33,[17],,Nxe4,0.6,-0.04,
34,[18],Nc6,,0.28,-0.32,
35,[18],,e6,0.21,0.07,
36,[19],Bf4,,0.3,0.09,
37,[19],,Qd7,0.43,-0.13,
38,[20],Nxb4,,0.57,0.14,
39,[20],,a5,0.58,-0.01,
40,[21],dxe6,,0.83,0.25,
41,[21],,Qxe6,0.81,0.02,
42,[22],Nd5,,-0.21,-1.02,Erreur
43,[22],,g5,-0.22,0.01,
44,[23],Be3,,-0.35,-0.13,
45,[23],,a4,-0.27,-0.08,
46,[24],Qb5,,-0.36,-0.09,
47,[24],,Rfb8,-0.13,-0.23,
48,[25],Nb6,,-0.44,-0.31,
49,[25],,a3,-0.76,0.32,
50,[26],bxa3,,-1.82,-1.06,Erreur
53,[27],,Rxa3,-1.71,-0.11,
54,[28],Bd4,,-2.23,-0.52,
55,[28],,Rd8,-2.31,0.08,
63,[32],,Qh3,-1.29,-1.02,
64,[33],Ne3,,-1.41,-0.12,
65,[33],,h6,2.85,-4.26,
66,[34],Qe5,,2.89,0.04,
67,[34],,f6,6.23,-3.34,
68,[35],Qxe4,,6.21,-0.02,
