Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,c6,0.4,-0.35,
2,[2],d4,,0.27,-0.13,
3,[2],,d5,0.31,-0.04,
4,[3],Nc3,,0.22,-0.09,
9,[5],,Nbd7,0.24,-0.02,
10,[6],cxd5,,0.27,0.03,
11,[6],,exd5,0.25,0.02,
12,[7],e3,,0.24,-0.01,
13,[7],,Be7,0.3,-0.06,
14,[8],Bd3,,0.29,-0.01,
15,[8],,Ne4,0.35,-0.06,
16,[9],Bf4,,0.36,0.01,
17,[9],,Ndf6,0.33,0.03,
18,[10],Qc2,,0.34,0.01,
19,[10],,O-O,0.24,0.1,
20,[11],Ne5,,0.17,-0.07,
21,[11],,Re8,0.22,-0.05,
22,[12],O-O,,0.26,0.04,
23,[12],,Bd6,0.29,-0.03,
24,[13],f3,,0.01,-0.28,
25,[13],,Nxc3,0.17,-0.16,
26,[14],bxc3,,0.08,-0.09,
31,[16],,Qc7,-0.09,0.17,
32,[17],e4,,-0.5,-0.41,
33,[17],,cxd4,-0.24,-0.26,
34,[18],cxd4,,-0.26,-0.02,
35,[18],,Qxc2,-0.15,-0.11,
36,[19],Bxc2,,-0.24,-0.09,
37,[19],,Be6,-0.29,0.05,
38,[20],Ba4,,-0.34,-0.05,
39,[20],,Rec8,-0.36,0.02,
40,[21],Bb3,,-0.25,0.11,
41,[21],,a5,0.0,-0.25,
42,[22],Ng4,,0.0,0.0,
43,[22],,Bxg3,0.0,0.0,
44,[23],Nxf6+,,0.0,0.0,
45,[23],,gxf6,0.0,0.0,
46,[24],hxg3,,0.0,0.0,
47,[24],,dxe4,0.0,0.0,
48,[25],d5,,0.0,0.0,
49,[25],,a4,0.0,0.0,
50,[26],dxe6,,0.0,0.0,
51,[26],,axb3,0.0,0.0,
52,[27],axb3,,0.0,0.0,
53,[27],,fxe6,0.0,0.0,
54,[28],Rxe4,,0.0,0.0,
55,[28],,Kf7,0.0,0.0,
56,[29],Rfe1,,-0.16,-0.16,
57,[29],,Rc6,0.0,-0.16,
58,[30],Rh4,,-0.44,-0.44,
59,[30],,Ra2,-0.37,-0.07,
60,[31],Rxh6,,-0.56,-0.19,
61,[31],,Rcc2,-0.55,-0.01,
62,[32],Rh7+,,-0.6,-0.05,
63,[32],,Kg6,-0.6,0.0,
64,[33],Rh2,,-0.77,-0.17,
65,[33],,Rab2,-0.71,-0.06,
66,[34],g4,,-0.96,-0.25,
67,[34],,Rxb3,-0.47,-0.49,
68,[35],Rh3,,-0.5,-0.03,
69,[35],,Rbb2,-0.54,0.04,
70,[36],Rg3,,-0.5,0.04,
71,[36],,Re2,-0.26,-0.24,
72,[37],Rf1,,-0.86,-0.6,
73,[37],,e5,-0.68,-0.18,
74,[38],f4,,-0.66,0.02,
75,[38],,exf4,-0.56,-0.1,
76,[39],Rxf4,,-0.52,0.04,
77,[39],,b5,-0.46,-0.06,
78,[40],Kh2,,-0.83,-0.37,
79,[40],,b4,-0.83,0.0,
80,[41],Kh3,,-0.77,0.06,
81,[41],,b3,0.0,-0.77,
82,[42],Rb4,,0.0,0.0,
83,[42],,Rb1,0.0,0.0,
84,[43],Rgxb3,,0.0,0.0,
85,[43],,Re3+,0.08,-0.08,
86,[44],Rxe3,,0.1,0.02,
87,[44],,Rxb4,0.11,-0.01,
88,[45],Re6,,0.07,-0.04,
89,[45],,Kg5,0.06,0.01,
90,[46],Rd6,,0.0,-0.06,
91,[46],,Rxg4,0.06,-0.06,
