Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,b6,0.29,-0.06,
6,[4],g3,,0.02,-0.27,
7,[4],,Bb7,0.12,-0.1,
8,[5],Bg2,,0.05,-0.07,
9,[5],,Be7,0.08,-0.03,
10,[6],O-O,,0.05,-0.03,
11,[6],,O-O,0.07,-0.02,
12,[7],b3,,0.05,-0.02,
13,[7],,d5,0.0,0.05,
14,[8],cxd5,,0.02,0.02,
15,[8],,exd5,0.06,-0.04,
16,[9],Nc3,,0.1,0.04,
17,[9],,Ne4,0.11,-0.01,
18,[10],Bb2,,0.05,-0.06,
19,[10],,Nxc3,0.05,0.0,
20,[11],Bxc3,,0.05,0.0,
21,[11],,Nd7,0.02,0.03,
22,[12],Rc1,,0.0,-0.02,
23,[12],,Re8,0.07,-0.07,
24,[13],Re1,,-0.08,-0.15,
25,[13],,Nf6,0.03,-0.11,
26,[14],Qc2,,0.0,-0.03,
27,[14],,a5,0.05,-0.05,
28,[15],Ne5,,0.02,-0.03,
29,[15],,c6,0.1,-0.08,
30,[16],Bb2,,0.03,-0.07,
