Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
3,[2],,d6,0.32,-0.05,
4,[3],d4,,0.32,0.0,
5,[3],,exd4,0.34,-0.02,
6,[4],Qxd4,,0.16,-0.18,
7,[4],,a6,0.3,-0.14,
8,[5],Bf4,,0.24,-0.06,
9,[5],,Qf6,0.46,-0.22,
10,[6],e5,,0.21,-0.25,
11,[6],,dxe5,0.31,-0.1,
12,[7],Qxe5+,,0.13,-0.18,
13,[7],,Qxe5+,0.44,-0.31,
14,[8],Bxe5,,0.39,-0.05,
15,[8],,c6,0.74,-0.35,
16,[9],Nbd2,,0.57,-0.17,
17,[9],,Bg4,0.81,-0.24,
18,[10],O-O-O,,0.81,0.0,
19,[10],,Nd7,0.85,-0.04,
20,[11],Bc7,,0.76,-0.09,
21,[11],,Be7,0.68,0.08,
22,[12],Bc4,,0.77,0.09,
23,[12],,Ngf6,1.06,-0.29,
24,[13],Rhe1,,1.03,-0.03,
25,[13],,Kf8,1.08,-0.05,
26,[14],h3,,1.03,-0.05,
27,[14],,Bh5,1.08,-0.05,
28,[15],g4,,0.93,-0.15,
29,[15],,Bg6,0.89,0.04,
30,[16],Ne5,,0.54,-0.35,
31,[16],,Nxe5,0.54,0.0,
32,[17],Bxe5,,0.72,0.18,
33,[17],,Ne8,1.58,-0.86,
34,[18],Nf3,,1.46,-0.12,
35,[18],,Rd8,1.55,-0.09,
36,[19],Rxd8,,1.67,0.12,
37,[19],,Bxd8,1.93,-0.26,
38,[20],Bd4,,1.9,-0.03,
39,[20],,Be7,1.65,0.25,
40,[21],Ne5,,1.86,0.21,
41,[21],,Nd6,1.79,0.07,
42,[22],Bc5,,1.6,-0.19,
43,[22],,Nc8,1.82,-0.22,
44,[23],f4,,1.74,-0.08,
45,[23],,f6,1.74,0.0,
46,[24],Nd7+,,1.79,0.05,
47,[24],,Ke8,1.7,0.09,
48,[25],Nb6,,1.48,-0.22,
49,[25],,Kd8,1.42,0.06,
50,[26],Rd1+,,1.44,0.02,
51,[26],,Kc7,1.54,-0.1,
52,[27],Rd7+,,1.24,-0.3,
53,[27],,Kb8,1.46,-0.22,
54,[28],Rxe7,,1.66,0.2,
55,[28],,Nxe7,1.48,0.18,
56,[29],Bxe7,,1.32,-0.16,
57,[29],,Kc7,1.49,-0.17,
58,[30],Bc5,,1.49,0.0,
59,[30],,h5,1.82,-0.33,
60,[31],b4,,0.89,-0.93,
61,[31],,hxg4,0.85,0.04,
62,[32],hxg4,,0.7,-0.15,
63,[32],,Rh1+,0.93,-0.23,
64,[33],Kb2,,0.96,0.03,
65,[33],,Be4,0.94,0.02,
66,[34],Be6,,0.64,-0.3,
67,[34],,Rh2,0.62,0.02,
68,[35],Nc4,,0.65,0.03,
69,[35],,Rxc2+,0.65,0.0,
70,[36],Kb3,,0.59,-0.06,
71,[36],,Re2,0.62,-0.03,
72,[37],f5,,0.65,0.03,
73,[37],,Bb1,0.87,-0.22,
74,[38],Kc3,,0.09,-0.78,
75,[38],,Bxa2,0.1,-0.01,
76,[39],Ne3,,0.0,-0.1,
77,[39],,Bb1,0.23,-0.23,
78,[40],Bc4,,0.13,-0.1,
79,[40],,Rh2,0.12,0.01,
80,[41],Bf8,,0.0,-0.12,
81,[41],,Rh3,0.24,-0.24,
82,[42],Kd4,,0.0,-0.24,
83,[42],,g6,0.91,-0.91,
84,[43],g5,,0.94,0.03,
85,[43],,Rh4+,1.82,-0.88,
86,[44],Kc3,,1.78,-0.04,
87,[44],,Re4,4.16,-2.38,
88,[45],Kd2,,1.81,-2.35,Erreur
89,[45],,gxf5,2.48,-0.67,
90,[46],gxf6,,2.39,-0.09,
91,[46],,f4,1.96,0.43,
92,[47],Nf5,,2.5,0.54,
93,[47],,Kd7,2.75,-0.25,
94,[48],f7,,1.86,-0.89,
95,[48],,Re5,5.55,-3.69,
96,[49],Nh4,,5.63,0.08,
97,[49],,Re7,5.6,0.03,
98,[50],Bh6,,5.74,0.14,
99,[50],,Rxf7,5.67,0.07,
100,[51],Bxf7,,5.81,0.14,
101,[51],,b6,6.28,-0.47,
102,[52],Bxf4,,6.45,0.17,
103,[52],,a5,6.52,-0.07,
104,[53],bxa5,,6.66,0.14,
105,[53],,bxa5,6.62,0.04,
106,[54],Bb3,,6.81,0.19,
