Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Nf6,0.16,0.11,
6,[4],O-O,,0.3,0.14,
7,[4],,Nxe4,0.22,0.08,
8,[5],d4,,0.28,0.06,
9,[5],,Nd6,0.5,-0.22,
10,[6],Bxc6,,0.48,-0.02,
11,[6],,dxc6,0.51,-0.03,
12,[7],dxe5,,0.52,0.01,
13,[7],,Nf5,0.55,-0.03,
14,[8],Qxd8+,,0.47,-0.08,
15,[8],,Kxd8,0.4,0.07,
16,[9],Nc3,,0.51,0.11,
17,[9],,Bd7,0.62,-0.11,
18,[10],h3,,0.51,-0.11,
19,[10],,b6,0.81,-0.3,
20,[11],a4,,0.51,-0.3,
21,[11],,a5,0.62,-0.11,
22,[12],Bf4,,0.09,-0.53,
23,[12],,h6,0.08,0.01,
24,[13],g4,,0.06,-0.02,
25,[13],,Ne7,0.0,0.06,
26,[14],Nd4,,-0.31,-0.31,
27,[14],,c5,-0.26,-0.05,
28,[15],Ndb5,,-0.27,-0.01,
29,[15],,Be6,-0.27,0.0,
30,[16],Bg3,,-0.32,-0.05,
31,[16],,Kc8,-0.05,-0.27,
32,[17],Rad1,,-0.38,-0.33,
33,[17],,g6,-0.1,-0.28,
34,[18],Rd2,,-0.66,-0.56,
35,[18],,h5,-0.62,-0.04,
36,[19],Rfd1,,-0.39,0.23,
42,[22],Nxc7,,-0.46,-0.07,
43,[22],,Kxc7,-0.5,0.04,
44,[23],Nb5+,,-0.49,0.01,
45,[23],,Kc8,-0.51,0.02,
46,[24],Nd6+,,-0.44,0.07,
47,[24],,Kb8,-0.36,-0.08,
48,[25],Nxf7,,-0.56,-0.2,
49,[25],,Bxd1,-0.55,-0.01,
50,[26],Rxd1,,-0.62,-0.07,
51,[26],,Re8,-0.53,-0.09,
52,[27],Nxh6,,-0.48,0.05,
53,[27],,Kb7,-0.43,-0.05,
54,[28],Rd7+,,-0.43,0.0,
55,[28],,Ka6,-0.72,0.29,
56,[29],Bh4,,-0.43,0.29,
57,[29],,Nc6,-0.49,0.06,
58,[30],f4,,-0.55,-0.06,
59,[30],,Nxe5,-0.31,-0.24,
60,[31],fxe5,,-0.36,-0.05,
61,[31],,Rxe5,-0.46,0.1,
62,[32],Nf7,,-0.38,0.08,
63,[32],,Re4,-0.57,0.19,
64,[33],Bg3,,-0.56,0.01,
65,[33],,Ra7,-0.34,-0.22,
66,[34],Bc7,,-0.9,-0.56,
67,[34],,Rxa4,-0.87,-0.03,
68,[35],Nd8,,-1.27,-0.4,
69,[35],,Ra1+,-1.2,-0.07,
70,[36],Kf2,,-1.21,-0.01,
71,[36],,Rc1,-1.28,0.07,
72,[37],c3,,-1.62,-0.34,
73,[37],,Rc2+,-0.92,-0.7,
74,[38],Ke3,,-0.82,0.1,
75,[38],,Rxb2,-0.25,-0.57,
76,[39],c4,,-2.08,-1.83,Erreur
77,[39],,a4,-2.0,-0.08,
78,[40],Nc6,,-3.8,-1.8,Erreur
79,[40],,a3,-3.43,-0.37,
80,[41],Nb8+,,-3.45,-0.02,
81,[41],,Ka5,-3.75,0.3,
82,[42],Nc6+,,-3.37,0.38,
83,[42],,Ka4,-3.6,0.23,
84,[43],Nxa7,,-4.34,-0.74,
85,[43],,a2,-4.05,-0.29,
86,[44],Rd1,,-4.23,-0.18,
87,[44],,Rb1,-4.24,0.01,
