Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Nf6,0.16,0.11,
6,[4],d3,,0.04,-0.12,
7,[4],,Bc5,0.22,-0.18,
8,[5],c3,,0.07,-0.15,
9,[5],,O-O,0.05,0.02,
10,[6],Bxc6,,-0.06,-0.11,
11,[6],,bxc6,-0.09,0.03,
12,[7],Nxe5,,-0.01,0.08,
13,[7],,d5,-0.12,0.11,
14,[8],d4,,0.0,0.12,
15,[8],,Bd6,0.05,-0.05,
16,[9],exd5,,-0.19,-0.24,
17,[9],,Ba6,-0.17,-0.02,
18,[10],dxc6,,-0.53,-0.36,
19,[10],,Bxe5,0.01,-0.54,
20,[11],dxe5,,-0.06,-0.07,
21,[11],,Qe8,-0.06,0.0,
22,[12],Be3,,-0.05,0.01,
23,[12],,Qxe5,0.02,-0.07,
24,[13],Nd2,,-0.13,-0.15,
25,[13],,Ne4,0.37,-0.5,
26,[14],Nxe4,,0.29,-0.08,
27,[14],,Qxe4,0.35,-0.06,
28,[15],Qd4,,0.32,-0.03,
29,[15],,Qc2,0.73,-0.41,
30,[16],Qd2,,0.68,-0.05,
31,[16],,Qa4,0.53,0.15,
32,[17],b3,,0.53,0.0,
33,[17],,Qxc6,0.71,-0.18,
34,[18],O-O-O,,0.68,-0.03,
35,[18],,Rfe8,0.69,-0.01,
36,[19],f3,,0.5,-0.19,
37,[19],,Re6,0.99,-0.49,
38,[20],Rhe1,,1.1,0.11,
39,[20],,h6,1.1,0.0,
40,[21],Bd4,,1.13,0.03,
41,[21],,Rxe1,1.26,-0.13,
42,[22],Rxe1,,1.12,-0.14,
43,[22],,Qd6,1.31,-0.19,
44,[23],Re5,,0.79,-0.52,
45,[23],,f6,0.79,0.0,
46,[24],Ra5,,0.67,-0.12,
47,[24],,Bb7,1.12,-0.45,
48,[25],Bg1,,1.12,0.0,
49,[25],,Qxd2+,1.15,-0.03,
50,[26],Kxd2,,1.1,-0.05,
51,[26],,a6,1.14,-0.04,
52,[27],Rc5,,1.14,0.0,
53,[27],,Rd8+,1.12,0.02,
54,[28],Kc2,,1.11,-0.01,
55,[28],,Rd7,1.08,0.03,
56,[29],Bf2,,1.14,0.06,
57,[29],,Kf7,1.15,-0.01,
58,[30],Bg3,,1.06,-0.09,
59,[30],,c6,1.12,-0.06,
60,[31],Rc4,,1.11,-0.01,
61,[31],,Rd5,1.15,-0.04,
62,[32],Bf2,,0.96,-0.19,
63,[32],,Rg5,1.09,-0.13,
64,[33],g3,,0.98,-0.11,
65,[33],,Rf5,0.98,0.0,
66,[34],f4,,1.04,0.06,
67,[34],,g5,1.21,-0.17,
68,[35],Be3,,1.22,0.01,
69,[35],,Rd5,1.19,0.03,
70,[36],Rd4,,0.72,-0.47,
71,[36],,Rxd4,0.6,0.12,
72,[37],Bxd4,,0.63,0.03,
73,[37],,gxf4,0.65,-0.02,
74,[38],gxf4,,0.68,0.03,
75,[38],,Bc8,0.76,-0.08,
76,[39],c4,,0.7,-0.06,
77,[39],,Bf5+,0.68,0.02,
78,[40],Kc3,,0.7,0.02,
79,[40],,Bb1,0.84,-0.14,
80,[41],a4,,0.89,0.05,
81,[41],,f5,0.86,0.03,
