Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,Nf6,0.09,-0.03,
8,[5],O-O,,0.12,0.03,
9,[5],,Be7,0.12,0.0,
10,[6],Re1,,0.06,-0.06,
11,[6],,b5,0.0,0.06,
12,[7],Bb3,,0.0,0.0,
13,[7],,d6,-0.03,0.03,
14,[8],c3,,0.15,0.18,
15,[8],,O-O,0.09,0.06,
16,[9],h3,,0.03,-0.06,
17,[9],,Nb8,0.2,-0.17,
18,[10],d4,,0.23,0.03,
19,[10],,Nbd7,0.2,0.03,
20,[11],Nbd2,,0.2,0.0,
21,[11],,Bb7,0.27,-0.07,
22,[12],Bc2,,0.13,-0.14,
23,[12],,Re8,0.26,-0.13,
24,[13],Nf1,,0.24,-0.02,
29,[15],,c6,0.32,-0.08,
30,[16],Bg5,,0.21,-0.11,
31,[16],,Bg7,0.22,-0.01,
32,[17],Qd2,,0.32,0.1,
33,[17],,Qe7,0.47,-0.15,
34,[18],a4,,0.51,0.04,
35,[18],,Qf8,0.37,0.14,
36,[19],Rad1,,0.36,-0.01,
37,[19],,h6,0.44,-0.08,
38,[20],Be3,,0.5,0.06,
39,[20],,Rad8,0.47,0.03,
40,[21],Qc1,,0.46,-0.01,
41,[21],,exd4,0.41,0.05,
42,[22],cxd4,,0.44,0.03,
43,[22],,c5,0.39,0.05,
44,[23],d5,,0.47,0.08,
45,[23],,Rb8,0.6,-0.13,
46,[24],Bf4,,0.41,-0.19,
47,[24],,Bc8,0.65,-0.24,
48,[25],e5,,0.61,-0.04,
49,[25],,dxe5,0.74,-0.13,
50,[26],Nxe5,,0.7,-0.04,
51,[26],,Ra8,0.67,0.03,
52,[27],d6,,0.56,-0.11,
53,[27],,Nxe5,1.15,-0.59,
54,[28],Bxe5,,1.04,-0.11,
55,[28],,Be6,1.78,-0.74,
56,[29],Bxf6,,1.54,-0.24,
57,[29],,Bxf6,1.61,-0.07,
58,[30],Ne4,,1.7,0.09,
59,[30],,Bd4,1.6,0.1,
60,[31],b4,,1.72,0.12,
61,[31],,Rec8,2.08,-0.36,
62,[32],bxc5,,2.11,0.03,
63,[32],,Bxc5,2.11,0.0,
64,[33],d7,,1.88,-0.23,
65,[33],,Rd8,1.95,-0.07,
66,[34],Nf6+,,1.8,-0.15,
67,[34],,Kh8,2.47,-0.67,
68,[35],Bxg6,,2.18,-0.29,
69,[35],,Ba3,4.17,-1.99,
70,[36],Qf4,,4.24,0.07,
71,[36],,Bb2,4.31,-0.07,
72,[37],Be4,,4.28,-0.03,
73,[37],,Rab8,4.4,-0.12,
74,[38],Nh7,,4.32,-0.08,
75,[38],,Qe7,4.74,-0.42,
76,[39],Qxh6,,4.38,-0.36,
77,[39],,Bg7,5.44,-1.06,
78,[40],Qh5,,4.77,-0.67,
79,[40],,Kg8,5.61,-0.84,
80,[41],Bf5,,4.23,-1.38,Erreur
81,[41],,bxa4,9.37,-5.14,
82,[42],Ng5,,9.95,0.58,
