Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,c6,0.4,-0.35,
2,[2],e4,,0.37,-0.03,
3,[2],,d5,0.19,0.18,
4,[3],exd5,,0.25,0.06,
5,[3],,cxd5,0.23,0.02,
6,[4],cxd5,,0.13,-0.1,
7,[4],,Nf6,0.18,-0.05,
8,[5],Nc3,,0.16,-0.02,
9,[5],,Nxd5,0.11,0.05,
10,[6],Nf3,,0.15,0.04,
13,[7],,Bg4,0.34,-0.19,
14,[8],Be2,,-0.04,-0.38,
15,[8],,e6,0.05,-0.09,
16,[9],h3,,-0.17,-0.22,
17,[9],,Bh5,0.0,-0.17,
18,[10],O-O,,0.0,0.0,
19,[10],,Be7,-0.03,0.03,
20,[11],Qb3,,-0.03,0.0,
21,[11],,a6,-0.01,-0.02,
