Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Bc5,0.3,-0.03,
6,[4],c3,,0.19,-0.11,
7,[4],,Nf6,0.15,0.04,
8,[5],d3,,0.22,0.07,
9,[5],,d6,0.36,-0.14,
10,[6],Bb3,,0.0,-0.36,
11,[6],,h6,0.01,-0.01,
12,[7],Nbd2,,0.02,0.01,
13,[7],,a6,0.05,-0.03,
14,[8],Nf1,,-0.09,-0.14,
15,[8],,O-O,-0.09,0.0,
16,[9],Ng3,,-0.06,0.03,
17,[9],,d5,0.0,-0.06,
18,[10],Qe2,,-0.12,-0.12,
19,[10],,Be6,-0.11,-0.01,
20,[11],O-O,,-0.09,0.02,
21,[11],,Re8,-0.11,0.02,
22,[12],h3,,-0.17,-0.06,
23,[12],,Bf8,0.0,-0.17,
24,[13],Bc2,,-0.06,-0.06,
25,[13],,b5,0.08,-0.14,
26,[14],Rd1,,0.12,0.04,
27,[14],,Qd7,1.06,-0.94,
28,[15],d4,,1.02,-0.04,
29,[15],,exd4,1.11,-0.09,
30,[16],e5,,1.14,0.03,
31,[16],,Nh7,1.22,-0.08,
32,[17],cxd4,,1.18,-0.04,
33,[17],,Be7,1.35,-0.17,
34,[18],Be3,,1.32,-0.03,
35,[18],,f5,1.57,-0.25,
36,[19],exf6,,1.27,-0.3,
37,[19],,Bxf6,1.31,-0.04,
38,[20],Rac1,,1.32,0.01,
39,[20],,Nf8,1.26,0.06,
40,[21],Bb1,,1.05,-0.21,
41,[21],,Rab8,1.53,-0.48,
42,[22],Nh5,,1.6,0.07,
43,[22],,Bd8,1.63,-0.03,
44,[23],Qc2,,1.15,-0.48,
45,[23],,Rb6,1.25,-0.1,
46,[24],Ne5,,1.45,0.2,
47,[24],,Nxe5,1.26,0.19,
48,[25],dxe5,,1.29,0.03,
49,[25],,Bf7,1.2,0.09,
50,[26],Nf4,,1.19,-0.01,
51,[26],,Rb7,1.79,-0.6,
52,[27],Qc3,,1.06,-0.73,
53,[27],,b4,1.02,0.04,
54,[28],Qd4,,0.8,-0.22,
55,[28],,c5,0.81,-0.01,
56,[29],Qxc5,,0.74,-0.07,
57,[29],,Rxe5,1.01,-0.27,
58,[30],Qc6,,0.84,-0.17,
59,[30],,Bg5,1.46,-0.62,
60,[31],Qxa6,,1.21,-0.25,
61,[31],,b3,1.34,-0.13,
62,[32],a4,,1.01,-0.33,
63,[32],,Rb8,1.56,-0.55,
64,[33],Rc3,,0.79,-0.77,
65,[33],,Qe8,0.74,0.05,
66,[34],g3,,0.56,-0.18,
67,[34],,Ra8,0.6,-0.04,
68,[35],Qb5,,0.74,0.14,
69,[35],,Qe7,1.73,-0.99,
70,[36],Nxd5,,1.63,-0.1,
71,[36],,Qe6,2.36,-0.73,
72,[37],Nc7,,2.3,-0.06,
73,[37],,Qf6,3.82,-1.52,
74,[38],Bxg5,,3.96,0.14,
75,[38],,Rxg5,4.03,-0.07,
76,[39],Nxa8,,3.37,-0.66,
77,[39],,Rxb5,4.28,-0.91,
78,[40],axb5,,3.27,-1.01,Erreur
79,[40],,Qe5,4.86,-1.59,
90,[46],b7,,4.03,-0.83,
91,[46],,Bxb1,3.94,0.09,
92,[47],Bd5+,,5.01,1.07,
93,[47],,Kh7,4.87,0.14,
94,[48],b8=Q,,4.68,-0.19,
95,[48],,Bf5,5.08,-0.4,
96,[49],Rf1,,5.17,0.09,
97,[49],,h5,6.07,-0.9,
98,[50],Qe8,,6.27,0.2,
99,[50],,Kh6,6.45,-0.18,
100,[51],Be4,,6.78,0.33,
101,[51],,Bxh3,10.49,-3.71,
102,[52],Rb1,,9.77,-0.72,
