Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],Nc3,,0.1,-0.1,
3,[2],,Nf6,0.06,0.04,
4,[3],Bg5,,0.01,-0.05,
5,[3],,Nbd7,-0.07,0.08,
6,[4],Qd3,,-0.07,0.0,
7,[4],,c6,-0.01,-0.06,
8,[5],Nf3,,0.08,0.09,
9,[5],,g6,0.0,0.08,
10,[6],e4,,0.1,0.1,
11,[6],,dxe4,0.0,0.1,
12,[7],Nxe4,,0.01,0.01,
13,[7],,Nxe4,0.29,-0.28,
14,[8],Qxe4,,0.12,-0.17,
15,[8],,Bg7,0.16,-0.04,
16,[9],Bc4,,0.07,-0.09,
17,[9],,Nf6,0.31,-0.24,
18,[10],Qe2,,0.32,0.01,
19,[10],,O-O,0.28,0.04,
20,[11],h3,,0.21,-0.07,
21,[11],,Bf5,0.32,-0.11,
22,[12],O-O,,0.36,0.04,
23,[12],,Be4,0.48,-0.12,
24,[13],c3,,0.53,0.05,
25,[13],,Bd5,0.48,0.05,
26,[14],Bd3,,0.37,-0.11,
27,[14],,Bxf3,0.6,-0.23,
28,[15],Qxf3,,0.49,-0.11,
29,[15],,Qd5,0.58,-0.09,
30,[16],Qe3,,0.44,-0.14,
31,[16],,Rad8,0.55,-0.11,
32,[17],Bc2,,0.51,-0.04,
33,[17],,Rfe8,0.56,-0.05,
34,[18],Rfe1,,0.58,0.02,
35,[18],,Qb5,0.61,-0.03,
36,[19],Rab1,,0.54,-0.07,
37,[19],,c5,0.93,-0.39,
38,[20],dxc5,,0.95,0.02,
39,[20],,Nd5,1.08,-0.13,
40,[21],Qf3,,0.94,-0.14,
41,[21],,Qxc5,0.97,-0.03,
42,[22],Bb3,,0.77,-0.2,
43,[22],,h6,0.73,0.04,
44,[23],Be3,,0.86,0.13,
45,[23],,Qa5,0.82,0.04,
46,[24],Bxa7,,0.6,-0.22,
47,[24],,Qxa7,0.6,0.0,
48,[25],Bxd5,,0.67,0.07,
49,[25],,e6,0.68,-0.01,
50,[26],Bb3,,0.58,-0.1,
51,[26],,b5,0.9,-0.32,
52,[27],Qe2,,0.79,-0.11,
53,[27],,Qc5,0.77,0.02,
54,[28],a3,,0.71,-0.06,
55,[28],,Bf8,0.9,-0.19,
56,[29],Rbd1,,0.94,0.04,
57,[29],,h5,0.87,0.07,
58,[30],Rd3,,0.68,-0.19,
59,[30],,Rxd3,0.58,0.1,
60,[31],Qxd3,,0.65,0.07,
61,[31],,Bd6,0.67,-0.02,
62,[32],Qe4,,0.58,-0.09,
63,[32],,Bc7,0.57,0.01,
64,[33],Rd1,,0.52,-0.05,
65,[33],,Bb6,0.53,-0.01,
66,[34],Qe2,,0.62,0.09,
67,[34],,Qg5,0.62,0.0,
68,[35],Bc2,,0.47,-0.15,
69,[35],,Rb8,0.61,-0.14,
70,[36],Qf3,,0.53,-0.08,
71,[36],,h4,0.86,-0.33,
72,[37],Rd7,,0.74,-0.12,
73,[37],,Rf8,0.89,-0.15,
74,[38],Qd1,,0.52,-0.37,
75,[38],,Qe5,0.89,-0.37,
76,[39],Kf1,,0.92,0.03,
77,[39],,Qf4,0.85,0.07,
78,[40],Qd2,,0.84,-0.01,
79,[40],,Qh2,4.56,-3.72,
80,[41],Qg5,,4.64,0.08,
81,[41],,Qh1+,4.46,0.18,
82,[42],Ke2,,5.12,0.66,
83,[42],,Qg1,57.04,-51.92,
84,[43],Bxg6,,53.8,-3.24,Gaffe
85,[43],,Qxf2+,,,#12#
86,[44],Kd1,,57.04,57.04,
87,[44],,Qf1+,53.84,3.2,Gaffe
88,[45],Kc2,,53.91,0.07,
89,[45],,Qe2+,57.04,-3.13,
90,[46],Kb1,,57.12,0.08,
