Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,e6,0.26,-0.11,
2,[2],e4,,0.19,-0.07,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Bb4,0.18,-0.12,
6,[4],exd5,,0.29,0.11,
7,[4],,exd5,0.26,0.03,
8,[5],Bd3,,0.22,-0.04,
9,[5],,c6,0.41,-0.19,
10,[6],a3,,0.43,0.02,
11,[6],,Bd6,0.22,0.21,
12,[7],Nge2,,0.25,0.03,
13,[7],,Nf6,0.22,0.03,
14,[8],O-O,,0.29,0.07,
15,[8],,O-O,0.25,0.04,
16,[9],Ng3,,-0.06,-0.31,
17,[9],,Re8,-0.09,0.03,
18,[10],Nf5,,-0.11,-0.02,
19,[10],,Bxf5,-0.21,0.1,
20,[11],Bxf5,,-0.09,0.12,
21,[11],,Nbd7,-0.13,0.04,
22,[12],Qf3,,-0.16,-0.03,
23,[12],,Qc7,-0.08,-0.08,
24,[13],g3,,-0.18,-0.1,
25,[13],,Nf8,-0.05,-0.13,
26,[14],Bg5,,-0.03,0.02,
27,[14],,N6d7,-0.12,0.09,
28,[15],Rad1,,-0.14,-0.02,
29,[15],,Ne6,-0.2,0.06,
30,[16],Bc1,,-0.29,-0.09,
31,[16],,Qb6,-0.26,-0.03,
32,[17],h4,,-0.86,-0.6,
33,[17],,Ndf8,0.06,-0.92,
34,[18],Ne2,,0.08,0.02,
35,[18],,Qd8,0.32,-0.24,
36,[19],c3,,0.25,-0.07,
37,[19],,Qf6,0.19,0.06,
38,[20],Qd3,,0.09,-0.1,
39,[20],,g6,0.21,-0.12,
40,[21],Bh3,,0.24,0.03,
41,[21],,Qg7,0.21,0.03,
42,[22],Kg2,,-0.02,-0.23,
43,[22],,Nd7,-0.01,-0.01,
44,[23],Ng1,,-0.08,-0.07,
49,[25],,Re7,0.61,-0.69,
50,[26],cxd5,,0.56,-0.05,
51,[26],,cxd5,0.56,0.0,
52,[27],Qb3,,0.6,0.04,
53,[27],,Nf6,0.54,0.06,
54,[28],Rfe1,,0.73,0.19,
55,[28],,Rae8,0.54,0.19,
56,[29],Re3,,0.51,-0.03,
57,[29],,b6,0.85,-0.34,
58,[30],Rde1,,0.5,-0.35,
61,[31],,Rxe7,2.17,-1.67,
62,[32],Rxe7,,2.12,-0.05,
63,[32],,Bxe7,2.0,0.12,
64,[33],Qa4,,1.82,-0.18,
