Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],c4,,0.22,0.05,
3,[2],,c5,0.16,0.06,
4,[3],g3,,0.0,-0.16,
5,[3],,g6,0.15,-0.15,
6,[4],Bg2,,0.29,0.14,
7,[4],,Bg7,0.29,0.0,
8,[5],d4,,0.24,-0.05,
9,[5],,O-O,0.27,-0.03,
10,[6],O-O,,0.06,-0.21,
11,[6],,cxd4,0.17,-0.11,
12,[7],Nxd4,,0.17,0.0,
13,[7],,d5,0.26,-0.09,
14,[8],cxd5,,0.07,-0.19,
15,[8],,Nxd5,0.12,-0.05,
16,[9],Nc3,,0.06,-0.06,
17,[9],,Nxc3,0.4,-0.34,
18,[10],bxc3,,0.31,-0.09,
19,[10],,Qc7,0.3,0.01,
20,[11],Rb1,,0.2,-0.1,
21,[11],,Nc6,0.25,-0.05,
22,[12],Nxc6,,0.29,0.04,
23,[12],,bxc6,0.24,0.05,
24,[13],Bf4,,0.43,0.19,
25,[13],,e5,0.29,0.14,
26,[14],Be3,,0.36,0.07,
27,[14],,Bf5,0.25,0.11,
28,[15],Rb4,,0.15,-0.1,
29,[15],,e4,0.63,-0.48,
30,[16],Qc2,,0.5,-0.13,
31,[16],,a5,0.62,-0.12,
32,[17],Ra4,,0.63,0.01,
33,[17],,Rfe8,0.61,0.02,
34,[18],Bxe4,,0.6,-0.01,
35,[18],,Be6,0.89,-0.29,
36,[19],Bd4,,0.58,-0.31,
39,[20],,Kxg7,0.84,-0.26,
40,[21],c4,,0.62,-0.22,
41,[21],,Qe5,0.53,0.09,
42,[22],Bxc6,,0.51,-0.02,
43,[22],,Rec8,0.67,-0.16,
44,[23],Qe4,,0.0,-0.67,
45,[23],,Qxe4,0.04,-0.04,
46,[24],Bxe4,,0.0,-0.04,
47,[24],,Rxc4,0.03,-0.03,
48,[25],Rxc4,,0.0,-0.03,
49,[25],,Bxc4,0.0,0.0,
50,[26],a3,,-0.06,-0.06,
51,[26],,Rb3,-0.08,0.02,
52,[27],Rc1,,-0.16,-0.08,
53,[27],,Bxe2,-0.06,-0.1,
54,[28],Bd5,,-0.02,0.04,
55,[28],,Rb5,0.0,-0.02,
56,[29],Bc6,,0.0,0.0,
57,[29],,Rb2,0.0,0.0,
58,[30],Rc5,,-0.1,-0.1,
59,[30],,Rb1+,0.0,-0.1,
60,[31],Kg2,,-0.18,-0.18,
61,[31],,Bf1+,-0.06,-0.12,
62,[32],Kf3,,-0.12,-0.06,
63,[32],,Rb3+,-0.06,-0.06,
64,[33],Kf4,,-0.04,0.02,
65,[33],,Rxa3,-0.13,0.09,
66,[34],Bd5,,-0.07,0.06,
67,[34],,Ra4+,-0.1,0.03,
68,[35],Ke3,,-0.43,-0.33,
69,[35],,Ra3+,0.0,-0.43,
70,[36],Kf4,,-0.07,-0.07,
71,[36],,Ra4+,-0.1,0.03,
72,[37],Ke3,,-0.43,-0.33,
73,[37],,Ra3+,0.0,-0.43,
74,[38],Kf4,,-0.07,-0.07,
75,[38],,Ra4+,-0.1,0.03,
