Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Nc3,,0.08,-0.11,
3,[2],,d5,0.06,0.02,
4,[3],Bg5,,0.01,-0.05,
5,[3],,Nbd7,-0.07,0.08,
6,[4],Nf3,,-0.08,-0.01,
7,[4],,c6,0.2,-0.28,
8,[5],a3,,0.07,-0.13,
9,[5],,g6,0.14,-0.07,
10,[6],e3,,0.12,-0.02,
11,[6],,Bg7,0.26,-0.14,
12,[7],Bd3,,0.1,-0.16,
13,[7],,O-O,0.0,0.1,
14,[8],O-O,,0.0,0.0,
15,[8],,Re8,0.06,-0.06,
16,[9],e4,,-0.15,-0.21,
17,[9],,dxe4,-0.16,0.01,
18,[10],Nxe4,,-0.18,-0.02,
19,[10],,Nxe4,-0.12,-0.06,
20,[11],Bxe4,,-0.19,-0.07,
21,[11],,Nf6,-0.12,-0.07,
22,[12],Bd3,,-0.14,-0.02,
23,[12],,Bg4,-0.17,0.03,
24,[13],Be3,,-0.22,-0.05,
25,[13],,e5,-0.21,-0.01,
26,[14],dxe5,,-0.15,0.06,
27,[14],,Nd7,-0.08,-0.07,
28,[15],e6,,-0.44,-0.36,
31,[16],,Nb6,-0.41,-0.03,
32,[17],c3,,-0.64,-0.23,
33,[17],,Nd5,-0.25,-0.39,
34,[18],Bc4,,-0.49,-0.24,
37,[19],,Qf6,-0.12,-0.37,
38,[20],h3,,-0.56,-0.44,
39,[20],,Bxf3,-0.58,0.02,
40,[21],Qxf3,,-0.58,0.0,
41,[21],,Qxf3,-0.57,-0.01,
42,[22],gxf3,,-0.59,-0.02,
43,[22],,Nxe3,-0.67,0.08,
44,[23],fxe3,,-0.7,-0.03,
45,[23],,b5,-0.56,-0.14,
46,[24],Bb3,,-0.49,0.07,
47,[24],,Re8,-0.17,-0.32,
48,[25],Rad1,,-0.22,-0.05,
49,[25],,Bf8,-0.13,-0.09,
50,[26],Rxd6,,-0.05,0.08,
51,[26],,Bxd6,-0.08,0.03,
52,[27],e4,,-0.26,-0.18,
53,[27],,Bc5+,-0.16,-0.1,
54,[28],Kh2,,-0.29,-0.13,
55,[28],,Rd8,-0.21,-0.08,
56,[29],Rd1,,-0.18,0.03,
57,[29],,Rxd1,-0.22,0.04,
58,[30],Bxd1,,-0.23,-0.01,
59,[30],,Be3,-0.16,-0.07,
60,[31],a4,,-0.22,-0.06,
61,[31],,Bc1,-0.17,-0.05,
62,[32],b3,,-0.38,-0.21,
63,[32],,bxa4,-0.34,-0.04,
64,[33],bxa4,,-0.38,-0.04,
65,[33],,Bd2,-0.36,-0.02,
66,[34],Kg3,,-0.46,-0.1,
67,[34],,Bxc3,-0.46,0.0,
68,[35],f4,,-0.48,-0.02,
69,[35],,f6,-0.46,-0.02,
70,[36],Kf3,,-0.43,0.03,
71,[36],,Bb2,-0.46,0.03,
72,[37],Bb3+,,-0.47,-0.01,
73,[37],,Kf8,-0.44,-0.03,
74,[38],Bc4,,-0.51,-0.07,
75,[38],,a5,-0.46,-0.05,
76,[39],Bb3,,-0.45,0.01,
77,[39],,Bd4,-0.34,-0.11,
78,[40],Ke2,,-0.42,-0.08,
79,[40],,Bc5,-0.36,-0.06,
80,[41],Be6,,-0.47,-0.11,
81,[41],,Ke7,-0.44,-0.03,
82,[42],Bg8,,-0.46,-0.02,
83,[42],,h6,-0.52,0.06,
84,[43],Kf3,,-0.48,0.04,
85,[43],,Kd6,-0.47,-0.01,
86,[44],h4,,-0.52,-0.05,
87,[44],,Bb6,-0.27,-0.25,
88,[45],Bh7,,-0.27,0.0,
89,[45],,g5,-0.16,-0.11,
90,[46],e5+,,-0.26,-0.1,
91,[46],,fxe5,0.0,-0.26,
92,[47],fxg5,,0.0,0.0,
93,[47],,hxg5,0.0,0.0,
94,[48],hxg5,,0.0,0.0,
95,[48],,Bd8,-0.21,0.21,
96,[49],Ke4,,-0.81,-0.6,
97,[49],,Bxg5,-0.84,0.03,
98,[50],Bg6,,-0.85,-0.01,
99,[50],,Bf4,-0.85,0.0,
100,[51],Bh5,,-0.86,-0.01,
101,[51],,Ke7,-0.87,0.01,
102,[52],Bg4,,-0.83,0.04,
103,[52],,Bh2,-0.72,-0.11,
104,[53],Bh3,,-0.83,-0.11,
105,[53],,Bg3,-0.81,-0.02,
106,[54],Bg4,,-0.87,-0.06,
107,[54],,Kf6,-0.71,-0.16,
108,[55],Bd7,,-0.72,-0.01,
109,[55],,c5,-0.72,0.0,
110,[56],Bb5,,-0.67,0.05,
111,[56],,Kg5,-0.47,-0.2,
112,[57],Kd5,,-0.67,-0.2,
113,[57],,Kf4,-0.71,0.04,
114,[58],Kxc5,,-0.73,-0.02,
115,[58],,e4,-0.74,0.01,
116,[59],Kd4,,-0.66,0.08,
117,[59],,Bh4,-0.61,-0.05,
118,[60],Kc3,,-0.7,-0.09,
119,[60],,Ke3,-0.74,0.04,
120,[61],Kc2,,-1.0,-0.26,
121,[61],,Kf2,-0.89,-0.11,
122,[62],Kd1,,-0.9,-0.01,
123,[62],,e3,-0.94,0.04,
