Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Nf3,,0.25,0.06,
3,[2],,e6,0.17,0.08,
4,[3],c4,,0.23,0.06,
5,[3],,d5,0.2,0.03,
6,[4],Nc3,,0.19,-0.01,
7,[4],,Bb4,0.26,-0.07,
8,[5],Qa4+,,0.05,-0.21,
9,[5],,Nc6,0.0,0.05,
10,[6],Bg5,,0.07,0.07,
11,[6],,dxc4,-0.18,0.25,
12,[7],e4,,-0.14,0.04,
13,[7],,Bd7,-0.07,-0.07,
14,[8],Qc2,,-0.05,0.02,
15,[8],,h6,-0.07,0.02,
16,[9],Bxf6,,-0.73,-0.66,
17,[9],,Qxf6,-0.75,0.02,
18,[10],Rd1,,-0.77,-0.02,
19,[10],,b5,-0.77,0.0,
20,[11],Be2,,-0.75,0.02,
21,[11],,e5,-0.51,-0.24,
22,[12],O-O,,-0.48,0.03,
23,[12],,Bxc3,-0.51,0.03,
24,[13],Qxc3,,-0.41,0.1,
25,[13],,exd4,-0.5,0.09,
26,[14],Nxd4,,-0.56,-0.06,
27,[14],,Nxd4,-0.53,-0.03,
28,[15],Rxd4,,-0.51,0.02,
29,[15],,c5,-0.63,0.12,
30,[16],Rd5,,-0.51,0.12,
31,[16],,Qxc3,-0.51,0.0,
32,[17],bxc3,,-0.43,0.08,
33,[17],,Rc8,-0.71,0.28,
34,[18],f4,,-0.45,0.26,
35,[18],,Ke7,-0.51,0.06,
36,[19],a4,,-0.71,-0.2,
37,[19],,Rhd8,-0.17,-0.54,
38,[20],axb5,,-0.06,0.11,
39,[20],,Bxb5,-0.09,0.03,
40,[21],Rxd8,,-0.08,0.01,
41,[21],,Rxd8,-0.14,0.06,
42,[22],Ra1,,-0.12,0.02,
43,[22],,a6,-0.13,0.01,
44,[23],Ra2,,-0.07,0.06,
45,[23],,Kd6,-0.08,0.01,
46,[24],Kf2,,-0.09,-0.01,
47,[24],,f6,-0.08,-0.01,
48,[25],Ke3,,0.0,0.08,
49,[25],,Kc7,0.0,0.0,
50,[26],h4,,-0.2,-0.2,
51,[26],,Re8,-0.35,0.15,
52,[27],g3,,-0.29,0.06,
53,[27],,Bc6,-0.13,-0.16,
54,[28],Rxa6,,-0.15,-0.02,
55,[28],,Bxe4,0.0,-0.15,
56,[29],Kf2,,0.0,0.0,
57,[29],,Bb7,0.0,0.0,
58,[30],Ra2,,0.0,0.0,
59,[30],,Ra8,0.0,0.0,
60,[31],Rxa8,,0.0,0.0,
61,[31],,Bxa8,0.0,0.0,
