Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Nf6,0.15,-0.09,
6,[4],Bg5,,-0.01,-0.16,
7,[4],,dxe4,0.3,-0.31,
8,[5],Nxe4,,0.28,-0.02,
9,[5],,Be7,0.18,0.1,
10,[6],Bxf6,,0.1,-0.08,
11,[6],,Bxf6,0.18,-0.08,
12,[7],Nf3,,0.16,-0.02,
13,[7],,Bd7,0.29,-0.13,
14,[8],Bc4,,0.31,0.02,
15,[8],,Bc6,0.26,0.05,
16,[9],Qe2,,0.24,-0.02,
17,[9],,Bxe4,0.32,-0.08,
18,[10],Qxe4,,0.27,-0.05,
19,[10],,c6,0.32,-0.05,
20,[11],O-O-O,,0.25,-0.07,
21,[11],,Nd7,0.33,-0.08,
22,[12],h4,,0.24,-0.09,
23,[12],,Qe7,0.35,-0.11,
24,[13],g4,,0.33,-0.02,
25,[13],,g6,0.64,-0.31,
26,[14],g5,,0.84,0.2,
27,[14],,Bg7,0.68,0.16,
28,[15],h5,,0.62,-0.06,
29,[15],,Rf8,0.81,-0.19,
30,[16],hxg6,,0.7,-0.11,
31,[16],,hxg6,0.67,0.03,
32,[17],Qe3,,0.52,-0.15,
33,[17],,O-O-O,0.52,0.0,
34,[18],Rh7,,0.51,-0.01,
35,[18],,Rg8,0.49,0.02,
36,[19],Bb3,,0.48,-0.01,
37,[19],,Nf8,0.44,0.04,
38,[20],Rh4,,0.52,0.08,
39,[20],,Rh8,0.69,-0.17,
40,[21],Rf4,,0.12,-0.57,
41,[21],,Rh3,0.02,0.1,
42,[22],d5,,0.0,-0.02,
43,[22],,cxd5,0.06,-0.06,
44,[23],Bxd5,,-0.13,-0.19,
45,[23],,Rd6,1.33,-1.46,
46,[24],Bxb7+,,1.63,0.3,
47,[24],,Qxb7,5.2,-3.57,
48,[25],Rxd6,,4.23,-0.97,
49,[25],,Bxb2+,6.28,-2.05,
50,[26],Kd2,,4.36,-1.92,Erreur
51,[26],,Nd7,4.44,-0.08,
52,[27],Qd3,,5.57,1.13,
53,[27],,Rh7,8.52,-2.95,
54,[28],Rc4+,,5.81,-2.71,Erreur
55,[28],,Kd8,5.62,0.19,
56,[29],c3,,4.74,-0.88,
57,[29],,Ke8,9.15,-4.41,
58,[30],Rb4,,5.98,-3.17,Gaffe
59,[30],,Qc7,6.1,-0.12,
60,[31],Rxd7,,4.91,-1.19,Erreur
61,[31],,Bxc3+,13.89,-8.98,
62,[32],Ke2,,47.03,33.14,
63,[32],,Qxd7,55.95,-8.92,
64,[33],Rb8+,,,,#-15#
65,[33],,Ke7,,,#15#
66,[34],Qxc3,,,,#-10#
67,[34],,Qc6,,,#2#
