Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,Bg7,0.48,-0.02,
6,[4],e4,,0.54,0.06,
7,[4],,d6,0.43,0.11,
8,[5],Be2,,0.44,0.01,
9,[5],,O-O,0.37,0.07,
10,[6],Bg5,,0.33,-0.04,
11,[6],,c6,0.63,-0.3,
12,[7],f4,,0.17,-0.46,
13,[7],,a6,0.5,-0.33,
14,[8],e5,,0.54,0.04,
15,[8],,Ne8,0.32,0.22,
16,[9],Nf3,,0.27,-0.05,
17,[9],,Nc7,0.13,0.14,
18,[10],Qd2,,0.09,-0.04,
19,[10],,Bf5,0.34,-0.25,
20,[11],O-O-O,,0.25,-0.09,
21,[11],,Ne6,0.28,-0.03,
22,[12],Bh4,,0.1,-0.18,
23,[12],,Bh6,0.01,0.09,
24,[13],g3,,0.03,0.02,
25,[13],,dxe5,0.47,-0.44,
26,[14],dxe5,,0.34,-0.13,
27,[14],,Qxd2+,0.44,-0.1,
28,[15],Nxd2,,0.32,-0.12,
29,[15],,g5,0.6,-0.28,
30,[16],fxg5,,0.43,-0.17,
31,[16],,Bg7,0.98,-0.55,
32,[17],g4,,0.93,-0.05,
33,[17],,Bg6,1.12,-0.19,
34,[18],Bg3,,0.64,-0.48,
35,[18],,Nd7,0.55,0.09,
36,[19],Nf3,,0.53,-0.02,
37,[19],,Ndc5,0.52,0.01,
38,[20],h4,,0.6,0.08,
39,[20],,Rfd8,0.63,-0.03,
40,[21],Rxd8+,,0.51,-0.12,
41,[21],,Rxd8,0.43,0.08,
42,[22],Rd1,,0.67,0.24,
43,[22],,Nd3+,0.59,0.08,
44,[23],Bxd3,,0.59,0.0,
45,[23],,Bxd3,0.96,-0.37,
46,[24],b3,,1.08,0.12,
47,[24],,b5,1.12,-0.04,
48,[25],cxb5,,1.15,0.03,
49,[25],,cxb5,1.22,-0.07,
50,[26],Ne1,,1.21,-0.01,
51,[26],,Bf1,1.19,0.02,
52,[27],Rxd8+,,1.22,0.03,
53,[27],,Nxd8,1.22,0.0,
54,[28],Nd5,,1.18,-0.04,
55,[28],,Be2,1.16,0.02,
56,[29],Ne3,,1.18,0.02,
57,[29],,b4,1.6,-0.42,
58,[30],Kd2,,1.38,-0.22,
59,[30],,Bb5,1.41,-0.03,
60,[31],Nf3,,1.19,-0.22,
61,[31],,Nc6,1.18,0.01,
62,[32],Nd5,,1.07,-0.11,
63,[32],,a5,1.15,-0.08,
64,[33],Ke3,,1.05,-0.1,
65,[33],,Bf1,1.48,-0.43,
66,[34],Nd4,,1.34,-0.14,
67,[34],,Nxd4,1.53,-0.19,
68,[35],Kxd4,,1.48,-0.05,
69,[35],,Kf8,1.62,-0.14,
70,[36],Ne3,,1.79,0.17,
71,[36],,Be2,1.89,-0.1,
72,[37],Nc4,,1.41,-0.48,
73,[37],,Bxg4,1.75,-0.34,
74,[38],Nxa5,,1.79,0.04,
75,[38],,Bf3,1.99,-0.2,
76,[39],Kc5,,1.76,-0.23,
77,[39],,f6,1.7,0.06,
78,[40],gxf6,,1.74,0.04,
79,[40],,exf6,1.94,-0.2,
80,[41],Nc4,,2.0,0.06,
81,[41],,fxe5,2.2,-0.2,
82,[42],Bxe5,,2.11,-0.09,
83,[42],,Bh6,2.18,-0.07,
84,[43],Kxb4,,2.17,-0.01,
85,[43],,Ke7,2.16,0.01,
86,[44],a4,,2.12,-0.04,
87,[44],,Kd7,2.66,-0.54,
88,[45],Kc3,,1.94,-0.72,
89,[45],,Bf8,2.03,-0.09,
90,[46],Bd4,,2.2,0.17,
91,[46],,Bd1,2.59,-0.39,
92,[47],b4,,1.94,-0.65,
93,[47],,Be7,2.05,-0.11,
94,[48],Bf2,,1.87,-0.18,
95,[48],,Bf6+,2.3,-0.43,
96,[49],Kd3,,2.27,-0.03,
97,[49],,Kc7,2.33,-0.06,
98,[50],Bg3+,,2.12,-0.21,
99,[50],,Kb7,2.29,-0.17,
100,[51],Nd6+,,2.63,0.34,
101,[51],,Ka6,2.5,0.13,
102,[52],b5+,,2.43,-0.07,
103,[52],,Ka5,2.83,-0.4,
104,[53],Be1+,,2.18,-0.65,
105,[53],,Kxa4,2.12,0.06,
106,[54],b6,,2.01,-0.11,
107,[54],,Bd8,2.17,-0.16,
108,[55],b7,,2.06,-0.11,
109,[55],,Bc7,2.03,0.03,
110,[56],Ne4,,1.97,-0.06,
111,[56],,Bf3,2.2,-0.23,
112,[57],Bf2,,2.09,-0.11,
113,[57],,Bb8,2.06,0.03,
114,[58],Nc5+,,2.03,-0.03,
115,[58],,Kb5,2.08,-0.05,
116,[59],Nd7,,2.07,-0.01,
117,[59],,Kc6,2.2,-0.13,
118,[60],Nxb8+,,2.2,0.0,
119,[60],,Kxb7,2.23,-0.03,
120,[61],Nd7,,2.2,-0.03,
121,[61],,Bh5,2.22,-0.02,
122,[62],Nf6,,2.14,-0.08,
123,[62],,Bg6+,2.18,-0.04,
124,[63],Kd4,,2.16,-0.02,
125,[63],,Kc7,2.28,-0.12,
126,[64],Ke5,,2.13,-0.15,
127,[64],,Kd8,3.06,-0.93,
128,[65],Bc5,,4.01,0.95,
