Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],Nf3,,0.18,-0.05,
7,[4],,c5,0.2,-0.02,
8,[5],g3,,0.17,-0.03,
9,[5],,Ne4,0.26,-0.09,
10,[6],Qd3,,0.21,-0.05,
11,[6],,cxd4,0.14,0.07,
12,[7],Nxd4,,0.2,0.06,
13,[7],,Bxc3+,0.25,-0.05,
14,[8],bxc3,,0.17,-0.08,
15,[8],,Nc5,0.3,-0.13,
16,[9],Qe3,,0.15,-0.15,
17,[9],,b6,0.2,-0.05,
18,[10],Bg2,,0.0,-0.2,
19,[10],,Bb7,0.08,-0.08,
20,[11],Bxb7,,0.0,-0.08,
21,[11],,Nxb7,0.05,-0.05,
22,[12],Ba3,,0.06,0.01,
23,[12],,Na6,0.05,0.01,
24,[13],Nf5,,0.17,0.12,
25,[13],,Qf6,0.26,-0.09,
26,[14],Nd6+,,0.08,-0.18,
27,[14],,Nxd6,0.29,-0.21,
28,[15],Bxd6,,0.19,-0.1,
31,[16],,Rxc4,0.16,0.03,
32,[17],O-O,,0.26,0.1,
33,[17],,Rxc3,1.27,-1.01,
34,[18],Qd2,,1.1,-0.17,
35,[18],,Rc4,1.09,0.01,
36,[19],Be5,,1.21,0.12,
37,[19],,Qd8,1.37,-0.16,
38,[20],Qd3,,1.22,-0.15,
39,[20],,d5,1.43,-0.21,
40,[21],Bxg7,,1.6,0.17,
41,[21],,Rg8,1.35,0.25,
42,[22],Qxh7,,1.71,0.36,
43,[22],,Ke7,1.94,-0.23,
44,[23],f4,,1.77,-0.17,
45,[23],,Nc5,1.79,-0.02,
46,[24],f5,,1.84,0.05,
47,[24],,Kd6,1.79,0.05,
48,[25],fxe6,,1.85,0.06,
49,[25],,fxe6,1.87,-0.02,
50,[26],Bf6,,1.09,-0.78,
51,[26],,Qb8,1.15,-0.06,
52,[27],Bd4,,0.87,-0.28,
53,[27],,Ne4,1.84,-0.97,
54,[28],Rf7,,0.36,-1.48,Erreur
55,[28],,Ng5,0.68,-0.32,
56,[29],Rd7+,,0.22,-0.46,
57,[29],,Kc6,0.41,-0.19,
58,[30],Rc7+,,0.52,0.11,
59,[30],,Qxc7,0.34,0.18,
60,[31],Qxg8,,0.81,0.47,
61,[31],,Qe7,0.57,0.24,
62,[32],Qa8+,,0.4,-0.17,
63,[32],,Kb5,1.24,-0.84,
64,[33],Rb1+,,1.01,-0.23,
65,[33],,Rb4,0.96,0.05,
66,[34],a4+,,1.21,0.25,
67,[34],,Kc4,1.15,0.06,
68,[35],Rd1,,1.25,0.1,
69,[35],,Qd7,1.35,-0.1,
70,[36],Be3,,0.0,-1.35,Erreur
71,[36],,Ne4,0.0,0.0,
72,[37],Rc1+,,0.0,0.0,
73,[37],,Kb3,0.0,0.0,
74,[38],Rb1+,,-0.12,-0.12,
75,[38],,Kc4,-0.21,0.09,
76,[39],Rc1+,,0.0,0.21,
77,[39],,Kb3,0.0,0.0,
78,[40],Rb1+,,-0.12,-0.12,
79,[40],,Kc4,-0.21,0.09,
80,[41],Rc1+,,0.0,0.21,
