Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Nf6,0.15,-0.09,
6,[4],e5,,0.03,-0.12,
7,[4],,Nfd7,0.0,0.03,
8,[5],f4,,0.0,0.0,
9,[5],,c5,0.06,-0.06,
10,[6],Nf3,,0.07,0.01,
11,[6],,Be7,0.04,0.03,
12,[7],Be3,,0.09,0.05,
13,[7],,b6,0.17,-0.08,
14,[8],Be2,,0.03,-0.14,
15,[8],,O-O,0.08,-0.05,
16,[9],O-O,,0.0,-0.08,
17,[9],,Nc6,0.09,-0.09,
18,[10],Qd2,,-0.06,-0.15,
19,[10],,Bb7,-0.06,0.0,
20,[11],Rad1,,-0.03,0.03,
21,[11],,Rc8,-0.05,0.02,
22,[12],Kh1,,-0.05,0.0,
23,[12],,f6,-0.06,0.01,
24,[13],dxc5,,-0.15,-0.09,
25,[13],,Nxc5,-0.13,-0.02,
26,[14],exf6,,-0.12,0.01,
27,[14],,Bxf6,-0.17,0.05,
28,[15],Nd4,,-0.14,0.03,
29,[15],,Nxd4,-0.01,-0.13,
30,[16],Bxd4,,-0.08,-0.07,
31,[16],,Bxd4,0.12,-0.2,
32,[17],Qxd4,,0.07,-0.05,
