Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Bg5,,-0.01,-0.2,
3,[2],,d5,0.17,-0.18,
4,[3],Bxf6,,0.03,-0.14,
5,[3],,exf6,-0.05,0.08,
6,[4],e3,,0.06,0.11,
11,[6],,O-O,0.12,-0.06,
12,[7],Nc3,,0.05,-0.07,
13,[7],,f5,0.14,-0.09,
14,[8],Nf3,,0.14,0.0,
15,[8],,Nd7,0.12,0.02,
16,[9],O-O,,0.18,0.06,
17,[9],,c6,0.12,0.06,
18,[10],Re1,,0.1,-0.02,
19,[10],,Nf6,0.08,0.02,
20,[11],Qc2,,0.0,-0.08,
21,[11],,Qe7,0.02,-0.02,
22,[12],Bd3,,-0.01,-0.03,
23,[12],,g6,-0.08,0.07,
24,[13],a3,,-0.08,0.0,
25,[13],,Be6,-0.11,0.03,
26,[14],Rac1,,-0.18,-0.07,
27,[14],,Rad8,-0.07,-0.11,
28,[15],Qe2,,-0.24,-0.17,
29,[15],,Kg7,-0.2,-0.04,
30,[16],g3,,-0.22,-0.02,
31,[16],,h6,-0.19,-0.03,
32,[17],Red1,,-0.13,0.06,
33,[17],,Rfe8,-0.16,0.03,
34,[18],Nd2,,-0.25,-0.09,
35,[18],,h5,-0.16,-0.09,
36,[19],Nf3,,-0.24,-0.08,
37,[19],,a6,-0.18,-0.06,
38,[20],Bc4,,-0.17,0.01,
39,[20],,Bc7,-0.21,0.04,
40,[21],b4,,-0.17,0.04,
41,[21],,Bxc4,-0.14,-0.03,
42,[22],Qxc4,,-0.12,0.02,
43,[22],,Nd5,-0.06,-0.06,
44,[23],Kg2,,-0.06,0.0,
45,[23],,Bb8,0.0,-0.06,
46,[24],Qb3,,-0.06,-0.06,
47,[24],,Qe6,0.0,-0.06,
48,[25],Nxd5,,0.0,0.0,
49,[25],,Rxd5,0.0,0.0,
50,[26],Rc5,,-0.26,-0.26,
51,[26],,Red8,0.0,-0.26,
52,[27],Rdc1,,0.0,0.0,
53,[27],,Ba7,0.0,0.0,
54,[28],Rxd5,,0.01,0.01,
55,[28],,Qxd5,0.43,-0.42,
56,[29],Qxd5,,0.42,-0.01,
57,[29],,Rxd5,0.45,-0.03,
58,[30],Ne5,,0.21,-0.24,
59,[30],,Bb8,0.58,-0.37,
60,[31],Nd3,,0.54,-0.04,
61,[31],,Rd7,0.53,0.01,
62,[32],Nc5,,0.55,0.02,
63,[32],,Re7,0.54,0.01,
64,[33],h4,,0.4,-0.14,
65,[33],,Kf6,0.45,-0.05,
66,[34],Kf3,,0.43,-0.02,
67,[34],,Bd6,0.52,-0.09,
68,[35],Nb3,,0.24,-0.28,
69,[35],,Ke6,0.23,0.01,
70,[36],Na5,,0.24,0.01,
71,[36],,Kd5,0.22,0.02,
72,[37],Nc4,,0.23,0.01,
73,[37],,Bc7,0.27,-0.04,
74,[38],Ke2,,0.18,-0.09,
75,[38],,Rd7,0.18,0.0,
76,[39],Kd3,,0.18,0.0,
77,[39],,Re7,0.25,-0.07,
78,[40],Nb2,,0.27,0.02,
79,[40],,Bd6,0.26,0.01,
80,[41],Na4,,0.17,-0.09,
81,[41],,Bc7,0.28,-0.11,
82,[42],Rc5+,,0.36,0.08,
83,[42],,Ke6,0.25,0.11,
84,[43],Rc1,,0.27,0.02,
85,[43],,Bd6,0.22,0.05,
86,[44],Nc5+,,0.28,0.06,
87,[44],,Kd5,0.32,-0.04,
88,[45],Nb3,,0.15,-0.17,
89,[45],,Re8,0.22,-0.07,
90,[46],Na5,,0.17,-0.05,
91,[46],,Re7,0.27,-0.1,
92,[47],Nb3,,0.15,-0.12,
93,[47],,Re8,0.22,-0.07,
94,[48],Rc3,,0.07,-0.15,
95,[48],,Re7,0.23,-0.16,
96,[49],Na5,,0.21,-0.02,
97,[49],,Rd7,0.24,-0.03,
98,[50],Rc2,,0.28,0.04,
99,[50],,Re7,0.27,0.01,
100,[51],Nb3,,0.19,-0.08,
101,[51],,Re8,0.24,-0.05,
102,[52],Nc5,,0.24,0.0,
103,[52],,Re7,0.29,-0.05,
104,[53],Nb3,,0.19,-0.1,
105,[53],,Re8,0.24,-0.05,
106,[54],Na5,,0.17,-0.07,
107,[54],,Re7,0.27,-0.1,
