Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],d4,,0.42,-0.12,
3,[2],,d5,0.31,0.11,
4,[3],e5,,0.32,0.01,
5,[3],,Bf5,0.43,-0.11,
6,[4],Nf3,,0.44,0.01,
7,[4],,e6,0.33,0.11,
8,[5],Be2,,0.3,-0.03,
9,[5],,Bg6,0.44,-0.14,
10,[6],O-O,,0.53,0.09,
11,[6],,Ne7,0.39,0.14,
12,[7],Nbd2,,0.27,-0.12,
13,[7],,c5,0.38,-0.11,
14,[8],dxc5,,0.26,-0.12,
17,[9],,Bxc5,0.08,0.18,
18,[10],b4,,0.0,-0.08,
19,[10],,Bd4,0.0,0.0,
20,[11],Ra2,,0.03,0.03,
21,[11],,Bb6,-0.06,0.09,
22,[12],c4,,0.09,0.15,
23,[12],,Nd7,0.0,0.09,
24,[13],cxd5,,0.08,0.08,
25,[13],,exd5,-0.06,0.14,
26,[14],Nb3,,-0.18,-0.12,
27,[14],,O-O,-0.14,-0.04,
28,[15],b5,,-0.48,-0.34,
29,[15],,Ncxe5,-0.29,-0.19,
30,[16],Qxd5,,-0.3,-0.01,
31,[16],,Nc5,-0.09,-0.21,
32,[17],Qxe5,,-0.36,-0.27,
33,[17],,Nxb3,-0.45,0.09,
34,[18],Bb2,,-0.5,-0.05,
37,[19],,Kh8,-0.73,0.23,
38,[20],Qf4,,-0.93,-0.2,
39,[20],,Na5,-0.68,-0.25,
40,[21],Nh4,,-1.05,-0.37,
41,[21],,Bd3,-0.87,-0.18,
42,[22],Bxd3,,-0.95,-0.08,
43,[22],,Qxd3,-0.78,-0.17,
44,[23],a4,,-2.31,-1.53,Erreur
45,[23],,Qb3,-2.2,-0.11,
46,[24],Rfa1,,-1.58,0.62,
47,[24],,Rae8,-0.72,-0.86,
48,[25],h3,,-2.2,-1.48,Erreur
49,[25],,Re2,-0.57,-1.63,
50,[26],Ba3,,-3.61,-3.04,Gaffe
51,[26],,Rxa2,-3.31,-0.3,
52,[27],Rxa2,,-3.53,-0.22,
53,[27],,Qb1+,-0.08,-3.45,
54,[28],Kh2,,-0.16,-0.08,
55,[28],,Qxa2,0.0,-0.16,
56,[29],Bxf8,,-0.15,-0.15,
57,[29],,Qf7,-0.32,0.17,
58,[30],Qb4,,-0.26,0.06,
59,[30],,Nc4,0.58,-0.84,
60,[31],Nf5,,0.82,0.24,
61,[31],,Qc7+,1.2,-0.38,
62,[32],g3,,1.28,0.08,
63,[32],,Kg8,1.22,0.06,
64,[33],Bxg7,,1.25,0.03,
65,[33],,Qc5,1.26,-0.01,
66,[34],Qxc5,,1.24,-0.02,
67,[34],,Bxc5,1.24,0.0,
68,[35],Bxf6,,1.29,0.05,
69,[35],,Bxf2,1.27,0.02,
70,[36],Kg2,,1.23,-0.04,
71,[36],,Bc5,1.26,-0.03,
72,[37],Kf3,,1.3,0.04,
73,[37],,Kf7,0.98,0.32,
74,[38],Bc3,,1.03,0.05,
75,[38],,Nb6,1.02,0.01,
76,[39],a5,,1.07,0.05,
77,[39],,Nd5,1.03,0.04,
78,[40],Be5,,1.16,0.13,
79,[40],,Bb4,1.04,0.12,
80,[41],Ke4,,1.23,0.19,
81,[41],,Nf6+,1.2,0.03,
82,[42],Bxf6,,1.13,-0.07,
83,[42],,Kxf6,1.17,-0.04,
84,[43],a6,,1.21,0.04,
85,[43],,bxa6,1.25,-0.04,
86,[44],bxa6,,1.31,0.06,
87,[44],,h5,1.39,-0.08,
88,[45],Nd4,,2.05,0.66,
89,[45],,Be1,1.36,0.69,
90,[46],Nb5,,1.43,0.07,
91,[46],,Ke6,2.22,-0.79,
92,[47],Nxa7,,2.6,0.38,
93,[47],,Kd6,2.57,0.03,
94,[48],Nb5+,,2.39,-0.18,
95,[48],,Kc6,2.34,0.05,
96,[49],g4,,1.34,-1.0,
97,[49],,hxg4,1.51,-0.17,
98,[50],hxg4,,1.01,-0.5,
99,[50],,Bh4,1.12,-0.11,
100,[51],Ke5,,1.32,0.2,
101,[51],,Kb6,0.93,0.39,
102,[52],a7,,1.45,0.52,
103,[52],,Kb7,1.17,0.28,
104,[53],Kf5,,1.36,0.19,
105,[53],,Ka8,1.67,-0.31,
106,[54],Kg6,,1.58,-0.09,
107,[54],,Kb7,1.53,0.05,
108,[55],Kh5,,1.42,-0.11,
109,[55],,Bf6,1.32,0.1,
110,[56],Nc7,,0.17,-1.15,Erreur
111,[56],,Kxa7,0.1,0.07,
112,[57],Ne8,,0.1,0.0,
113,[57],,Bd8,0.11,-0.01,
114,[58],Kg6,,0.11,0.0,
115,[58],,Bh4,0.12,-0.01,
116,[59],g5,,0.06,-0.06,
117,[59],,Bxg5,0.06,0.0,
