Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d6,0.5,-0.35,
2,[2],e4,,0.43,-0.07,
5,[3],,Bg7,0.55,-0.12,
6,[4],Be3,,0.51,-0.04,
7,[4],,Nd7,0.64,-0.13,
8,[5],h4,,0.34,-0.3,
9,[5],,Ngf6,0.26,0.08,
10,[6],f3,,0.42,0.16,
11,[6],,c5,0.57,-0.15,
12,[7],dxc5,,0.31,-0.26,
15,[8],,Be6,0.41,-0.1,
16,[9],Nge2,,0.31,-0.1,
17,[9],,a6,0.86,-0.55,
18,[10],Nf4,,0.23,-0.63,
19,[10],,Qc7,0.72,-0.49,
20,[11],h5,,0.41,-0.31,
21,[11],,gxh5,0.72,-0.31,
22,[12],O-O-O,,0.81,0.09,
23,[12],,Ncd7,1.04,-0.23,
24,[13],Nxe6,,1.12,0.08,
25,[13],,fxe6,1.18,-0.06,
26,[14],Ne2,,1.12,-0.06,
27,[14],,e5,1.22,-0.1,
28,[15],Ng3,,1.19,-0.03,
29,[15],,O-O-O,1.14,0.05,
30,[16],Qb4,,1.08,-0.06,
31,[16],,Nc5,1.27,-0.19,
32,[17],Nf5,,0.96,-0.31,
33,[17],,Bf8,0.86,0.1,
34,[18],Bxc5,,0.83,-0.03,
35,[18],,Qxc5,0.83,0.0,
36,[19],Qxc5+,,0.82,-0.01,
37,[19],,dxc5,0.8,0.02,
38,[20],Rxd8+,,0.71,-0.09,
39,[20],,Kxd8,0.95,-0.24,
40,[21],Bc4,,0.89,-0.06,
41,[21],,Ne8,0.67,0.22,
42,[22],a4,,0.63,-0.04,
43,[22],,Kd7,0.84,-0.21,
44,[23],Rxh5,,0.67,-0.17,
45,[23],,e6,0.82,-0.15,
46,[24],Ne3,,0.93,0.11,
47,[24],,Bg7,0.94,-0.01,
48,[25],Ng4,,0.87,-0.07,
49,[25],,Nd6,0.89,-0.02,
50,[26],b3,,0.75,-0.14,
51,[26],,Nf7,0.77,-0.02,
52,[27],g3,,0.83,0.06,
53,[27],,h6,0.8,0.03,
54,[28],f4,,0.14,-0.66,
55,[28],,Ke7,0.58,-0.44,
56,[29],f5,,0.31,-0.27,
57,[29],,Nd6,0.28,0.03,
58,[30],fxe6,,0.23,-0.05,
59,[30],,Nxc4,0.5,-0.27,
60,[31],bxc4,,0.3,-0.2,
61,[31],,Kxe6,0.28,0.02,
62,[32],c3,,0.32,0.04,
