Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,e6,0.26,-0.11,
2,[2],Nf3,,0.2,-0.06,
3,[2],,Nf6,0.17,0.03,
4,[3],c4,,0.23,0.06,
5,[3],,d5,0.2,0.03,
6,[4],g3,,0.04,-0.16,
7,[4],,Bb4+,0.05,-0.01,
8,[5],Bd2,,0.05,0.0,
9,[5],,Be7,0.03,0.02,
10,[6],Bg2,,0.0,-0.03,
11,[6],,c6,0.0,0.0,
12,[7],Qc2,,-0.04,-0.04,
13,[7],,O-O,-0.01,-0.03,
14,[8],O-O,,-0.08,-0.07,
15,[8],,b6,0.02,-0.1,
16,[9],b3,,-0.08,-0.1,
17,[9],,a5,0.0,-0.08,
18,[10],Rd1,,0.0,0.0,
19,[10],,Ba6,0.12,-0.12,
20,[11],Bg5,,-0.27,-0.39,
21,[11],,Nbd7,-0.17,-0.1,
22,[12],Nbd2,,-0.12,0.05,
25,[13],,Nxf6,-0.22,0.1,
26,[14],e4,,-0.19,0.03,
27,[14],,Rc8,-0.06,-0.13,
28,[15],e5,,-0.14,-0.08,
29,[15],,Nd7,-0.17,0.03,
30,[16],Qb2,,-0.09,0.08,
31,[16],,Re8,0.0,-0.09,
32,[17],Rac1,,-0.06,-0.06,
33,[17],,Bf8,0.0,-0.06,
34,[18],Nf1,,-0.01,-0.01,
35,[18],,Qe7,0.33,-0.34,
36,[19],Ne3,,0.37,0.04,
37,[19],,Qa3,0.39,-0.02,
38,[20],Qb1,,0.32,-0.07,
39,[20],,a4,0.47,-0.15,
40,[21],Bf1,,0.27,-0.2,
41,[21],,axb3,0.22,0.05,
42,[22],axb3,,0.15,-0.07,
43,[22],,Bb7,0.11,0.04,
44,[23],cxd5,,0.05,-0.06,
45,[23],,cxd5,0.12,-0.07,
46,[24],Bb5,,0.07,-0.05,
47,[24],,Qe7,0.05,0.02,
48,[25],Qb2,,0.0,-0.05,
49,[25],,Red8,-0.05,0.05,
50,[26],Rxc8,,0.0,0.05,
51,[26],,Rxc8,-0.17,0.17,
52,[27],Rc1,,-0.12,0.05,
53,[27],,Nb8,-0.01,-0.11,
54,[28],Rxc8,,0.0,0.01,
55,[28],,Bxc8,0.0,0.0,
56,[29],Qc3,,-0.02,-0.02,
57,[29],,Ba6,0.0,-0.02,
58,[30],Bxa6,,0.0,0.0,
59,[30],,Nxa6,0.0,0.0,
60,[31],Nc2,,0.0,0.0,
61,[31],,Qd7,0.0,0.0,
62,[32],Qd3,,0.0,0.0,
63,[32],,Nc7,0.0,0.0,
64,[33],g4,,-0.11,-0.11,
65,[33],,Be7,-0.01,-0.1,
66,[34],Kg2,,0.0,0.01,
67,[34],,Qc6,0.0,0.0,
68,[35],Ng1,,-0.05,-0.05,
69,[35],,Qa8,0.03,-0.08,
