Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],Qc2,,0.06,-0.17,
7,[4],,O-O,0.01,0.05,
8,[5],Nf3,,0.03,0.02,
9,[5],,c5,0.06,-0.03,
10,[6],dxc5,,0.01,-0.05,
11,[6],,Na6,0.02,-0.01,
12,[7],g3,,0.06,0.04,
13,[7],,Nxc5,-0.03,0.09,
14,[8],Bg2,,0.0,0.03,
15,[8],,Nce4,0.26,-0.26,
16,[9],Bd2,,0.04,-0.22,
17,[9],,Nxd2,-0.02,0.06,
18,[10],Nxd2,,0.02,0.04,
19,[10],,Qa5,0.15,-0.13,
20,[11],Rc1,,0.24,0.09,
21,[11],,d5,0.31,-0.07,
22,[12],O-O,,0.42,0.11,
23,[12],,Bxc3,0.48,-0.06,
24,[13],Qxc3,,0.47,-0.01,
25,[13],,Qxc3,0.41,0.06,
26,[14],Rxc3,,0.49,0.08,
27,[14],,Bd7,0.47,0.02,
28,[15],cxd5,,0.4,-0.07,
29,[15],,exd5,0.51,-0.11,
30,[16],Rc7,,0.54,0.03,
31,[16],,Bc6,0.7,-0.16,
32,[17],Rc1,,0.68,-0.02,
33,[17],,Rfe8,0.87,-0.19,
34,[18],e3,,0.74,-0.13,
35,[18],,Kf8,0.41,0.33,
36,[19],Nb3,,0.44,0.03,
37,[19],,Re7,0.41,0.03,
38,[20],Rxe7,,0.41,0.0,
39,[20],,Kxe7,0.41,0.0,
40,[21],Nd4,,0.41,0.0,
41,[21],,Bd7,0.41,0.0,
42,[22],Rc7,,0.27,-0.14,
43,[22],,Rb8,0.31,-0.04,
44,[23],f3,,0.26,-0.05,
45,[23],,Kd6,0.27,-0.01,
46,[24],Rc3,,0.29,0.02,
47,[24],,a6,0.34,-0.05,
48,[25],Rb3,,0.14,-0.2,
49,[25],,b5,0.56,-0.42,
50,[26],Ra3,,0.52,-0.04,
51,[26],,Ra8,0.5,0.02,
52,[27],Bf1,,0.43,-0.07,
53,[27],,Kc5,0.41,0.02,
54,[28],g4,,0.3,-0.11,
55,[28],,Kb6,0.38,-0.08,
56,[29],Rc3,,0.45,0.07,
57,[29],,b4,0.39,0.06,
58,[30],Rc1,,0.41,0.02,
59,[30],,Rc8,0.38,0.03,
60,[31],Rxc8,,0.44,0.06,
61,[31],,Bxc8,0.34,0.1,
62,[32],Bd3,,0.19,-0.15,
63,[32],,g6,0.15,0.04,
64,[33],h4,,0.12,-0.03,
65,[33],,Nd7,0.25,-0.13,
66,[34],Kf2,,0.05,-0.2,
67,[34],,Ne5,0.2,-0.15,
68,[35],Bc2,,0.0,-0.2,
69,[35],,Kc5,0.08,-0.08,
70,[36],h5,,0.0,-0.08,
71,[36],,Kd6,0.05,-0.05,
72,[37],b3,,0.17,0.12,
73,[37],,Bd7,0.11,0.06,
74,[38],Kg3,,0.09,-0.02,
75,[38],,f6,0.24,-0.15,
76,[39],Kf4,,0.08,-0.16,
77,[39],,g5+,0.0,0.08,
78,[40],Kg3,,0.0,0.0,
79,[40],,h6,0.04,-0.04,
80,[41],Bf5,,0.0,-0.04,
81,[41],,Nc6,0.0,0.0,
