Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,f5,0.51,-0.24,
6,[4],d3,,0.43,-0.08,
7,[4],,fxe4,0.5,-0.07,
8,[5],dxe4,,0.5,0.0,
9,[5],,Nf6,0.44,0.06,
10,[6],O-O,,0.45,0.01,
11,[6],,Bc5,0.37,0.08,
12,[7],Bxc6,,0.39,0.02,
13,[7],,bxc6,0.4,-0.01,
14,[8],Nxe5,,0.39,-0.01,
15,[8],,O-O,0.43,-0.04,
16,[9],Nc3,,0.46,0.03,
17,[9],,d6,0.36,0.1,
18,[10],Na4,,0.31,-0.05,
19,[10],,Bg4,0.3,0.01,
20,[11],Qe1,,0.33,0.03,
21,[11],,Bd4,0.17,0.16,
22,[12],c3,,0.14,-0.03,
23,[12],,Bb6,0.25,-0.11,
24,[13],b3,,-0.3,-0.55,
25,[13],,Qxe4,-0.32,0.02,
26,[14],Qd2,,-0.33,-0.01,
27,[14],,Bf5,-0.27,-0.06,
28,[15],Nf4,,-0.33,-0.06,
29,[15],,Rfe8,-0.31,-0.02,
30,[16],Nxb6,,-0.25,0.06,
31,[16],,axb6,-0.26,0.01,
32,[17],f3,,-0.27,-0.01,
33,[17],,Qe5,-0.25,-0.02,
34,[18],g4,,-0.45,-0.2,
35,[18],,Bd7,-0.46,0.01,
36,[19],Nd3,,-0.5,-0.04,
37,[19],,Qd5,-0.5,0.0,
38,[20],Nf4,,-0.55,-0.05,
39,[20],,Qf7,-0.46,-0.09,
40,[21],c4,,-0.71,-0.25,
41,[21],,c5,-0.74,0.03,
42,[22],Bb2,,-0.72,0.02,
43,[22],,Bc6,-0.62,-0.1,
44,[23],Bc3,,-0.79,-0.17,
45,[23],,b5,-0.63,-0.16,
46,[24],cxb5,,-0.74,-0.11,
47,[24],,Bxb5,-0.76,0.02,
48,[25],Rf2,,-0.71,0.05,
49,[25],,Bc6,-0.77,0.06,
50,[26],b4,,-0.92,-0.15,
51,[26],,cxb4,-0.59,-0.33,
52,[27],Bxf6,,-0.62,-0.03,
53,[27],,Qxf6,-0.41,-0.21,
54,[28],Rc1,,-0.37,0.04,
55,[28],,b3,-0.54,0.17,
56,[29],axb3,,-0.34,0.2,
57,[29],,Ra1,-0.32,-0.02,
58,[30],Kg2,,-0.32,0.0,
59,[30],,Rxc1,-0.45,0.13,
60,[31],Qxc1,,-0.23,0.22,
61,[31],,Ba8,-0.24,0.01,
62,[32],h4,,-1.18,-0.94,
63,[32],,Qxh4,-1.08,-0.1,
64,[33],Qc4+,,-0.85,0.23,
65,[33],,Kh8,-1.0,0.15,
66,[34],Qf7,,-1.53,-0.53,
67,[34],,Bc6,-1.63,0.1,
68,[35],Kg1,,-2.75,-1.12,Erreur
69,[35],,Re1+,-2.59,-0.16,
70,[36],Kg2,,-2.48,0.11,
71,[36],,Qxg4+,-2.63,0.15,
72,[37],Kh2,,-2.51,0.12,
73,[37],,Qh4+,-2.57,0.06,
74,[38],Kg2,,-2.55,0.02,
75,[38],,Qg5+,-2.53,-0.02,
76,[39],Kh2,,-2.67,-0.14,
77,[39],,Qh4+,-2.57,-0.1,
78,[40],Kg2,,-2.55,0.02,
79,[40],,Re8,-2.55,0.0,
80,[41],Re2,,-3.13,-0.58,
81,[41],,Qg4+,-3.15,0.02,
82,[42],Kh2,,-3.22,-0.07,
83,[42],,Rxe2+,-3.23,0.01,
84,[43],Nxe2,,-3.24,-0.01,
85,[43],,Qxf3,-3.3,0.06,
86,[44],Nf4,,-3.16,0.14,
87,[44],,Qf2+,-3.32,0.16,
88,[45],Kh3,,-3.33,-0.01,
89,[45],,Bd7+,-3.37,0.04,
90,[46],Qxd7,,-3.44,-0.07,
91,[46],,Qf3+,-3.41,-0.03,
92,[47],Kh2,,-3.46,-0.05,
93,[47],,Qxf4+,-3.48,0.02,
94,[48],Kg2,,-3.47,0.01,
95,[48],,Qd2+,-3.53,0.06,
96,[49],Kh1,,-3.58,-0.05,
97,[49],,Qd1+,-3.67,0.09,
98,[50],Kh2,,-3.63,0.04,
99,[50],,Qc2+,-3.69,0.06,
100,[51],Kh1,,-3.77,-0.08,
101,[51],,Qxb3,-3.8,0.03,
102,[52],Qxc7,,-4.0,-0.2,
103,[52],,Qd5+,-4.09,0.09,
104,[53],Kh2,,-4.0,0.09,
105,[53],,h5,-4.48,0.48,
106,[54],Qc8+,,-4.19,0.29,
107,[54],,Kh7,-4.36,0.17,
108,[55],Qc2+,,-4.59,-0.23,
109,[55],,Kh6,-4.58,-0.01,
110,[56],Qc1+,,-5.29,-0.71,
111,[56],,Qg5,-4.57,-0.72,
112,[57],Qc6,,-5.14,-0.57,
113,[57],,Qf4+,-4.78,-0.36,
114,[58],Kh1,,-4.67,0.11,
115,[58],,g5,-4.62,-0.05,
116,[59],Qe8,,-4.94,-0.32,
117,[59],,Qf6,-4.56,-0.38,
118,[60],Qg8,,-4.62,-0.06,
119,[60],,g4,-4.59,-0.03,
120,[61],Qa2,,-5.77,-1.18,Erreur
121,[61],,Qf3+,-4.91,-0.86,
122,[62],Kg1,,-5.63,-0.72,
123,[62],,Qe3+,-6.56,0.93,
124,[63],Kh1,,-5.75,0.81,
125,[63],,h4,-39.76,34.01,Gaffe
126,[64],Qg8,,,,#11#
127,[64],,Qe1+,,,#-9#
128,[65],Kh2,,,,#9#
129,[65],,Qf2+,,,#-10#
130,[66],Kh1,,,,#10#
131,[66],,Qf1+,,,#-8#
