Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,b6,0.29,-0.06,
6,[4],g3,,0.02,-0.27,
7,[4],,Bb7,0.12,-0.1,
8,[5],Bg2,,0.05,-0.07,
9,[5],,Be7,0.08,-0.03,
10,[6],O-O,,0.05,-0.03,
11,[6],,O-O,0.07,-0.02,
12,[7],Bf4,,0.06,-0.01,
13,[7],,d6,0.11,-0.05,
14,[8],Nc3,,0.05,-0.06,
15,[8],,Ne4,0.06,-0.01,
16,[9],Qc2,,0.09,0.03,
17,[9],,Nxc3,0.06,0.03,
18,[10],Qxc3,,0.01,-0.05,
19,[10],,Nd7,-0.03,0.04,
20,[11],Rad1,,0.06,0.09,
23,[12],,Bxg2,0.19,-0.13,
24,[13],Nxg2,,-0.01,-0.2,
25,[13],,c6,0.0,-0.01,
26,[14],Qc2,,-0.1,-0.1,
27,[14],,d5,-0.12,0.02,
28,[15],cxd5,,-0.17,-0.05,
29,[15],,cxd5,-0.2,0.03,
30,[16],Rc1,,-0.19,0.01,
31,[16],,Qd7,-0.2,0.01,
32,[17],Qc7,,-0.1,0.1,
33,[17],,Rfc8,-0.04,-0.06,
34,[18],Qxd7,,-0.08,-0.04,
35,[18],,Nxd7,-0.07,-0.01,
36,[19],Rxc8+,,-0.32,-0.25,
37,[19],,Rxc8,-0.31,-0.01,
38,[20],Rc1,,-0.28,0.03,
39,[20],,Rxc1+,-0.31,0.03,
