Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,Nf6,0.09,-0.03,
8,[5],O-O,,0.12,0.03,
9,[5],,Be7,0.12,0.0,
10,[6],d3,,0.0,-0.12,
11,[6],,d6,0.04,-0.04,
12,[7],c3,,0.05,0.01,
13,[7],,O-O,0.02,0.03,
14,[8],Nbd2,,0.0,-0.02,
15,[8],,Bg4,0.05,-0.05,
16,[9],h3,,0.07,0.02,
17,[9],,Bh5,0.16,-0.09,
18,[10],Re1,,0.13,-0.03,
19,[10],,Nd7,0.13,0.0,
20,[11],Nf1,,0.07,-0.06,
21,[11],,Bxf3,0.24,-0.17,
22,[12],Qxf3,,0.29,0.05,
23,[12],,Bg5,0.27,0.02,
24,[13],Ne3,,0.19,-0.08,
25,[13],,Nc5,0.37,-0.18,
26,[14],Bc2,,0.27,-0.1,
27,[14],,g6,0.51,-0.24,
28,[15],b4,,0.55,0.04,
29,[15],,Ne6,0.46,0.09,
30,[16],Bb3,,0.39,-0.07,
31,[16],,Qf6,0.77,-0.38,
32,[17],Qxf6,,0.72,-0.05,
33,[17],,Bxf6,0.69,0.03,
34,[18],Nd5,,0.63,-0.06,
35,[18],,Bg7,0.63,0.0,
36,[19],a4,,0.77,0.14,
37,[19],,Rfe8,0.73,0.04,
38,[20],g3,,0.72,-0.01,
39,[20],,Ne7,0.75,-0.03,
40,[21],Ne3,,0.61,-0.14,
41,[21],,h5,0.67,-0.06,
42,[22],h4,,0.65,-0.02,
43,[22],,Bh6,0.68,-0.03,
44,[23],Kg2,,0.66,-0.02,
45,[23],,Kg7,0.62,0.04,
46,[24],a5,,0.62,0.0,
47,[24],,Ng8,0.82,-0.2,
48,[25],Bb2,,0.91,0.09,
49,[25],,Nf6,0.93,-0.02,
50,[26],f3,,0.57,-0.36,
51,[26],,Rad8,0.63,-0.06,
52,[27],d4,,0.45,-0.18,
53,[27],,Bxe3,0.41,0.04,
54,[28],Rxe3,,0.52,0.11,
55,[28],,exd4,0.44,0.08,
56,[29],cxd4,,0.42,-0.02,
57,[29],,d5,0.48,-0.06,
58,[30],e5,,0.07,-0.41,
59,[30],,Ng8,0.31,-0.24,
60,[31],g4,,-0.17,-0.48,
61,[31],,Ne7,-0.16,-0.01,
62,[32],Kg3,,-0.32,-0.16,
63,[32],,Rh8,-0.32,0.0,
64,[33],Rc1,,-0.51,-0.19,
65,[33],,c6,0.0,-0.51,
66,[34],Rh1,,0.0,0.0,
67,[34],,Rh7,0.32,-0.32,
68,[35],Rd3,,0.45,0.13,
69,[35],,Rdh8,0.44,0.01,
70,[36],Bc1,,0.6,0.16,
71,[36],,g5,0.91,-0.31,
72,[37],Bxg5,,0.87,-0.04,
73,[37],,Nxg5,1.01,-0.14,
74,[38],hxg5,,1.16,0.15,
75,[38],,hxg4,1.06,0.1,
76,[39],Rxh7+,,1.13,0.07,
77,[39],,Rxh7,1.06,0.07,
78,[40],fxg4,,1.06,0.0,
79,[40],,Rh1,1.29,-0.23,
80,[41],Rd1,,1.37,0.08,
81,[41],,Rh8,1.37,0.0,
82,[42],Bc2,,1.53,0.16,
83,[42],,Rb8,1.69,-0.16,
84,[43],Rh1,,1.6,-0.09,
85,[43],,Rh8,2.27,-0.67,
86,[44],Rxh8,,1.32,-0.95,
87,[44],,Kxh8,1.25,0.07,
88,[45],Kf4,,1.18,-0.07,
89,[45],,Kg7,1.21,-0.03,
90,[46],Bf5,,1.23,0.02,
91,[46],,Ng6+,1.35,-0.12,
92,[47],Kg3,,1.37,0.02,
93,[47],,Ne7,1.23,0.14,
94,[48],e6,,1.12,-0.11,
95,[48],,c5,2.67,-1.55,
96,[49],dxc5,,2.96,0.29,
97,[49],,Nc6,4.47,-1.51,
98,[50],exf7,,4.23,-0.24,
99,[50],,Nxb4,5.2,-0.97,
100,[51],Bc8,,4.53,-0.67,
101,[51],,Nd3,4.99,-0.46,
102,[52],Bxb7,,6.54,1.55,
103,[52],,Nxc5,6.88,-0.34,
104,[53],Bxd5,,6.52,-0.36,
105,[53],,Nd3,5.96,0.56,
106,[54],Kf3,,4.01,-1.95,Erreur
107,[54],,Nb4,7.53,-3.52,
108,[55],Ke4,,16.0,8.47,
