Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],Nc3,,0.27,-0.27,
3,[2],,d5,0.29,-0.02,
4,[3],d4,,0.38,0.09,
5,[3],,dxe4,0.36,0.02,
6,[4],Nxe4,,0.31,-0.05,
7,[4],,Bf5,0.25,0.06,
8,[5],Ng3,,0.32,0.07,
9,[5],,Bg6,0.31,0.01,
10,[6],h4,,0.06,-0.25,
11,[6],,h6,0.04,0.02,
12,[7],Nf3,,0.09,0.05,
13,[7],,Nf6,0.22,-0.13,
14,[8],Bd3,,0.02,-0.2,
15,[8],,Bxd3,0.04,-0.02,
16,[9],Qxd3,,0.01,-0.03,
17,[9],,e6,0.07,-0.06,
18,[10],Bd2,,-0.09,-0.16,
19,[10],,Be7,-0.08,-0.01,
20,[11],O-O-O,,-0.14,-0.06,
21,[11],,O-O,-0.09,-0.05,
22,[12],Kb1,,-0.03,0.06,
23,[12],,c5,-0.06,0.03,
24,[13],Ne4,,0.02,0.08,
25,[13],,Nbd7,0.06,-0.04,
26,[14],dxc5,,0.01,-0.05,
27,[14],,Nxc5,0.24,-0.23,
28,[15],Nxf6+,,0.27,0.03,
29,[15],,Bxf6,0.29,-0.02,
30,[16],Qc4,,-0.06,-0.35,
31,[16],,Qb6,-0.02,-0.04,
32,[17],c3,,-0.02,0.0,
35,[18],,Qa5,0.01,-0.03,
36,[19],Bd4,,0.0,-0.01,
37,[19],,Ne4,0.05,-0.05,
38,[20],Qd3,,-0.32,-0.37,
39,[20],,Bxd4,-0.21,-0.11,
40,[21],Qxd4,,-0.3,-0.09,
41,[21],,Qf5,-0.18,-0.12,
42,[22],Ka1,,-0.3,-0.12,
43,[22],,a5,-0.22,-0.08,
44,[23],Rhe1,,-0.23,-0.01,
45,[23],,Nf6,0.06,-0.29,
46,[24],Re5,,-0.07,-0.13,
47,[24],,Qc2,0.69,-0.76,
48,[25],Qd2,,-0.01,-0.7,
49,[25],,Qa4,0.0,-0.01,
50,[26],Nd4,,-0.18,-0.18,
51,[26],,Rfd8,-0.12,-0.06,
52,[27],f3,,-0.26,-0.14,
53,[27],,Nd7,-0.12,-0.14,
54,[28],Re3,,-0.11,0.01,
55,[28],,Nb6,-0.02,-0.09,
56,[29],b3,,-0.2,-0.18,
57,[29],,Qe8,0.12,-0.32,
58,[30],Rd3,,-0.16,-0.28,
59,[30],,a4,-0.06,-0.1,
60,[31],Kb2,,-0.07,-0.01,
61,[31],,Ra8,0.0,-0.07,
62,[32],Nc2,,-0.33,-0.33,
63,[32],,Rdc8,0.0,-0.33,
64,[33],Nb4,,-0.38,-0.38,
65,[33],,Qb5,-0.4,0.02,
66,[34],c4,,-0.63,-0.23,
67,[34],,Qc5,-0.29,-0.34,
68,[35],Nc2,,-0.27,0.02,
69,[35],,axb3,-0.24,-0.03,
70,[36],axb3,,-0.19,0.05,
71,[36],,Qh5,0.66,-0.85,
72,[37],Qb4,,0.3,-0.36,
73,[37],,Qe5+,0.37,-0.07,
74,[38],Rd4,,0.21,-0.16,
75,[38],,Rc6,0.36,-0.15,
76,[39],f4,,0.28,-0.08,
77,[39],,Qf6,0.43,-0.15,
78,[40],h5,,0.46,0.03,
79,[40],,Kh7,0.48,-0.02,
80,[41],Qc3,,0.43,-0.05,
81,[41],,Rac8,0.96,-0.53,
82,[42],Qd3+,,0.62,-0.34,
83,[42],,g6,1.06,-0.44,
84,[43],hxg6+,,0.94,-0.12,
85,[43],,Qxg6,1.02,-0.08,
86,[44],Nb4,,0.97,-0.05,
87,[44],,Rc5,1.27,-0.3,
88,[45],Rd6,,0.75,-0.52,
89,[45],,Nxc4+,0.81,-0.06,
90,[46],bxc4,,0.84,0.03,
91,[46],,Rxc4,0.82,0.02,
92,[47],Qxg6+,,0.76,-0.06,
93,[47],,Kxg6,0.7,0.06,
94,[48],R1d4,,0.47,-0.23,
95,[48],,Rc1,1.27,-0.8,
96,[49],g4,,1.16,-0.11,
97,[49],,Kg7,1.45,-0.29,
98,[50],f5,,0.51,-0.94,
99,[50],,exf5,0.46,0.05,
100,[51],gxf5,,0.32,-0.14,
101,[51],,Rf1,0.86,-0.54,
102,[52],Rg4+,,0.85,-0.01,
103,[52],,Kh7,0.89,-0.04,
104,[53],f6,,0.79,-0.1,
105,[53],,Rf2+,0.74,0.05,
106,[54],Kb3,,0.89,0.15,
107,[54],,Rf3+,0.79,0.1,
108,[55],Ka4,,0.89,0.1,
109,[55],,Ra8+,1.17,-0.28,
110,[56],Kb5,,1.41,0.24,
111,[56],,Rf5+,1.42,-0.01,
112,[57],Kb6,,1.21,-0.21,
113,[57],,Ra4,,,#2#
114,[58],Rg7+,,,,#-1#
