Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,d5,0.45,0.01,
6,[4],Qb3,,0.32,-0.13,
7,[4],,dxc4,0.34,-0.02,
8,[5],Qxc4,,0.36,0.02,
9,[5],,Bg7,0.17,0.19,
10,[6],Bf4,,-0.06,-0.23,
11,[6],,c6,0.0,-0.06,
12,[7],Nf3,,0.05,0.05,
13,[7],,a5,0.47,-0.42,
14,[8],e3,,0.16,-0.31,
15,[8],,O-O,0.2,-0.04,
16,[9],Be2,,0.18,-0.02,
17,[9],,b5,0.17,0.01,
18,[10],Qd3,,0.27,0.1,
19,[10],,Ba6,0.57,-0.3,
20,[11],Qc2,,0.53,-0.04,
21,[11],,Nbd7,0.55,-0.02,
22,[12],e4,,0.22,-0.33,
23,[12],,Qb6,0.42,-0.2,
24,[13],O-O,,0.48,0.06,
25,[13],,Rfc8,0.38,0.1,
26,[14],e5,,0.16,-0.22,
27,[14],,Nd5,0.28,-0.12,
28,[15],Nxd5,,0.17,-0.11,
29,[15],,cxd5,0.17,0.0,
30,[16],Qd2,,0.19,0.02,
31,[16],,b4,0.11,0.08,
32,[17],Bxa6,,0.03,-0.08,
33,[17],,Qxa6,0.09,-0.06,
34,[18],Rfc1,,0.12,0.03,
35,[18],,Nf8,0.07,0.05,
36,[19],h4,,0.0,-0.07,
37,[19],,Ne6,-0.03,0.03,
38,[20],Be3,,0.0,0.03,
39,[20],,f6,0.06,-0.06,
40,[21],b3,,0.06,0.0,
41,[21],,Rxc1+,0.18,-0.12,
42,[22],Rxc1,,0.22,0.04,
43,[22],,Rc8,0.29,-0.07,
44,[23],exf6,,0.06,-0.23,
45,[23],,Rxc1+,0.0,0.06,
46,[24],Qxc1,,0.18,0.18,
47,[24],,exf6,0.14,0.04,
48,[25],a3,,0.0,-0.14,
49,[25],,Bf8,0.0,0.0,
50,[26],axb4,,-0.06,-0.06,
51,[26],,axb4,-0.05,-0.01,
52,[27],Qc2,,-0.08,-0.03,
53,[27],,Kf7,0.0,-0.08,
54,[28],g3,,0.0,0.0,
55,[28],,h5,0.0,0.0,
56,[29],Kg2,,0.0,0.0,
57,[29],,Be7,-0.03,0.03,
58,[30],Ne1,,0.0,0.03,
59,[30],,Qa1,0.0,0.0,
60,[31],Nf3,,0.0,0.0,
61,[31],,Qa8,0.0,0.0,
62,[32],Ne1,,0.0,0.0,
63,[32],,Ng7,0.0,0.0,
64,[33],Nd3,,0.0,0.0,
65,[33],,Ne6,0.0,0.0,
66,[34],Nf4,,0.0,0.0,
67,[34],,Nxf4+,0.0,0.0,
68,[35],Bxf4,,-0.05,-0.05,
69,[35],,Qa7,0.0,-0.05,
70,[36],Be3,,0.0,0.0,
71,[36],,Qd7,0.0,0.0,
72,[37],Kg1,,0.0,0.0,
73,[37],,Qg4,0.0,0.0,
74,[38],Kh2,,0.0,0.0,
75,[38],,Bd6,0.0,0.0,
76,[39],Qc6,,0.0,0.0,
77,[39],,Bxg3+,0.0,0.0,
78,[40],fxg3,,0.0,0.0,
79,[40],,Qe2+,0.0,0.0,
80,[41],Kh1,,0.0,0.0,
81,[41],,Qxe3,0.0,0.0,
82,[42],Qxd5+,,-0.05,-0.05,
83,[42],,Qe6,0.0,-0.05,
84,[43],Qb7+,,0.0,0.0,
85,[43],,Kg8,0.0,0.0,
86,[44],Qb8+,,0.0,0.0,
87,[44],,Kg7,0.0,0.0,
88,[45],Qc7+,,-0.37,-0.37,
89,[45],,Kh6,-0.36,-0.01,
90,[46],Qf4+,,-0.36,0.0,
91,[46],,g5,-0.26,-0.1,
92,[47],hxg5+,,-0.3,-0.04,
93,[47],,fxg5,-0.33,0.03,
94,[48],Qf2,,-0.18,0.15,
95,[48],,Kg7,-0.34,0.16,
96,[49],Qf3,,-0.21,0.13,
97,[49],,Qe1+,-0.13,-0.08,
98,[50],Kg2,,-0.25,-0.12,
99,[50],,Qd2+,-0.29,0.04,
100,[51],Kh1,,-0.18,0.11,
101,[51],,Qc3,-0.09,-0.09,
102,[52],Qxh5,,-0.13,-0.04,
103,[52],,Qxg3,-0.13,0.0,
104,[53],Qd1,,-0.06,0.07,
105,[53],,Qh3+,-0.06,0.0,
106,[54],Kg1,,-0.06,0.0,
107,[54],,Qe3+,-0.03,-0.03,
108,[55],Kg2,,-0.11,-0.08,
109,[55],,Kf6,-0.08,-0.03,
110,[56],Qf1+,,0.0,0.08,
111,[56],,Ke7,0.0,0.0,
112,[57],Qc4,,0.0,0.0,
113,[57],,Qd2+,0.0,0.0,
114,[58],Kg1,,0.0,0.0,
115,[58],,g4,0.0,0.0,
116,[59],Qc5+,,0.0,0.0,
117,[59],,Kf6,0.0,0.0,
118,[60],Qe5+,,0.0,0.0,
119,[60],,Kg6,0.0,0.0,
120,[61],Qe6+,,0.0,0.0,
121,[61],,Kg5,0.0,0.0,
122,[62],Qe5+,,0.0,0.0,
123,[62],,Kh4,0.0,0.0,
124,[63],d5,,0.0,0.0,
125,[63],,Qc3,0.0,0.0,
126,[64],Qf4,,0.0,0.0,
127,[64],,Qc5+,0.0,0.0,
128,[65],Qf2+,,0.0,0.0,
129,[65],,Qxf2+,0.0,0.0,
130,[66],Kxf2,,0.0,0.0,
131,[66],,Kg5,0.0,0.0,
132,[67],Kg3,,0.0,0.0,
133,[67],,Kf5,0.0,0.0,
134,[68],d6,,0.0,0.0,
135,[68],,Ke6,0.0,0.0,
136,[69],Kxg4,,0.0,0.0,
137,[69],,Kxd6,0.0,0.0,
